NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
2120,서울특별시 노원구 상계동,3**,-,15,전세,202401,3,"5,000",0,,,-,-,-,,,단독다가구
2121,서울특별시 노원구 하계동,7*,12m미만,13.2,월세,202401,3,500,37,1997,공릉로58길,202402~202502,신규,-,,,단독다가구
2122,서울특별시 노원구 하계동,7*,12m미만,52.9,월세,202401,3,"1,000",60,1997,공릉로58길,202401~202601,신규,-,,,단독다가구
2123,서울특별시 노원구 월계동,2**,12m미만,15,월세,202401,3,"3,000",40,2021,초안산로2길,202402~202602,신규,-,,,단독다가구
2124,서울특별시 노원구 월계동,2**,8m미만,17.44,전세,202401,3,"8,000",0,1994,초안산로2길,202401~202601,신규,-,,,단독다가구
2125,서울특별시 노원구 월계동,2**,-,17.44,전세,202401,3,"8,000",0,,,-,-,-,,,단독다가구
2126,서울특별시 노원구 월계동,2**,-,17.44,전세,202401,3,"8,000",0,,,-,-,-,,,단독다가구
2127,서울특별시 노원구 월계동,2**,-,17.44,전세,202401,3,"8,000",0,,,-,-,-,,,단독다가구
2128,서울특별시 노원구 공릉동,1**,-,20,월세,202401,3,"1,000",40,,화랑로51가길,202402~202502,신규,-,,,단독다가구
2129,서울특별시 노원구 공릉동,5**,8m미만,20,월세,202401,3,"1,000",50,2017,동일로186길,202402~202502,신규,-,,,단독다가구
2130,서울특별시 노원구 공릉동,4**,8m미만,16,월세,202401,3,"3,000",25,2013,공릉로43길,202402~202502,신규,-,,,단독다가구
2131,서울특별시 노원구 공릉동,3**,8m미만,17,월세,202401,3,500,33,2010,동일로196길,202402~202502,신규,-,,,단독다가구
2132,서울특별시 노원구 공릉동,2**,-,20.77,월세,202401,3,500,40,,,202401~202501,신규,-,,,단독다가구
2133,서울특별시 노원구 공릉동,3**,-,15,월세,202401,3,"1,000",40,,동일로192나길,202402~202502,신규,-,,,단독다가구
2134,서울특별시 노원구 공릉동,2**,12m미만,15,전세,202401,3,"3,500",0,2011,공릉로38길,-,-,-,,,단독다가구
2135,서울특별시 노원구 공릉동,4**,25m미만,18.18,월세,202401,3,"1,000",50,1997,공릉로,202402~202502,신규,-,,,단독다가구
2136,서울특별시 노원구 공릉동,4**,8m미만,18,월세,202401,3,"1,000",44,2015,공릉로39길,202402~202502,신규,-,,,단독다가구
2137,서울특별시 노원구 공릉동,5**,12m미만,50,월세,202401,3,"2,000",70,1995,동일로178길,202401~202601,신규,-,,,단독다가구
2138,서울특별시 노원구 공릉동,3**,8m미만,16,월세,202401,2,"1,000",43,,동일로190길,202402~202502,신규,-,,,단독다가구
2139,서울특별시 노원구 공릉동,2**,8m미만,33,월세,202401,2,"4,000",30,1990,공릉로,-,-,-,,,단독다가구
2140,서울특별시 노원구 공릉동,3**,8m미만,17.8,월세,202401,2,"1,000",45,2019,공릉로27길,202401~202601,신규,-,,,단독다가구
2141,서울특별시 노원구 공릉동,3**,8m미만,44.2,월세,202401,2,"5,000",50,2005,공릉로29길,202402~202602,신규,-,,,단독다가구
2142,서울특별시 노원구 공릉동,5**,8m미만,17,월세,202401,2,500,40,2011,동일로182길,202401~202501,신규,-,,,단독다가구
2143,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202401,2,"1,000",45,2018,동일로180길,202401~202501,신규,-,,,단독다가구
2144,서울특별시 노원구 공릉동,5**,8m미만,15,월세,202401,2,"1,000",45,2016,동일로190길,202401~202501,신규,-,,,단독다가구
2145,서울특별시 노원구 공릉동,5**,8m미만,13,월세,202401,2,700,40,2017,동일로176길,202401~202601,신규,-,,,단독다가구
2146,서울특별시 노원구 월계동,2**,8m미만,39,월세,202401,2,"1,000",30,1995,초안산로2길,202401~202601,신규,-,,,단독다가구
2147,서울특별시 노원구 상계동,1***,8m미만,33,월세,202401,2,"10,000",30,2013,동일로242길,202403~202603,갱신,-,"11,000",0,단독다가구
2148,서울특별시 노원구 공릉동,5**,12m미만,50,월세,202401,2,500,50,,동일로176길,202401~202602,갱신,-,500,40,단독다가구
2149,서울특별시 노원구 공릉동,5**,12m미만,18,월세,202401,2,"1,000",44,,동일로184길,202402~202502,신규,-,,,단독다가구
2150,서울특별시 노원구 공릉동,6**,8m미만,18,전세,202401,2,"9,000",0,,공릉로20길,202401~202601,갱신,-,"9,000",0,단독다가구
2151,서울특별시 노원구 상계동,3**,12m미만,38.86,월세,202401,2,"1,000",40,1991,상계로24길,202402~202602,신규,-,,,단독다가구
2152,서울특별시 노원구 월계동,2**,8m미만,13,월세,202401,1,500,40,2017,초안산로2길,202402~202602,신규,-,,,단독다가구
2153,서울특별시 노원구 월계동,5**,8m미만,19.8,월세,202312,31,"4,200",15,1991,월계로44가길,-,-,-,,,단독다가구
2154,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202312,31,"1,000",42,,동일로186길,202402~202502,신규,-,,,단독다가구
2155,서울특별시 노원구 공릉동,5**,12m미만,18,월세,202312,31,500,40,2010,동일로184길,202402~202502,신규,-,,,단독다가구
2156,서울특별시 노원구 공릉동,5**,25m미만,46,월세,202312,30,"2,500",70,2015,동일로173가길,202402~202602,신규,-,,,단독다가구
2157,서울특별시 노원구 공릉동,5**,12m미만,18,월세,202312,30,"2,000",40,,동일로186길,202402~202502,신규,-,,,단독다가구
2158,서울특별시 노원구 공릉동,3**,8m미만,18,월세,202312,30,"2,000",43,2007,동일로192나길,202402~202502,신규,-,,,단독다가구
2159,서울특별시 노원구 공릉동,5**,8m미만,20,월세,202312,30,"3,000",30,2011,동일로186길,202402~202502,신규,-,,,단독다가구
2160,서울특별시 노원구 공릉동,3**,8m미만,18,월세,202312,30,"1,000",40,2010,공릉로41길,202402~202501,신규,-,,,단독다가구
2161,서울특별시 노원구 공릉동,2**,8m미만,15,월세,202312,30,"1,000",40,2017,노원로1마길,202401~202501,신규,-,,,단독다가구
2162,서울특별시 노원구 공릉동,4**,8m미만,18.18,월세,202312,30,"3,000",23,2015,공릉로41가길,-,-,-,,,단독다가구
2163,서울특별시 노원구 공릉동,4**,25m미만,23.1,월세,202312,30,"1,000",43,1997,공릉로,202401~202501,신규,-,,,단독다가구
2164,서울특별시 노원구 공릉동,2**,8m미만,15,전세,202312,30,"5,000",0,2017,공릉로34길,-,-,-,,,단독다가구
2165,서울특별시 노원구 공릉동,4**,8m미만,19.8,전세,202312,30,"5,000",0,2002,동일로186길,-,-,-,,,단독다가구
2166,서울특별시 노원구 공릉동,5**,8m미만,13,월세,202312,30,700,40,2017,동일로176길,202312~202412,신규,-,,,단독다가구
2167,서울특별시 노원구 공릉동,6**,25m미만,96,전세,202312,30,"8,000",0,2004,화랑로,202312~202512,갱신,-,"35,000",0,단독다가구
2168,서울특별시 노원구 공릉동,6**,25m미만,15,월세,202312,30,"1,000",30,2009,공릉로20가길,-,-,-,,,단독다가구
2169,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202312,30,"1,000",40,2011,동일로186길,202402~202502,신규,-,,,단독다가구
2170,서울특별시 노원구 하계동,6*,8m미만,46.29,월세,202312,30,"2,500",63,2016,공릉로62가길,202401~202601,신규,-,,,단독다가구
2171,서울특별시 노원구 중계동,1**,12m미만,48.41,월세,202312,30,"1,000",50,2002,중계로16길,202403~202603,신규,-,,,단독다가구
2172,서울특별시 노원구 상계동,3**,-,50,월세,202312,30,"1,000",50,,,-,-,-,,,단독다가구
2173,서울특별시 노원구 월계동,6*,8m미만,44.81,월세,202312,29,"6,000",40,1991,석계로11길,202312~202512,신규,-,,,단독다가구
2174,서울특별시 노원구 공릉동,5**,12m미만,18,월세,202312,29,"1,000",42,,동일로184길,202402~202502,신규,-,,,단독다가구
2175,서울특별시 노원구 월계동,4**,12m미만,14,월세,202312,29,"2,000",30,2014,광운로2가길,-,-,-,,,단독다가구
2176,서울특별시 노원구 상계동,1**,8m미만,36.3,월세,202312,29,500,30,1990,한글비석로44길,202312~202512,신규,-,,,단독다가구
2177,서울특별시 노원구 공릉동,5**,8m미만,20,월세,202312,29,"1,000",43,,동일로184길,202402~202502,신규,-,,,단독다가구
2178,서울특별시 노원구 공릉동,6**,8m미만,62.78,월세,202312,29,"1,000",85,,동일로174길,202310~202510,신규,-,,,단독다가구
2179,서울특별시 노원구 공릉동,3**,8m미만,15,월세,202312,29,500,35,2008,동일로190길,202402~202502,신규,-,,,단독다가구
2180,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202312,29,500,40,2017,동일로182길,202312~202412,신규,-,,,단독다가구
2181,서울특별시 노원구 공릉동,5**,12m미만,18,월세,202312,29,"1,000",44,2015,동일로184길,202401~202501,신규,-,,,단독다가구
2182,서울특별시 노원구 공릉동,4**,8m미만,22.36,월세,202312,29,"2,000",30,2009,동일로187길,-,-,-,,,단독다가구
2183,서울특별시 노원구 월계동,3**,8m미만,14,월세,202312,29,500,42,2010,광운로15길,202401~202601,신규,-,,,단독다가구
2184,서울특별시 노원구 월계동,4**,12m미만,15,월세,202312,29,"3,000",29,2014,광운로2가길,-,-,-,,,단독다가구
2185,서울특별시 노원구 월계동,4**,8m미만,16.5,월세,202312,29,500,40,2011,광운로2가길,202402~202502,신규,-,,,단독다가구
2186,서울특별시 노원구 공릉동,5**,8m미만,40,월세,202312,29,"2,000",55,1995,공릉로,202312~202509,신규,-,,,단독다가구
2187,서울특별시 노원구 공릉동,2**,-,23,월세,202312,29,500,30,,,-,-,-,,,단독다가구
2188,서울특별시 노원구 공릉동,2**,8m미만,39.92,월세,202312,29,500,21,,공릉로38길,202401~202501,신규,-,,,단독다가구
2189,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202312,29,500,47,2012,동일로184길,202402~202502,신규,-,,,단독다가구
2190,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202312,29,"1,000",45,,동일로190길,202402~202502,신규,-,,,단독다가구
2191,서울특별시 노원구 상계동,1**,12m미만,33,월세,202312,28,"2,000",50,2018,한글비석로24라길,202401~202601,신규,-,,,단독다가구
2192,서울특별시 노원구 상계동,1**,12m미만,33,월세,202312,28,"2,000",50,2018,한글비석로24라길,202401~202601,신규,-,,,단독다가구
2193,서울특별시 노원구 상계동,1**,12m미만,30.4,전세,202312,28,"12,000",0,2018,한글비석로24라길,202402~202602,신규,-,,,단독다가구
2194,서울특별시 노원구 공릉동,5**,12m미만,15,월세,202312,28,500,45,2012,동일로186길,202402~202502,신규,-,,,단독다가구
2195,서울특별시 노원구 공릉동,3**,8m미만,19.8,전세,202312,28,"8,000",0,2017,동일로190길,202402~202602,신규,-,,,단독다가구
2196,서울특별시 노원구 공릉동,2**,8m미만,15,월세,202312,28,"1,000",40,2016,노원로1라길,202402~202502,신규,-,,,단독다가구
2197,서울특별시 노원구 공릉동,2**,12m미만,15,전세,202312,28,"6,800",0,2016,공릉로38길,202402~202602,신규,-,,,단독다가구
2198,서울특별시 노원구 공릉동,2**,12m미만,15,전세,202312,28,"6,800",0,2016,공릉로38길,-,-,-,,,단독다가구
2199,서울특별시 노원구 공릉동,2**,12m미만,18,전세,202312,28,"8,000",0,2010,공릉로38길,202401~202601,신규,-,,,단독다가구
2200,서울특별시 노원구 공릉동,2**,12m미만,44,월세,202312,28,"10,000",50,2016,공릉로32길,202402~202602,신규,-,,,단독다가구
2201,서울특별시 노원구 공릉동,2**,8m미만,25,월세,202312,28,"1,000",50,2015,노원로1길,202402~202602,신규,-,,,단독다가구
2202,서울특별시 노원구 공릉동,2**,8m미만,12,월세,202312,28,"1,000",40,2016,노원로1길,202401~202601,신규,-,,,단독다가구
2203,서울특별시 노원구 공릉동,4**,8m미만,15,월세,202312,28,"3,000",25,2016,공릉로43길,202402~202502,신규,-,,,단독다가구
2204,서울특별시 노원구 공릉동,5**,12m미만,21,월세,202312,28,"2,000",40,2003,동일로176길,202402~202502,신규,-,,,단독다가구
2205,서울특별시 노원구 월계동,9**,12m미만,82.18,월세,202312,28,"2,000",30,1979,우이천로2나길,-,-,-,,,단독다가구
2206,서울특별시 노원구 월계동,3**,8m미만,18,월세,202312,28,"3,000",40,2015,광운로13길,202401~202502,신규,-,,,단독다가구
2207,서울특별시 노원구 월계동,5**,8m미만,14,전세,202312,28,"6,000",0,2015,광운로15길,-,-,-,,,단독다가구
2208,서울특별시 노원구 월계동,4**,12m미만,15,월세,202312,28,500,40,2014,광운로2가길,202402~202508,신규,-,,,단독다가구
2209,서울특별시 노원구 월계동,2**,8m미만,19.5,월세,202312,28,500,40,2017,초안산로2길,202403~202603,신규,-,,,단독다가구
2210,서울특별시 노원구 공릉동,3**,8m미만,15,월세,202312,28,"1,000",43,2017,동일로193가길,202401~202501,신규,-,,,단독다가구
2211,서울특별시 노원구 상계동,1**,8m미만,20,월세,202312,28,200,15,1995,상계로12길,-,-,-,,,단독다가구
2212,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202312,28,"1,000",42,,동일로186길,202402~202502,신규,-,,,단독다가구
2213,서울특별시 노원구 공릉동,5**,8m미만,16,월세,202312,28,500,40,,동일로184길,202402~202502,신규,-,,,단독다가구
2214,서울특별시 노원구 하계동,1**,12m미만,16,월세,202312,28,500,48,2013,공릉로58길,202402~202602,신규,-,,,단독다가구
2215,서울특별시 노원구 공릉동,5**,12m미만,41,전세,202312,27,"6,000",0,1993,동일로177길,-,-,-,,,단독다가구
2216,서울특별시 노원구 공릉동,5**,8m미만,17,월세,202312,27,"3,000",30,2010,동일로186길,-,-,-,,,단독다가구
2217,서울특별시 노원구 공릉동,5**,8m미만,30,전세,202312,27,"14,500",0,2017,동일로178길,202402~202602,신규,-,,,단독다가구
2218,서울특별시 노원구 공릉동,2**,-,15,월세,202312,27,500,42,,,-,-,-,,,단독다가구
2219,서울특별시 노원구 공릉동,5**,-,19.8,전세,202312,27,"8,000",0,,,-,-,-,,,단독다가구
2220,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202312,27,"1,000",42,,동일로186길,202402~202502,신규,-,,,단독다가구
2221,서울특별시 노원구 공릉동,2**,12m미만,15,월세,202312,27,500,42,2012,공릉로32길,202401~202501,신규,-,,,단독다가구
2222,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202312,27,"1,000",45,,동일로190길,202402~202502,신규,-,,,단독다가구
2223,서울특별시 노원구 공릉동,5**,12m미만,19.8,전세,202312,27,"8,000",0,,동일로186길,202402~202602,신규,-,,,단독다가구
2224,서울특별시 노원구 공릉동,5**,-,16,월세,202312,27,"3,000",30,,동일로184길,202402~202602,신규,-,,,단독다가구
2225,서울특별시 노원구 공릉동,2**,8m미만,13,월세,202312,27,500,40,2017,노원로1마길,202402~202502,신규,-,,,단독다가구
2226,서울특별시 노원구 공릉동,2**,12m미만,35.22,전세,202312,27,"15,000",0,2016,노원로1바길,202402~202602,신규,-,,,단독다가구
2227,서울특별시 노원구 공릉동,5**,12m미만,18,월세,202312,27,500,45,2012,동일로186길,202401~202501,신규,-,,,단독다가구
2228,서울특별시 노원구 공릉동,5**,-,30,전세,202312,27,"14,500",0,,,-,-,-,,,단독다가구
2229,서울특별시 노원구 월계동,4**,8m미만,20,월세,202312,27,"2,000",52,2017,광운로7길,202401~202502,신규,-,,,단독다가구
2230,서울특별시 노원구 상계동,3**,8m미만,56.85,전세,202312,27,"12,000",0,2001,상계로19길,202401~202601,신규,-,,,단독다가구
2231,서울특별시 노원구 공릉동,4**,8m미만,16,월세,202312,26,"1,000",40,,공릉로41라길,202402~202502,신규,-,,,단독다가구
2232,서울특별시 노원구 공릉동,4**,-,16,전세,202312,26,"7,000",0,,,-,-,-,,,단독다가구
2233,서울특별시 노원구 공릉동,5**,8m미만,40,월세,202312,26,"3,000",70,2011,동일로182길,202401~202601,신규,-,,,단독다가구
2234,서울특별시 노원구 공릉동,5**,8m미만,16,월세,202312,26,"1,000",40,2017,동일로184길,202401~202502,신규,-,,,단독다가구
2235,서울특별시 노원구 공릉동,4**,-,40,월세,202312,26,"2,000",60,1997,,202402~202602,신규,-,,,단독다가구
2236,서울특별시 노원구 공릉동,4**,8m미만,16,전세,202312,26,"7,000",0,2013,공릉로43길,202402~202602,신규,-,,,단독다가구
2237,서울특별시 노원구 공릉동,4**,25m미만,16,월세,202312,26,500,30,2000,동일로173가길,-,-,-,,,단독다가구
2238,서울특별시 노원구 공릉동,6**,8m미만,17.52,월세,202312,26,500,38,2014,공릉로22길,202401~202601,신규,-,,,단독다가구
2239,서울특별시 노원구 공릉동,5**,12m미만,18,전세,202312,26,"7,350",0,2016,동일로186길,202402~202602,신규,-,,,단독다가구
2240,서울특별시 노원구 공릉동,2**,8m미만,15.45,월세,202312,26,"1,000",40,2015,공릉로32길,202402~202502,신규,-,,,단독다가구
2241,서울특별시 노원구 공릉동,6**,25m미만,29,월세,202312,26,"2,000",65,2005,동일로173가길,202402~202602,신규,-,,,단독다가구
2242,서울특별시 노원구 공릉동,4**,8m미만,18,월세,202312,26,"4,000",24,2013,공릉로41마길,202402~202502,신규,-,,,단독다가구
2243,서울특별시 노원구 공릉동,5**,-,16,월세,202312,26,"4,000",20,,동일로186길,202402~202501,신규,-,,,단독다가구
2244,서울특별시 노원구 상계동,1**,12m미만,16.07,월세,202312,26,300,29,2009,상계로12길,-,-,-,,,단독다가구
2245,서울특별시 노원구 상계동,1**,8m미만,33.06,전세,202312,26,"8,000",0,1990,한글비석로44길,-,갱신,-,"6,600",0,단독다가구
2246,서울특별시 노원구 상계동,4**,25m미만,50,전세,202312,26,"15,000",0,1989,한글비석로52길,202312~202512,신규,-,,,단독다가구
2247,서울특별시 노원구 상계동,1**,8m미만,17.8,월세,202312,26,300,30,2011,한글비석로24가길,-,-,-,,,단독다가구
2248,서울특별시 노원구 상계동,1**,8m미만,64.32,월세,202312,26,"14,500",5,1988,한글비석로44길,202403~202603,갱신,-,"12,000",5,단독다가구
2249,서울특별시 노원구 월계동,4**,8m미만,15,월세,202312,26,400,37,2010,광운로2가길,202402~202502,신규,-,,,단독다가구
2250,서울특별시 노원구 공릉동,3**,8m미만,17,월세,202312,25,500,35,2017,공릉로41길,202401~202601,신규,-,,,단독다가구
2251,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202312,24,500,40,2017,동일로180길,202402~202502,신규,-,,,단독다가구
2252,서울특별시 노원구 공릉동,4**,8m미만,15,전세,202312,24,"7,000",0,2016,공릉로,202401~202601,신규,-,,,단독다가구
2253,서울특별시 노원구 하계동,1**,8m미만,16.53,월세,202312,24,"1,000",40,2015,공릉로58나길,202402~202502,신규,-,,,단독다가구
2254,서울특별시 노원구 공릉동,5**,-,20,전세,202312,23,"7,000",0,,,-,-,-,,,단독다가구
2255,서울특별시 노원구 하계동,1**,8m미만,17.27,월세,202312,23,"1,000",44,,공릉로62가길,-,-,-,,,단독다가구
2256,서울특별시 노원구 공릉동,5**,8m미만,20,전세,202312,23,"7,000",0,2011,동일로186길,202402~202602,신규,-,,,단독다가구
2257,서울특별시 노원구 상계동,1**,8m미만,42.07,월세,202312,23,"9,000",20,1997,한글비석로,202402~202602,갱신,-,"9,000",0,단독다가구
2258,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202312,23,"1,000",45,2012,동일로186길,202401~202501,신규,-,,,단독다가구
2259,서울특별시 노원구 공릉동,3**,8m미만,18,월세,202312,23,700,50,2014,공릉로41마길,202402~202502,신규,-,,,단독다가구
2260,서울특별시 노원구 공릉동,3**,8m미만,18,월세,202312,23,500,45,2014,공릉로41마길,202401~202502,신규,-,,,단독다가구
2261,서울특별시 노원구 공릉동,3**,8m미만,17.8,월세,202312,23,"1,000",45,2019,공릉로27길,202402~202602,신규,-,,,단독다가구
2262,서울특별시 노원구 공릉동,4**,8m미만,15,월세,202312,23,"3,000",25,2017,공릉로41나길,202402~202502,신규,-,,,단독다가구
2263,서울특별시 노원구 공릉동,5**,8m미만,15,전세,202312,23,"6,300",0,2017,동일로186길,202402~202602,신규,-,,,단독다가구
2264,서울특별시 노원구 공릉동,2**,12m미만,51.32,전세,202312,23,"28,000",0,2023,공릉로38길,202401~202601,신규,-,,,단독다가구
2265,서울특별시 노원구 공릉동,5**,8m미만,20,월세,202312,23,"1,000",40,,공릉로,202402~202502,신규,-,,,단독다가구
2266,서울특별시 노원구 공릉동,3**,8m미만,18,월세,202312,23,500,42,,동일로196길,202402~202502,신규,-,,,단독다가구
2267,서울특별시 노원구 공릉동,3**,8m미만,16,월세,202312,23,"1,000",48,,동일로196길,-,-,-,,,단독다가구
2268,서울특별시 노원구 공릉동,3**,8m미만,15.64,월세,202312,23,500,15,,동일로196길,202402~202502,갱신,-,500,13,단독다가구
2269,서울특별시 노원구 공릉동,5**,-,18,월세,202312,23,"3,000",22,,동일로186길,202402~202502,신규,-,,,단독다가구
2270,서울특별시 노원구 중계동,1**,12m미만,23,월세,202312,23,500,60,2019,중계로16길,-,-,-,,,단독다가구
2271,서울특별시 노원구 공릉동,5**,8m미만,15,전세,202312,23,"7,000",0,2017,동일로186길,202401~202601,신규,-,,,단독다가구
2272,서울특별시 노원구 상계동,3**,8m미만,59.22,월세,202312,22,"1,000",50,1995,상계로9가길,202401~202601,신규,-,,,단독다가구
2273,서울특별시 노원구 상계동,3**,8m미만,49.22,월세,202312,22,"1,000",40,1982,상계로23나길,202401~202601,신규,-,,,단독다가구
2274,서울특별시 노원구 상계동,1**,-,18.44,전세,202312,22,"3,700",0,,,-,-,-,,,단독다가구
2275,서울특별시 노원구 월계동,4**,8m미만,18,월세,202312,22,"2,000",50,2014,광운로,202402~202502,신규,-,,,단독다가구
2276,서울특별시 노원구 월계동,4**,12m미만,16.5,월세,202312,22,"3,000",30,2017,광운로3길,-,-,-,,,단독다가구
2277,서울특별시 노원구 월계동,4**,8m미만,17,월세,202312,22,"1,000",50,2016,석계로13길,202401~202502,신규,-,,,단독다가구
2278,서울특별시 노원구 공릉동,1**,-,23.1,월세,202312,22,"1,000",45,,화랑로51가길,202402~202602,신규,-,,,단독다가구
2279,서울특별시 노원구 공릉동,2**,-,47,월세,202312,22,"2,000",77,,,-,-,-,,,단독다가구
2280,서울특별시 노원구 공릉동,5**,8m미만,29.24,월세,202312,22,"2,500",80,2012,동일로186길,202401~202601,신규,-,,,단독다가구
2281,서울특별시 노원구 공릉동,*,12m미만,47,월세,202312,22,"2,000",77,,,202402~202602,신규,-,,,단독다가구
2282,서울특별시 노원구 공릉동,2**,8m미만,14,월세,202312,22,500,30,2015,공릉로32길,-,-,-,,,단독다가구
2283,서울특별시 노원구 상계동,1**,8m미만,36,월세,202312,22,"1,000",35,1993,한글비석로44길,202401~202601,신규,-,,,단독다가구
2284,서울특별시 노원구 월계동,3**,-,18,월세,202312,22,500,50,,광운로15길,202402~202502,신규,-,,,단독다가구
2285,서울특별시 노원구 월계동,3**,12m미만,53.38,월세,202312,22,"3,000",45,1992,광운로,202402~202602,신규,-,,,단독다가구
2286,서울특별시 노원구 공릉동,1**,8m미만,19.8,월세,202312,21,"1,000",45,2004,화랑로51가길,-,-,-,,,단독다가구
2287,서울특별시 노원구 공릉동,5**,-,35,전세,202312,21,"5,500",0,,동일로182길,202403~202602,신규,-,,,단독다가구
2288,서울특별시 노원구 공릉동,6**,8m미만,27,월세,202312,21,"1,000",50,2013,동일로173길,202401~202601,신규,-,,,단독다가구
2289,서울특별시 노원구 공릉동,4**,8m미만,18,월세,202312,21,"1,000",45,2016,공릉로43길,202402~202502,신규,-,,,단독다가구
2290,서울특별시 노원구 공릉동,5**,12m미만,18,월세,202312,21,"1,000",52,2015,동일로184길,202402~202602,신규,-,,,단독다가구
2291,서울특별시 노원구 공릉동,4**,8m미만,16,월세,202312,21,"1,000",45,2017,공릉로43가길,202401~202501,신규,-,,,단독다가구
2292,서울특별시 노원구 공릉동,5**,8m미만,20,월세,202312,21,500,42,2013,동일로182길,202401~202502,신규,-,,,단독다가구
2293,서울특별시 노원구 공릉동,5**,-,21,전세,202312,21,"7,000",0,,,-,-,-,,,단독다가구
2294,서울특별시 노원구 월계동,3**,8m미만,14.75,월세,202312,21,"3,000",40,2015,광운로13길,202402~202502,신규,-,,,단독다가구
2295,서울특별시 노원구 공릉동,2**,8m미만,23.55,전세,202312,21,"8,000",0,,공릉로,202402~202602,신규,-,,,단독다가구
2296,서울특별시 노원구 공릉동,2**,8m미만,23.73,월세,202312,21,"1,000",42,,공릉로,202402~202502,신규,-,,,단독다가구
2297,서울특별시 노원구 공릉동,2**,12m미만,14.45,월세,202312,21,"2,000",35,2016,공릉로32길,202402~202502,신규,-,,,단독다가구
2298,서울특별시 노원구 공릉동,5**,8m미만,29.05,월세,202312,21,"2,000",90,2023,동일로176길,202312~202512,신규,-,,,단독다가구
2299,서울특별시 노원구 공릉동,4**,8m미만,17,월세,202312,21,"1,000",46,2016,공릉로41나길,202402~202502,신규,-,,,단독다가구
2300,서울특별시 노원구 공릉동,1**,8m미만,19.8,월세,202312,21,"1,000",45,2004,화랑로51가길,202402~202502,신규,-,,,단독다가구
2301,서울특별시 노원구 공릉동,5**,8m미만,21,전세,202312,21,"7,000",0,2016,동일로186길,202401~202601,신규,-,,,단독다가구
2302,서울특별시 노원구 공릉동,3**,12m미만,13.4,월세,202312,21,"2,000",35,2018,동일로193길,202402~202502,신규,-,,,단독다가구
2303,서울특별시 노원구 상계동,4**,12m미만,31.24,월세,202312,21,"1,000",40,1996,한글비석로47길,202402~202602,신규,-,,,단독다가구
2304,서울특별시 노원구 공릉동,3**,8m미만,72.81,전세,202312,20,"23,000",0,2013,동일로196길,202401~202601,신규,-,,,단독다가구
2305,서울특별시 노원구 하계동,7*,8m미만,40.28,전세,202312,20,"11,200",0,1995,공릉로58라길,202401~202601,신규,-,,,단독다가구
2306,서울특별시 노원구 공릉동,3**,8m미만,15,월세,202312,20,"1,000",40,2017,동일로196길,202401~202501,신규,-,,,단독다가구
2307,서울특별시 노원구 공릉동,5**,8m미만,16.5,월세,202312,20,"1,000",40,2017,동일로178길,202402~202502,신규,-,,,단독다가구
2308,서울특별시 노원구 공릉동,5**,8m미만,19,월세,202312,20,"1,000",50,2017,동일로180길,202402~202602,신규,-,,,단독다가구
2309,서울특별시 노원구 공릉동,3**,8m미만,15,월세,202312,20,500,45,2018,공릉로27길,202401~202501,신규,-,,,단독다가구
2310,서울특별시 노원구 공릉동,2**,8m미만,13,월세,202312,20,500,40,2017,노원로1마길,202312~202412,신규,-,,,단독다가구
2311,서울특별시 노원구 공릉동,5**,8m미만,14,전세,202312,20,"6,000",0,2014,동일로186길,-,-,-,,,단독다가구
2312,서울특별시 노원구 공릉동,5**,8m미만,20,전세,202312,20,"7,500",0,2012,동일로186길,202401~202601,신규,-,,,단독다가구
2313,서울특별시 노원구 공릉동,5**,25m미만,15,월세,202312,20,"1,000",40,2017,동일로173가길,202312~202412,신규,-,,,단독다가구
2314,서울특별시 노원구 공릉동,2**,8m미만,16.5,월세,202312,20,"2,000",19,2017,공릉로38길,202401~202601,신규,-,,,단독다가구
2315,서울특별시 노원구 공릉동,3**,8m미만,15,월세,202312,20,"1,000",53,2018,공릉로27길,202402~202502,신규,-,,,단독다가구
2316,서울특별시 노원구 상계동,7*,-,81.51,전세,202312,20,"16,000",0,1985,덕릉로122길,202401~202601,신규,-,,,단독다가구
2317,서울특별시 노원구 상계동,1**,8m미만,38.42,월세,202312,20,500,45,1995,한글비석로24라길,202401~202601,신규,-,,,단독다가구
2318,서울특별시 노원구 하계동,7*,8m미만,40.28,전세,202312,20,"11,200",0,1995,공릉로58라길,202401~202601,-,-,,,단독다가구
2319,서울특별시 노원구 공릉동,3**,-,16,월세,202312,20,"1,000",42,,공릉로27길,202402~202502,신규,-,,,단독다가구
2320,서울특별시 노원구 공릉동,3**,-,16,월세,202312,20,"1,000",42,,공릉로27길,202402~202502,신규,-,,,단독다가구
