NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
1515,서울특별시 노원구 공릉동,3**,8m미만,16,월세,202206,20,500,37,2017,동일로190길,202207~202308,신규,-,,,단독다가구
1516,서울특별시 노원구 월계동,3**,8m미만,20.96,월세,202206,20,500,40,1998,광운로13길,202206~202301,신규,-,,,단독다가구
1517,서울특별시 노원구 상계동,1***,12m미만,37.9,월세,202206,20,"12,000",15,2013,동일로231나길,202208~202408,신규,-,,,단독다가구
1518,서울특별시 노원구 공릉동,4**,8m미만,17,월세,202206,20,300,42,2016,공릉로41나길,202207~202307,신규,-,,,단독다가구
1519,서울특별시 노원구 상계동,1**,8m미만,13.22,월세,202206,20,500,20,1977,상계로,-,-,-,,,단독다가구
1520,서울특별시 노원구 공릉동,5**,8m미만,19.34,전세,202206,20,"5,000",0,1979,동일로182길,-,-,-,,,단독다가구
1521,서울특별시 노원구 공릉동,5**,8m미만,24.83,전세,202206,20,"20,000",0,2022,동일로182길,202208~202408,신규,-,,,단독다가구
1522,서울특별시 노원구 공릉동,5**,12m미만,19.8,전세,202206,20,"7,500",0,2016,동일로186길,202207~202407,신규,-,,,단독다가구
1523,서울특별시 노원구 상계동,6*,-,48,월세,202206,20,500,30,1990,덕릉로124길,-,-,-,,,단독다가구
1524,서울특별시 노원구 상계동,1**,8m미만,25.74,월세,202206,20,500,25,1993,덕릉로109나길,-,-,-,,,단독다가구
1525,서울특별시 노원구 상계동,1***,8m미만,88.07,전세,202206,19,"22,000",0,2002,동일로241나길,202207~202407,갱신,사용,"21,000",0,단독다가구
1526,서울특별시 노원구 상계동,1***,8m미만,88.07,전세,202206,19,"22,000",0,2002,동일로241나길,202207~202407,갱신,-,"21,000",0,단독다가구
1527,서울특별시 노원구 상계동,1**,12m미만,26.4,월세,202206,19,"2,000",35,2010,한글비석로23길,-,-,-,,,단독다가구
1528,서울특별시 노원구 공릉동,4**,-,15,월세,202206,19,"1,500",45,2016,,-,-,-,,,단독다가구
1529,서울특별시 노원구 공릉동,4**,8m미만,15,월세,202206,19,"1,500",45,2016,공릉로,202208~202408,신규,-,,,단독다가구
1530,서울특별시 노원구 월계동,2**,8m미만,36.3,월세,202206,19,"2,000",60,2014,초안산로2길,202206~202306,신규,-,,,단독다가구
1531,서울특별시 노원구 상계동,3**,8m미만,21.5,월세,202206,18,500,40,1993,한글비석로29길,202207~202407,신규,-,,,단독다가구
1532,서울특별시 노원구 공릉동,3**,8m미만,16,월세,202206,18,"1,000",45,2017,동일로196길,202206~202402,신규,-,,,단독다가구
1533,서울특별시 노원구 공릉동,5**,8m미만,24.72,월세,202206,18,"15,000",25,2022,동일로182길,202207~202407,신규,-,,,단독다가구
1534,서울특별시 노원구 공릉동,5**,12m미만,20,월세,202206,18,500,43,,동일로186길,202208~202308,신규,-,,,단독다가구
1535,서울특별시 노원구 하계동,6*,12m미만,20,월세,202206,18,"6,000",15,2007,공릉로62가길,-,-,-,,,단독다가구
1536,서울특별시 노원구 하계동,1**,-,24.2,월세,202206,18,"10,000",35,,,-,-,-,,,단독다가구
1537,서울특별시 노원구 공릉동,6**,-,16,전세,202206,18,"5,000",0,2010,,-,-,-,,,단독다가구
1538,서울특별시 노원구 공릉동,5**,8m미만,34.1,전세,202206,18,"20,000",0,2022,동일로182길,202207~202407,신규,-,,,단독다가구
1539,서울특별시 노원구 공릉동,5**,8m미만,20,월세,202206,18,500,42,2013,동일로184길,202208~202308,신규,-,,,단독다가구
1540,서울특별시 노원구 상계동,1**,12m미만,68.87,월세,202206,18,"1,000",70,1993,한글비석로24바길,202208~202408,신규,-,,,단독다가구
1541,서울특별시 노원구 상계동,1**,12m미만,22.23,월세,202206,18,"1,000",40,1993,한글비석로23길,202206~202406,신규,-,,,단독다가구
1542,서울특별시 노원구 공릉동,3**,8m미만,16,월세,202206,18,"1,000",45,2017,동일로196길,202206~202402,신규,-,,,단독다가구
1543,서울특별시 노원구 공릉동,5**,8m미만,24,월세,202206,18,"4,000",47,2012,동일로186길,202208~202308,신규,-,,,단독다가구
1544,서울특별시 노원구 상계동,3**,8m미만,84.33,전세,202206,17,"21,000",0,2016,한글비석로25길,202209~202409,신규,-,,,단독다가구
1545,서울특별시 노원구 상계동,1**,12m미만,88.14,월세,202206,17,"1,000",35,1991,한글비석로44길,202207~202407,신규,-,,,단독다가구
1546,서울특별시 노원구 상계동,3**,8m미만,31.35,월세,202206,17,500,25,1993,한글비석로37길,-,-,-,,,단독다가구
1547,서울특별시 노원구 상계동,1**,8m미만,24.6,월세,202206,17,200,20,1993,한글비석로24아길,-,-,-,,,단독다가구
1548,서울특별시 노원구 월계동,3**,-,14,전세,202206,17,"6,000",0,2018,,-,-,-,,,단독다가구
1549,서울특별시 노원구 월계동,4**,8m미만,14,전세,202206,17,"7,000",0,2011,광운로,202206~202406,신규,-,,,단독다가구
1550,서울특별시 노원구 공릉동,4**,-,28.23,전세,202206,17,"7,000",0,1988,,-,-,-,,,단독다가구
1551,서울특별시 노원구 중계동,2*,-,161,전세,202206,17,"6,500",0,1988,,-,-,-,,,단독다가구
1552,서울특별시 노원구 공릉동,2**,8m미만,23.73,전세,202206,17,"8,000",0,,공릉로,-,-,-,,,단독다가구
1553,서울특별시 노원구 공릉동,5**,8m미만,15,전세,202206,17,"6,000",0,2015,동일로184길,-,-,-,,,단독다가구
1554,서울특별시 노원구 월계동,4**,8m미만,45.65,전세,202206,16,"8,000",0,1991,석계로15길,202208~202408,신규,-,,,단독다가구
1555,서울특별시 노원구 상계동,1**,-,30,전세,202206,16,"3,500",0,,,-,-,-,,,단독다가구
1556,서울특별시 노원구 상계동,1**,8m미만,35,전세,202206,16,"10,000",0,1994,상계로18길,202207~202407,신규,-,,,단독다가구
1557,서울특별시 노원구 상계동,3**,12m미만,67.16,월세,202206,16,"3,000",40,1994,상계로24길,202207~202407,갱신,-,"3,000",35,단독다가구
1558,서울특별시 노원구 공릉동,3**,-,34,전세,202206,16,"7,000",0,1992,,-,-,-,,,단독다가구
1559,서울특별시 노원구 공릉동,2**,-,71.04,전세,202206,16,"17,000",0,1977,,-,-,-,,,단독다가구
1560,서울특별시 노원구 공릉동,5**,8m미만,16,월세,202206,16,300,40,2016,동일로182길,202208~202308,신규,-,,,단독다가구
1561,서울특별시 노원구 월계동,4**,8m미만,17,월세,202206,16,500,40,2017,광운로2길,202206~202308,신규,-,,,단독다가구
1562,서울특별시 노원구 공릉동,5**,8m미만,15.82,전세,202206,15,"8,000",0,2017,동일로184길,202208~202408,신규,-,,,단독다가구
1563,서울특별시 노원구 공릉동,5**,8m미만,30,월세,202206,15,"4,000",48,2012,동일로186길,202207~202307,신규,-,,,단독다가구
1564,서울특별시 노원구 공릉동,4**,8m미만,16,전세,202206,15,"7,000",0,2013,공릉로43길,-,-,-,,,단독다가구
1565,서울특별시 노원구 상계동,1**,-,27.92,전세,202206,15,"9,000",0,1997,,-,-,-,,,단독다가구
1566,서울특별시 노원구 상계동,9*,8m미만,59.5,월세,202206,15,"4,500",50,1969,덕릉로113길,-,-,-,,,단독다가구
1567,서울특별시 노원구 상계동,9*,8m미만,54.22,월세,202206,15,"4,500",50,1969,덕릉로113길,202206~202406,갱신,-,"7,000",0,단독다가구
1568,서울특별시 노원구 상계동,1**,8m미만,28,전세,202206,15,"2,500",0,1993,덕릉로113가길,-,-,-,,,단독다가구
1569,서울특별시 노원구 상계동,1**,8m미만,25,전세,202206,15,"9,000",0,1996,상계로23가길,202207~202407,신규,-,,,단독다가구
1570,서울특별시 노원구 월계동,3**,8m미만,14,월세,202206,15,500,40,2014,광운로15길,202207~202401,신규,-,,,단독다가구
1571,서울특별시 노원구 공릉동,5**,-,15.82,전세,202206,15,"8,000",0,2017,,-,-,-,,,단독다가구
1572,서울특별시 노원구 월계동,3**,8m미만,16,월세,202206,14,"2,000",29,2016,광운로17길,-,-,-,,,단독다가구
1573,서울특별시 노원구 상계동,1**,8m미만,79.12,전세,202206,14,"5,000",0,1992,수락산로,-,-,-,,,단독다가구
1574,서울특별시 노원구 월계동,4**,-,26.4,전세,202206,14,"8,000",0,2011,,-,-,-,,,단독다가구
1575,서울특별시 노원구 월계동,2**,-,38.31,월세,202206,14,"7,500",10,1994,,-,-,-,,,단독다가구
1576,서울특별시 노원구 월계동,2**,-,11.45,전세,202206,14,"6,000",0,2017,,-,-,-,,,단독다가구
1577,서울특별시 노원구 월계동,4**,8m미만,17,월세,202206,14,"1,000",45,2016,광운로2길,202207~202308,신규,-,,,단독다가구
1578,서울특별시 노원구 중계동,1**,8m미만,23,월세,202206,14,300,30,1980,한글비석로20길,-,-,-,,,단독다가구
1579,서울특별시 노원구 상계동,1***,8m미만,15,월세,202206,13,500,40,2010,동일로237길,202206~202306,신규,-,,,단독다가구
1580,서울특별시 노원구 공릉동,5**,8m미만,60.54,전세,202206,13,"28,000",0,1993,동일로183길,202207~202407,신규,-,,,단독다가구
1581,서울특별시 노원구 공릉동,5**,8m미만,60.54,전세,202206,13,"28,000",0,1993,동일로183길,-,-,-,,,단독다가구
1582,서울특별시 노원구 공릉동,3**,8m미만,15,월세,202206,13,"1,000",40,2017,동일로190길,202208~202308,신규,-,,,단독다가구
1583,서울특별시 노원구 공릉동,5**,8m미만,16.5,월세,202206,13,500,35,2012,동일로186길,202207~202301,신규,-,,,단독다가구
1584,서울특별시 노원구 월계동,4**,-,24.26,월세,202206,13,300,30,1990,,-,-,-,,,단독다가구
1585,서울특별시 노원구 월계동,2**,8m미만,13,월세,202206,13,500,40,2017,초안산로2길,202207~202302,신규,-,,,단독다가구
1586,서울특별시 노원구 월계동,4**,8m미만,24.26,월세,202206,13,300,30,1990,광운로2길,-,-,-,,,단독다가구
1587,서울특별시 노원구 상계동,1**,8m미만,51.1,월세,202206,13,"1,000",60,1998,한글비석로25길,202207~202407,신규,-,,,단독다가구
1588,서울특별시 노원구 공릉동,4**,8m미만,18.18,전세,202206,11,"8,500",0,2018,공릉로,202208~202408,신규,-,,,단독다가구
1589,서울특별시 노원구 공릉동,5**,12m미만,90.04,전세,202206,11,"21,000",0,2002,동일로176길,202206~202406,-,-,,,단독다가구
1590,서울특별시 노원구 공릉동,2**,-,18,월세,202206,11,"2,000",35,2011,,-,-,-,,,단독다가구
1591,서울특별시 노원구 상계동,1**,8m미만,47.26,전세,202206,11,"17,000",0,1996,노원로32길,202206~202406,신규,-,,,단독다가구
1592,서울특별시 노원구 상계동,1***,8m미만,19,월세,202206,11,500,40,2010,동일로237길,202206~202406,신규,-,,,단독다가구
1593,서울특별시 노원구 상계동,3**,8m미만,38,전세,202206,11,"7,000",0,1991,상계로12길,202207~202407,신규,-,,,단독다가구
1594,서울특별시 노원구 상계동,3**,8m미만,49.2,전세,202206,11,"15,000",0,1982,상계로21길,202209~202409,갱신,-,"13,000",0,단독다가구
1595,서울특별시 노원구 상계동,3**,8m미만,77.76,전세,202206,11,"23,500",0,1986,한글비석로37길,202208~202408,신규,-,,,단독다가구
1596,서울특별시 노원구 상계동,1**,8m미만,18.6,월세,202206,11,900,15,1991,한글비석로36길,-,-,-,,,단독다가구
1597,서울특별시 노원구 상계동,4**,12m미만,44.1,월세,202206,11,"7,000",10,1997,한글비석로31가길,202206~202406,갱신,-,"6,000",10,단독다가구
1598,서울특별시 노원구 상계동,1**,8m미만,31,월세,202206,11,500,45,2013,한글비석로24라길,202206~202406,신규,-,,,단독다가구
1599,서울특별시 노원구 공릉동,3**,8m미만,43.21,월세,202206,11,500,40,1993,동일로196길,202206~202306,갱신,-,"1,000",30,단독다가구
1600,서울특별시 노원구 상계동,3**,8m미만,44.39,전세,202206,11,"3,500",0,1992,한글비석로39길,-,-,-,,,단독다가구
1601,서울특별시 노원구 공릉동,2**,-,13,전세,202206,11,"9,000",0,2012,,-,-,-,,,단독다가구
1602,서울특별시 노원구 공릉동,5**,8m미만,13.88,전세,202206,10,"5,000",0,2011,동일로186길,-,-,-,,,단독다가구
1603,서울특별시 노원구 공릉동,5**,8m미만,17,월세,202206,10,500,38,2015,공릉로,202207~202407,신규,-,,,단독다가구
1604,서울특별시 노원구 공릉동,4**,-,20,월세,202206,10,"3,000",53,2017,,-,-,-,,,단독다가구
1605,서울특별시 노원구 공릉동,5**,8m미만,19.8,전세,202206,10,"6,000",0,2016,동일로186길,-,-,-,,,단독다가구
1606,서울특별시 노원구 공릉동,5**,8m미만,18.18,전세,202206,10,"7,500",0,2016,동일로184길,202208~202408,신규,-,,,단독다가구
1607,서울특별시 노원구 공릉동,3**,12m미만,20.78,월세,202206,10,"2,000",40,2012,공릉로38길,202207~202407,신규,-,,,단독다가구
1608,서울특별시 노원구 공릉동,6**,8m미만,40,월세,202206,10,"1,000",40,1990,공릉로26길,202206~202406,신규,-,,,단독다가구
1609,서울특별시 노원구 중계동,1**,12m미만,23,월세,202206,10,"1,000",52,2019,중계로16길,202206~202406,신규,-,,,단독다가구
1610,서울특별시 노원구 상계동,3**,12m미만,45,전세,202206,10,"10,000",0,1994,노해로85길,-,-,-,,,단독다가구
1611,서울특별시 노원구 월계동,5**,8m미만,14,월세,202206,10,500,42,2015,광운로15길,202207~202307,신규,-,,,단독다가구
1612,서울특별시 노원구 상계동,3**,8m미만,60.86,전세,202206,10,"20,000",0,2002,노원로,202206~202406,신규,-,,,단독다가구
1613,서울특별시 노원구 상계동,3**,8m미만,49.29,전세,202206,10,"12,000",0,1982,상계로23길,202206~202406,신규,-,,,단독다가구
1614,서울특별시 노원구 상계동,3**,8m미만,16.75,월세,202206,10,"2,200",20,1993,상계로13길,-,-,-,,,단독다가구
1615,서울특별시 노원구 상계동,1**,8m미만,19,전세,202206,10,"5,000",0,2017,한글비석로24라길,-,-,-,,,단독다가구
1616,서울특별시 노원구 상계동,1**,8m미만,21.15,월세,202206,10,500,20,1993,한글비석로24가길,-,-,-,,,단독다가구
1617,서울특별시 노원구 상계동,7*,-,57,월세,202206,10,"1,000",32,1991,덕릉로130길,202207~202407,신규,-,,,단독다가구
1618,서울특별시 노원구 상계동,3**,-,49.14,월세,202206,10,"15,500",5,1983,,-,-,-,,,단독다가구
1619,서울특별시 노원구 상계동,4**,8m미만,101.24,월세,202206,10,"3,000",53,1994,한글비석로50길,202206~202406,갱신,사용,"3,000",50,단독다가구
1620,서울특별시 노원구 상계동,1**,12m미만,50.68,전세,202206,9,"10,500",0,1987,한글비석로24라길,-,갱신,사용,"10,000",0,단독다가구
1621,서울특별시 노원구 상계동,3**,-,40.47,전세,202206,9,"10,000",0,1995,,-,-,-,,,단독다가구
1622,서울특별시 노원구 상계동,1**,-,35.99,전세,202206,9,"12,000",0,1994,,-,-,-,,,단독다가구
1623,서울특별시 노원구 상계동,3**,-,33.69,전세,202206,9,"8,000",0,1990,,-,-,-,,,단독다가구
1624,서울특별시 노원구 공릉동,5**,8m미만,15,전세,202206,9,"9,000",0,2018,동일로186길,202207~202407,신규,-,,,단독다가구
1625,서울특별시 노원구 상계동,1***,12m미만,55,월세,202206,9,"5,000",50,1995,동일로241가길,202206~202406,신규,-,,,단독다가구
1626,서울특별시 노원구 상계동,1***,8m미만,25,전세,202206,9,"5,800",0,2010,동일로242길,-,-,-,,,단독다가구
1627,서울특별시 노원구 상계동,3**,8m미만,18,월세,202206,9,"1,000",47,2016,상계로18길,202206~202306,신규,-,,,단독다가구
1628,서울특별시 노원구 상계동,1**,8m미만,62.08,전세,202206,9,"22,000",0,1973,상계로18길,-,-,-,,,단독다가구
1629,서울특별시 노원구 상계동,1**,8m미만,62.08,전세,202206,9,"22,000",0,1973,상계로18길,202207~202407,신규,-,,,단독다가구
1630,서울특별시 노원구 공릉동,6**,12m미만,15,월세,202206,8,500,40,2010,화랑로,202206~202301,신규,-,,,단독다가구
1631,서울특별시 노원구 상계동,1**,-,43.74,월세,202206,8,500,30,,상계로35길,-,-,-,,,단독다가구
1632,서울특별시 노원구 공릉동,5**,8m미만,39.6,월세,202206,8,"1,000",70,2017,동일로180길,202206~202306,신규,-,,,단독다가구
1633,서울특별시 노원구 상계동,1**,-,35.91,전세,202206,8,"12,000",0,1995,,-,-,-,,,단독다가구
1634,서울특별시 노원구 상계동,1***,12m미만,23,월세,202206,8,"1,000",40,2007,동일로237가길,202206~202406,신규,-,,,단독다가구
1635,서울특별시 노원구 상계동,4**,12m미만,24,전세,202206,8,"9,000",0,2002,상계로17길,202206~202406,신규,-,,,단독다가구
1636,서울특별시 노원구 상계동,3**,12m미만,48.3,전세,202206,8,"15,200",0,1982,상계로23길,202207~202407,갱신,사용,"14,500",0,단독다가구
1637,서울특별시 노원구 상계동,1**,8m미만,18,월세,202206,8,"2,000",40,2017,노원로26나길,202206~202406,신규,-,,,단독다가구
1638,서울특별시 노원구 상계동,1**,12m미만,15,월세,202206,8,300,29,2011,한글비석로44길,-,-,-,,,단독다가구
1639,서울특별시 노원구 상계동,1**,8m미만,35.91,전세,202206,8,"12,000",0,1995,한글비석로24다길,202208~202408,신규,-,,,단독다가구
1640,서울특별시 노원구 공릉동,5**,12m미만,20,월세,202206,8,"1,000",40,2016,동일로186길,202206~202308,신규,-,,,단독다가구
1641,서울특별시 노원구 공릉동,1**,12m미만,86.63,전세,202206,7,"30,000",0,2005,화랑로51가길,202206~202406,신규,-,,,단독다가구
1642,서울특별시 노원구 공릉동,5**,-,20,전세,202206,7,"4,000",0,1991,,-,-,-,,,단독다가구
1643,서울특별시 노원구 공릉동,2**,-,27,전세,202206,7,"8,000",0,1996,,-,-,-,,,단독다가구
1644,서울특별시 노원구 공릉동,3**,12m미만,40,전세,202206,7,"9,000",0,1991,동일로190길,202207~202407,신규,-,,,단독다가구
1645,서울특별시 노원구 공릉동,5**,8m미만,18.45,월세,202206,7,500,40,2011,동일로182길,202207~202307,신규,-,,,단독다가구
1646,서울특별시 노원구 공릉동,6**,25m미만,53.61,전세,202206,7,"12,500",0,1993,섬밭로,202206~202406,갱신,-,"10,500",0,단독다가구
1647,서울특별시 노원구 상계동,1**,8m미만,37.5,전세,202206,7,"7,000",0,1990,한글비석로24바길,202208~202408,갱신,-,"6,500",0,단독다가구
1648,서울특별시 노원구 상계동,1**,12m미만,64.68,전세,202206,7,"7,000",0,1995,한글비석로24마길,-,갱신,-,"6,000",0,단독다가구
1649,서울특별시 노원구 상계동,3**,8m미만,35.25,월세,202206,7,"1,000",30,1986,상계로23가길,-,-,-,,,단독다가구
1650,서울특별시 노원구 월계동,3**,8m미만,25,월세,202206,7,100,25,1975,광운로19가길,-,-,-,,,단독다가구
1651,서울특별시 노원구 공릉동,1**,8m미만,13,월세,202206,6,500,40,2010,화랑로51가길,202206~202308,신규,-,,,단독다가구
1652,서울특별시 노원구 공릉동,5**,8m미만,15,전세,202206,6,"5,500",0,2012,동일로184길,-,-,-,,,단독다가구
1653,서울특별시 노원구 상계동,1**,-,15.86,전세,202206,6,"10,000",0,1989,,-,-,-,,,단독다가구
1654,서울특별시 노원구 상계동,1**,-,39.56,전세,202206,6,"5,000",0,1992,,-,-,-,,,단독다가구
1655,서울특별시 노원구 공릉동,5**,-,22,월세,202206,6,"2,000",30,2016,,-,-,-,,,단독다가구
1656,서울특별시 노원구 공릉동,5**,12m미만,40,월세,202206,6,"1,000",50,1997,동일로176길,202206~202406,신규,-,,,단독다가구
1657,서울특별시 노원구 월계동,4**,8m미만,34,월세,202206,6,500,35,1990,광운로2길,202206~202406,신규,-,,,단독다가구
1658,서울특별시 노원구 공릉동,5**,8m미만,15,전세,202206,6,"5,500",0,2012,동일로184길,-,-,-,,,단독다가구
1659,서울특별시 노원구 상계동,1***,8m미만,20,월세,202206,6,500,43,2011,동일로239가길,202206~202306,신규,-,,,단독다가구
1660,서울특별시 노원구 상계동,1**,8m미만,34.06,전세,202206,6,"9,000",0,1993,한글비석로24사길,-,-,-,,,단독다가구
1661,서울특별시 노원구 상계동,3**,8m미만,30,월세,202206,6,"1,000",40,1993,상계로9가길,202206~202406,신규,-,,,단독다가구
1662,서울특별시 노원구 중계동,1**,-,49.72,월세,202206,6,"13,000",20,1994,,-,-,-,,,단독다가구
1663,서울특별시 노원구 공릉동,3**,8m미만,27.33,월세,202206,5,300,31,1991,동일로190길,202207~202406,갱신,사용,"1,200",26,단독다가구
1664,서울특별시 노원구 월계동,3**,8m미만,29.97,전세,202206,5,"10,000",0,2017,광운로15길,202207~202407,신규,-,,,단독다가구
1665,서울특별시 노원구 공릉동,5**,8m미만,30,월세,202206,5,500,35,1997,동일로180길,202206~202406,신규,-,,,단독다가구
1666,서울특별시 노원구 공릉동,2**,12m미만,13.5,전세,202206,5,"7,500",0,2016,공릉로38길,202207~202407,신규,-,,,단독다가구
1667,서울특별시 노원구 상계동,3**,8m미만,35.19,월세,202206,4,"1,000",30,1996,한글비석로29길,-,-,-,,,단독다가구
1668,서울특별시 노원구 상계동,1***,8m미만,20,월세,202206,4,500,35,1974,동일로230다길,202206~202406,신규,-,,,단독다가구
1669,서울특별시 노원구 공릉동,5**,12m미만,30,월세,202206,4,500,28,1993,동일로177길,-,-,-,,,단독다가구
1670,서울특별시 노원구 공릉동,4**,8m미만,30,월세,202206,4,500,35,1990,동일로186길,202207~202407,신규,-,,,단독다가구
1671,서울특별시 노원구 공릉동,4**,8m미만,14,전세,202206,4,"8,500",0,2015,공릉로39길,202207~202407,신규,-,,,단독다가구
1672,서울특별시 노원구 상계동,1**,8m미만,42.07,전세,202206,4,"5,900",0,1997,한글비석로,-,-,-,,,단독다가구
1673,서울특별시 노원구 공릉동,3**,8m미만,15,월세,202206,3,500,40,2017,동일로190길,202206~202306,신규,-,,,단독다가구
1674,서울특별시 노원구 공릉동,5**,8m미만,17,월세,202206,3,500,37,2008,동일로179길,202206~202306,신규,-,,,단독다가구
1675,서울특별시 노원구 월계동,4*,8m미만,38.55,월세,202206,3,"12,000",15,1994,석계로8길,202207~202407,신규,-,,,단독다가구
1676,서울특별시 노원구 공릉동,5**,8m미만,42.21,전세,202206,3,"12,000",0,1991,동일로182길,202207~202407,신규,-,,,단독다가구
1677,서울특별시 노원구 상계동,1**,12m미만,20,월세,202206,3,"1,000",45,2010,한글비석로23길,202206~202406,신규,-,,,단독다가구
1678,서울특별시 노원구 상계동,1**,8m미만,49.58,월세,202206,3,500,30,1993,상계로12길,-,-,-,,,단독다가구
1679,서울특별시 노원구 상계동,4**,8m미만,47.98,월세,202206,3,"5,000",15,1994,한글비석로49길,-,-,-,,,단독다가구
1680,서울특별시 노원구 공릉동,5**,8m미만,21.85,전세,202206,3,"12,000",0,2017,동일로178길,202207~202407,신규,-,,,단독다가구
1681,서울특별시 노원구 상계동,1**,-,44.47,월세,202206,2,"11,000",15,1992,,-,-,-,,,단독다가구
1682,서울특별시 노원구 월계동,2**,8m미만,16,월세,202206,2,500,45,2012,월계로53길,202206~202302,신규,-,,,단독다가구
1683,서울특별시 노원구 상계동,1**,8m미만,15,월세,202206,2,500,35,2017,수락산로,202206~202406,신규,-,,,단독다가구
1684,서울특별시 노원구 상계동,4**,8m미만,80.37,월세,202206,2,"7,000",75,2002,한글비석로49길,202208~202408,신규,-,,,단독다가구
1685,서울특별시 노원구 상계동,4**,8m미만,80.37,월세,202206,2,"7,000",75,2002,한글비석로49길,202210~202410,신규,-,,,단독다가구
1686,서울특별시 노원구 상계동,1**,8m미만,15.12,월세,202206,2,500,40,2017,수락산로,202206~202406,신규,-,,,단독다가구
1687,서울특별시 노원구 공릉동,5**,8m미만,43.56,월세,202206,2,"2,000",60,2012,동일로182길,202207~202407,신규,-,,,단독다가구
1688,서울특별시 노원구 공릉동,5**,-,53.25,월세,202206,2,"10,000",20,1975,,-,-,-,,,단독다가구
1689,서울특별시 노원구 공릉동,3**,-,35,월세,202206,2,"8,500",10,1993,,-,-,-,,,단독다가구
1690,서울특별시 노원구 상계동,5*,-,105.6,월세,202206,1,"1,300",58,,,202206~202406,갱신,-,"1,000",58,단독다가구
1691,서울특별시 노원구 월계동,3**,8m미만,16,월세,202206,1,500,38,2017,광운로19길,202208~202308,신규,-,,,단독다가구
1692,서울특별시 노원구 상계동,1**,8m미만,80.33,월세,202206,1,0,30,1979,상계로33길,-,-,-,,,단독다가구
1693,서울특별시 노원구 월계동,3**,8m미만,15,월세,202206,1,200,32,2014,광운로15길,202206~202303,갱신,-,200,32,단독다가구
1694,서울특별시 노원구 월계동,5**,8m미만,13,전세,202206,1,"7,100",0,2016,광운로15길,-,-,-,,,단독다가구
1695,서울특별시 노원구 상계동,6***,-,17.5,월세,202206,1,500,35,,,202206~202306,신규,-,,,단독다가구
1696,서울특별시 노원구 상계동,1**,8m미만,38.55,월세,202206,1,"2,500",50,1995,한글비석로24다길,202206~202406,갱신,-,"2,500",40,단독다가구
1697,서울특별시 노원구 상계동,5*,-,40,월세,202206,1,"1,300",29,,,-,-,-,,,단독다가구
1698,서울특별시 노원구 공릉동,3**,12m미만,13,월세,202206,1,500,36,2016,공릉로29길,202206~202306,신규,-,,,단독다가구
1699,서울특별시 노원구 상계동,1***,8m미만,50,월세,202206,1,"4,000",40,2002,동일로239가길,202206~202406,갱신,사용,"4,000",40,단독다가구
1700,서울특별시 노원구 하계동,7*,-,24,전세,202205,31,"8,500",0,1993,,-,-,-,,,단독다가구
1701,서울특별시 노원구 공릉동,5**,8m미만,40.92,전세,202205,31,"17,000",0,1990,동일로184길,202206~202406,신규,-,,,단독다가구
1702,서울특별시 노원구 상계동,3**,8m미만,24,월세,202205,31,400,40,2017,한글비석로35길,202205~202305,신규,-,,,단독다가구
1703,서울특별시 노원구 상계동,1**,-,41.57,전세,202205,31,"12,000",0,1990,,-,-,-,,,단독다가구
1704,서울특별시 노원구 상계동,1***,8m미만,34.1,월세,202205,31,"1,000",50,2002,동일로239가길,202207~202407,신규,-,,,단독다가구
1705,서울특별시 노원구 상계동,3**,12m미만,16,월세,202205,31,500,45,2017,상계로11길,202205~202305,신규,-,,,단독다가구
1706,서울특별시 노원구 상계동,1**,8m미만,35.97,전세,202205,31,"13,000",0,1996,노원로32길,202206~202406,신규,-,,,단독다가구
1707,서울특별시 노원구 상계동,1**,-,33.63,전세,202205,31,"3,000",0,1996,,-,-,-,,,단독다가구
1708,서울특별시 노원구 상계동,1**,8m미만,24,월세,202205,31,"1,000",50,2018,노원로32길,202205~202305,갱신,-,"1,000",50,단독다가구
1709,서울특별시 노원구 중계동,7*,8m미만,15,월세,202205,31,500,34,2008,중계로14라길,202205~202305,신규,-,,,단독다가구
1710,서울특별시 노원구 공릉동,4**,8m미만,16.53,월세,202205,31,500,42,2016,공릉로41나길,202207~202307,신규,-,,,단독다가구
1711,서울특별시 노원구 월계동,3**,-,15,전세,202205,31,"6,500",0,2016,,-,-,-,,,단독다가구
1712,서울특별시 노원구 월계동,2**,8m미만,43,월세,202205,31,300,44,1993,월계로53길,202206~202406,신규,-,,,단독다가구
1713,서울특별시 노원구 공릉동,4**,8m미만,15,월세,202205,31,"1,000",40,2017,공릉로41라길,202206~202308,신규,-,,,단독다가구
1714,서울특별시 노원구 상계동,4**,8m미만,45.6,전세,202205,31,"11,000",0,1994,한글비석로49길,-,갱신,-,"10,000",0,단독다가구
1715,서울특별시 노원구 상계동,1**,8m미만,67.89,월세,202205,30,500,43,1992,한글비석로24바길,202206~202406,신규,-,,,단독다가구
1716,서울특별시 노원구 공릉동,4**,-,28.23,전세,202205,30,"7,000",0,1988,,-,-,-,,,단독다가구
1717,서울특별시 노원구 공릉동,4**,8m미만,18,전세,202205,30,"9,000",0,2018,공릉로,202206~202406,신규,-,,,단독다가구
1718,서울특별시 노원구 하계동,6*,8m미만,16.53,전세,202205,30,"7,000",0,2017,공릉로58다길,202207~202407,신규,-,,,단독다가구
