NO,시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
1125,서울특별시 노원구 월계동,534-192,534,192,(534-192),월세,34.52,202205,31,"1,485",19,3,2020,월계로44가길 59-6,-,-,-,,,연립다세대
1126,서울특별시 노원구 상계동,1090-21,1090,21,스토빌,월세,40.21,202205,31,"3,012",15,4,2019,동일로237길 68-15,-,-,-,,,연립다세대
1127,서울특별시 노원구 상계동,1090-21,1090,21,스토빌,월세,44.17,202205,31,"1,836",24,5,2019,동일로237길 68-15,-,-,-,,,연립다세대
1128,서울특별시 노원구 상계동,581-212,581,212,한일주택,월세,41.82,202205,31,"2,000",60,4,1996,상계로3길 69,202206~202406,신규,-,,,연립다세대
1129,서울특별시 노원구 상계동,138-85,138,85,힐스타빌상계,전세,29.54,202205,30,"19,000",0,4,2022,수락산로 31-16,-,-,-,,,연립다세대
1130,서울특별시 노원구 공릉동,408-50,408,50,춘방재,월세,33.81,202205,30,"3,000",50,4,2015,공릉로43길 37,202208~202408,갱신,-,"3,000",50,연립다세대
1131,서울특별시 노원구 중계동,90-35,90,35,(90-35),전세,36.84,202205,30,"13,000",0,1,1995,중계로14라길 35,202206~202406,신규,-,,,연립다세대
1132,서울특별시 노원구 중계동,107-19,107,19,한솔빌라2차,전세,52.1,202205,30,"17,000",0,3,1999,중계로16나길 16,202211~202411,신규,-,,,연립다세대
1133,서울특별시 노원구 월계동,398-5,398,5,광운(마)빌라,월세,35.12,202205,30,"12,000",20,2,1990,광운로7길 18-8,-,-,-,,,연립다세대
1134,서울특별시 노원구 월계동,534-26,534,26,(534-26),전세,38.34,202205,30,"10,000",0,2,1994,월계로44가길 48,202206~202406,신규,-,,,연립다세대
1135,서울특별시 노원구 상계동,1371-2,1371,2,금강그랑빌,전세,60.81,202205,30,"10,000",0,1,2003,덕릉로127길 10-15,202206~202406,신규,-,,,연립다세대
1136,서울특별시 노원구 상계동,138-85,138,85,힐스타빌상계,전세,29.54,202205,30,"19,000",0,4,2022,수락산로 31-16,202207~202407,신규,-,,,연립다세대
1137,서울특별시 노원구 상계동,138-85,138,85,힐스타빌상계,전세,29.54,202205,30,"19,000",0,4,2022,수락산로 31-16,-,-,-,,,연립다세대
1138,서울특별시 노원구 상계동,1019-3,1019,3,해오름아트빌C동,전세,55.93,202205,30,"30,000",0,6,2013,동일로234길 18,202206~202605,신규,-,,,연립다세대
1139,서울특별시 노원구 공릉동,509-24,509,24,(509-24),월세,12.02,202205,29,500,43,2,2011,동일로184길 57-3,202208~202308,신규,-,,,연립다세대
1140,서울특별시 노원구 월계동,392-57,392,57,반석스위트빌,전세,60.56,202205,29,"13,650",0,1,2009,광운로17길 48-22,202207~202407,갱신,사용,"13,000",0,연립다세대
1141,서울특별시 노원구 중계동,Nov-75,75,11,신성빌리지1차(신성빌리지B동),전세,42.29,202205,28,"13,500",0,1,1997,중계로14마길 18,-,-,-,,,연립다세대
1142,서울특별시 노원구 상계동,1316,1316,0,수락리버타운,월세,21.92,202205,27,"3,564",13,3,2016,누원로 19,-,-,-,,,연립다세대
1143,서울특별시 노원구 월계동,68-109,68,109,(68-109),월세,19.5,202205,27,"8,000",20,3,2013,석계로 23-18,-,-,-,,,연립다세대
1144,서울특별시 노원구 상계동,395-1,395,1,호경주택,전세,49.3,202205,27,"8,925",0,-1,2002,상계로9가길 10,202207~202407,신규,-,,,연립다세대
1145,서울특별시 노원구 공릉동,499-12,499,12,호현아트빌,전세,50.96,202205,27,"18,000",0,4,2002,동일로190길 20,-,-,-,,,연립다세대
1146,서울특별시 노원구 공릉동,504-13,504,13,삼성하이빌,월세,73.98,202205,27,0,45,3,2003,동일로186길 77,202205~202305,신규,-,,,연립다세대
1147,서울특별시 노원구 상계동,441-1,441,1,두승에버빌,전세,62.08,202205,27,"17,000",0,4,2003,한글비석로31가길 38,202205~202405,갱신,-,"16,000",0,연립다세대
1148,서울특별시 노원구 상계동,1316,1316,0,수락리버타운,월세,21.92,202205,27,"2,764",15,3,2016,누원로 19,-,-,-,,,연립다세대
1149,서울특별시 노원구 중계동,107-21,107,21,태양(107-21),전세,61.29,202205,27,"12,000",0,-1,1995,중계로16다길 9,202206~202406,신규,-,,,연립다세대
1150,서울특별시 노원구 상계동,136-12,136,12,대림빌라,전세,62.08,202205,27,"16,000",0,4,2001,한글비석로24마길 91,202206~202406,갱신,-,"15,000",0,연립다세대
1151,서울특별시 노원구 공릉동,575-16,575,16,환희빌라트,월세,26.6,202205,26,"1,000",52,2,2003,동일로177길 14,202205~202405,신규,-,,,연립다세대
1152,서울특별시 노원구 상계동,1087-7,1087,7,남전훼미리타운A동,전세,70.17,202205,26,"19,950",0,4,1998,동일로237바길 14-1,202207~202407,갱신,사용,"19,000",0,연립다세대
1153,서울특별시 노원구 공릉동,366-12,366,12,프로빌,전세,48.68,202205,26,"24,800",0,3,2016,동일로196길 37-10,-,-,-,,,연립다세대
1154,서울특별시 노원구 상계동,434-19,434,19,한샘빌라,전세,50.06,202205,25,"14,700",0,2,1991,한글비석로31가길 45,202207~202407,신규,-,,,연립다세대
1155,서울특별시 노원구 공릉동,517-58,517,58,샘하우스,월세,12.42,202205,25,"1,000",27,4,2011,동일로182길 37-51,-,-,-,,,연립다세대
1156,서울특별시 노원구 공릉동,502-7,502,7,선화빌라,전세,39.03,202205,24,"15,000",0,2,1996,동일로186길 33,202206~202406,신규,-,,,연립다세대
1157,서울특별시 노원구 상계동,1054-18,1054,18,은빛정원,전세,42.68,202205,24,"29,000",0,2,2017,동일로237길 65,202208~202408,신규,-,,,연립다세대
1158,서울특별시 노원구 상계동,367-11,367,11,카사밀라,월세,15.13,202205,24,"1,000",55,3,2013,상계로 97-4,202205~202305,신규,-,,,연립다세대
1159,서울특별시 노원구 상계동,322-8,322,8,오성빌라,전세,64.68,202205,24,"10,000",0,3,1985,상계로10길 29-18,-,-,-,,,연립다세대
1160,서울특별시 노원구 상계동,322-8,322,8,오성빌라,전세,64.68,202205,24,"10,000",0,3,1985,상계로10길 29-18,-,-,-,,,연립다세대
1161,서울특별시 노원구 상계동,322-8,322,8,오성빌라,전세,64.68,202205,24,"10,000",0,3,1985,상계로10길 29-18,-,-,-,,,연립다세대
1162,서울특별시 노원구 월계동,390-26,390,26,삼일시티빌,전세,49.3,202205,23,"29,000",0,4,2016,광운로17길 5-7,202205~202404,신규,-,,,연립다세대
1163,서울특별시 노원구 월계동,382-62,382,62,더보아트빌,전세,24.48,202205,23,"10,000",0,3,2002,광운로15길 8-13,202206~202406,신규,-,,,연립다세대
1164,서울특별시 노원구 상계동,387-10,387,10,중앙프라자,월세,13.36,202205,23,500,40,4,2013,상계로 146,202206~202306,신규,-,,,연립다세대
1165,서울특별시 노원구 상계동,138-90,138,90,태평아트빌,전세,28.8,202205,23,"10,500",0,5,2010,한글비석로24바길 42,202206~202406,갱신,사용,"10,000",0,연립다세대
1166,서울특별시 노원구 월계동,392-77,392,77,(392-77),전세,44.05,202205,23,"11,500",0,-1,1997,광운로17길 45-2,202206~202406,신규,-,,,연립다세대
1167,서울특별시 노원구 월계동,534-25,534,25,(534-25),전세,46.73,202205,23,"14,000",0,4,2003,월계로44가길 50,202207~202407,신규,-,,,연립다세대
1168,서울특별시 노원구 상계동,1118-41,1118,41,1118-41,전세,19.9,202205,23,"7,000",0,3,2016,동일로239가길 16,202205~202405,신규,-,,,연립다세대
1169,서울특별시 노원구 상계동,367-11,367,11,카사밀라,월세,14.23,202205,23,"1,000",50,3,2013,상계로 97-4,-,-,-,,,연립다세대
1170,서울특별시 노원구 공릉동,566-34,566,34,소예빌,월세,9.66,202205,23,500,25,3,2010,동일로182길 24,-,-,-,,,연립다세대
1171,서울특별시 노원구 공릉동,644-2,644,2,644-2,월세,32.57,202205,22,"1,000",70,4,2018,공릉로22길 6,202205~202405,신규,-,,,연립다세대
1172,서울특별시 노원구 중계동,90-35,90,35,(90-35),전세,36.84,202205,21,"13,000",0,1,1995,중계로14라길 35,202206~202406,신규,-,,,연립다세대
1173,서울특별시 노원구 상계동,136-76,136,76,블루하우스,월세,27.73,202205,21,"4,000",60,4,2014,한글비석로24바길 85,202205~202405,신규,-,,,연립다세대
1174,서울특별시 노원구 중계동,90-35,90,35,(90-35),전세,36.84,202205,21,"13,000",0,1,1995,중계로14라길 35,202206~202406,신규,-,,,연립다세대
1175,서울특별시 노원구 상계동,1098-1,1098,1,스위트리아,전세,31.62,202205,20,"21,500",0,3,2017,동일로241가길 52,202206~202406,갱신,-,"19,950",0,연립다세대
1176,서울특별시 노원구 상계동,72-118,72,118,보경스마트빌,전세,20.93,202205,20,"15,500",0,5,2017,덕릉로124길 27-11,202205~202405,신규,-,,,연립다세대
1177,서울특별시 노원구 상계동,184,184,0,동신라메르,전세,28.06,202205,20,"10,500",0,3,2011,상계로12길 76,202205~202305,신규,-,,,연립다세대
1178,서울특별시 노원구 중계동,90-26,90,26,동신다가구(90-26),전세,39.58,202205,20,"10,000",0,3,1995,중계로14바길 34,-,갱신,-,"9,000",0,연립다세대
1179,서울특별시 노원구 공릉동,517-2,517,2,희래하이츠,전세,43.8,202205,20,"19,900",0,3,2013,동일로184길 30,202206~202406,신규,-,,,연립다세대
1180,서울특별시 노원구 상계동,71-60,71,60,대한빌라,전세,50.46,202205,20,"9,000",0,1,1999,덕릉로126라길 33,202207~202407,신규,-,,,연립다세대
1181,서울특별시 노원구 상계동,1053,1053,0,시온빌라트,전세,55.19,202205,20,"23,680",0,2,2021,동일로237라길 19,-,-,-,,,연립다세대
1182,서울특별시 노원구 상계동,133,133,0,이풍경힐탑,월세,45.68,202205,20,"5,063",15,4,2018,수락산로8길 13,-,-,-,,,연립다세대
1183,서울특별시 노원구 공릉동,592-18,592,18,에덴빌리지C동,월세,39.67,202205,20,"1,000",45,2,2002,동일로176길 23-4,202205~202305,신규,-,,,연립다세대
1184,서울특별시 노원구 중계동,Apr-75,75,4,포레스트힐,전세,53.44,202205,19,"21,000",0,4,2013,중계로14라길 46,202205~202405,갱신,사용,"20,000",0,연립다세대
1185,서울특별시 노원구 월계동,402-31,402,31,왕건빌라,월세,28.98,202205,18,"1,000",70,3,2003,광운로7길 7,202205~202305,신규,-,,,연립다세대
1186,서울특별시 노원구 하계동,275,275,0,청구하계301및302동,전세,136.68,202205,18,"46,000",0,3,1996,공릉로 299,202206~202406,갱신,사용,"44,000",0,연립다세대
1187,서울특별시 노원구 월계동,447-38,447,38,(447-38),전세,35.45,202205,17,"7,500",0,-1,1986,광운로6길 26,202205~202405,신규,-,,,연립다세대
1188,서울특별시 노원구 하계동,285,285,0,한신코아,전세,134.82,202205,17,"58,800",0,1,1994,노원로15길 51-10,202207~202407,갱신,사용,"56,000",0,연립다세대
1189,서울특별시 노원구 상계동,143-1,143,1,그레이스빌,전세,27.31,202205,17,"20,000",0,4,2021,한글비석로44길 53,202206~202406,신규,-,,,연립다세대
1190,서울특별시 노원구 상계동,1048-32,1048,32,토양맨션A,월세,48.51,202205,17,"1,000",60,2,1996,동일로237다길 10,202205~202405,신규,-,,,연립다세대
1191,서울특별시 노원구 상계동,389-757,389,757,"건영빌라가,나",월세,37.84,202205,17,"5,500",35,1,1994,상계로9가길 49-16,202205~202405,신규,-,,,연립다세대
1192,서울특별시 노원구 중계동,Jul-90,90,7,베델빌라,월세,55.23,202205,17,"3,000",50,2,1994,중계로14길 58,202206~202406,신규,-,,,연립다세대
1193,서울특별시 노원구 공릉동,589-16,589,16,더하우스,월세,15.69,202205,17,500,38,2,2012,공릉로 119-23,202206~202406,신규,-,,,연립다세대
1194,서울특별시 노원구 공릉동,609-50,609,50,베네씨아,월세,30.77,202205,16,"2,000",35,5,2011,동일로173길 36-15,-,-,-,,,연립다세대
1195,서울특별시 노원구 중계동,142-8,142,8,에이원빌리지,전세,29.45,202205,16,"19,000",0,2,2017,덕릉로87길 15,202205~202405,갱신,-,"18,000",0,연립다세대
1196,서울특별시 노원구 공릉동,362-12,362,12,청운명가(362-12),월세,27.62,202205,16,"20,500",5,5,2018,동일로196길 15,202205~202405,신규,-,,,연립다세대
1197,서울특별시 노원구 상계동,72-118,72,118,보경스마트빌,전세,29.69,202205,16,"13,230",0,2,2017,덕릉로124길 27-11,202206~202406,신규,-,,,연립다세대
1198,서울특별시 노원구 상계동,138-117,138,117,대화그린빌,전세,27.79,202205,16,"13,000",0,4,2012,한글비석로24마길 98-12,202206~202406,신규,-,,,연립다세대
1199,서울특별시 노원구 상계동,322-47,322,47,(322-47),전세,32.4,202205,16,"10,300",0,4,1993,상계로10길 19,-,-,-,,,연립다세대
1200,서울특별시 노원구 상계동,322-47,322,47,(322-47),전세,32.4,202205,16,"9,900",0,4,1993,상계로10길 19,-,-,-,,,연립다세대
1201,서울특별시 노원구 월계동,913,913,0,동성네스트(913-0),전세,38.32,202205,16,"9,200",0,2,2013,우이천로2길 41,202205~202405,갱신,-,"8,300",0,연립다세대
1202,서울특별시 노원구 월계동,479-18,479,18,연안주택,월세,20.78,202205,16,"1,000",60,4,2012,광운로2가길 10-10,202205~202402,신규,-,,,연립다세대
1203,서울특별시 노원구 월계동,877,877,0,(신)신우빌라,월세,59.82,202205,16,"2,000",120,1,1988,우이천로 66,202206~202406,신규,-,,,연립다세대
1204,서울특별시 노원구 월계동,271-13,271,13,산정빌라,월세,39.45,202205,16,"1,000",50,1,1991,초안산로2길 128,202205~202405,신규,-,,,연립다세대
1205,서울특별시 노원구 공릉동,366-16,366,16,강원주택나동,월세,41.6,202205,14,"1,000",40,-1,1986,동일로196길 45,202205~202405,신규,-,,,연립다세대
1206,서울특별시 노원구 공릉동,503-11,503,11,위드빌,월세,16.5,202205,14,"1,000",47,3,2012,동일로186길 53-4,202208~202408,신규,-,,,연립다세대
1207,서울특별시 노원구 상계동,184,184,0,동신라메르,월세,28.34,202205,14,"1,000",50,2,2011,상계로12길 76,202205~202305,신규,-,,,연립다세대
1208,서울특별시 노원구 상계동,107-1481,107,1481,휴플러스,전세,49.33,202205,14,"21,000",0,3,2011,덕릉로112길 44,202207~202407,신규,-,,,연립다세대
1209,서울특별시 노원구 상계동,71-21,71,21,다린빌라B,전세,65.28,202205,14,"10,000",0,1,1996,덕릉로134가길 24,-,-,-,,,연립다세대
1210,서울특별시 노원구 하계동,166-10,166,10,하계동166-10다세대주택,전세,36.95,202205,14,"22,000",0,2,2020,공릉로58다길 5,202208~202408,신규,-,,,연립다세대
1211,서울특별시 노원구 공릉동,561-37,561,37,명승화운트,월세,24.93,202205,14,"9,000",30,2,2016,동일로180길 47-4,202207~202407,갱신,-,"2,000",50,연립다세대
1212,서울특별시 노원구 공릉동,218,218,0,퍼즐주택(공릉),전세,39.31,202205,14,"27,500",0,4,2018,공릉로46가길 29,-,-,-,,,연립다세대
1213,서울특별시 노원구 중계동,107-38,107,38,불암위드빌,월세,29.3,202205,14,"5,000",20,3,2002,중계로16길 37,-,-,-,,,연립다세대
1214,서울특별시 노원구 월계동,534-161,534,161,(534-161),전세,72.55,202205,14,"50,000",0,5,2021,월계로44가길 7-7,202205~202405,신규,-,,,연립다세대
1215,서울특별시 노원구 공릉동,503-32,503,32,네모하우스(503-32),월세,12.43,202205,13,"1,000",40,2,2013,동일로186길 53-6,202206~202306,신규,-,,,연립다세대
1216,서울특별시 노원구 공릉동,571-25,571,25,삼성그린빌라,월세,50.04,202205,13,"3,000",50,2,2002,섬밭로 64-2,202206~202406,신규,-,,,연립다세대
1217,서울특별시 노원구 중계동,Apr-75,75,4,포레스트힐,전세,54.4,202205,13,"20,475",0,2,2013,중계로14라길 46,202206~202406,갱신,사용,"19,500",0,연립다세대
1218,서울특별시 노원구 상계동,450-1,450,1,천우빌라10차,월세,38.35,202205,13,"8,550",10,1,1996,한글비석로 440-13,202205~202405,갱신,-,"8,000",10,연립다세대
1219,서울특별시 노원구 상계동,1116-43,1116,43,백승빌라A동B동,전세,34.02,202205,13,"7,000",0,-1,1993,동일로242라길 12-5,202206~202406,신규,-,,,연립다세대
1220,서울특별시 노원구 상계동,143-1,143,1,그레이스빌,전세,27.31,202205,13,"18,000",0,2,2021,한글비석로44길 53,202206~202406,신규,-,,,연립다세대
1221,서울특별시 노원구 하계동,May-67,67,5,유성빌라,전세,52.59,202205,13,"9,450",0,4,1996,공릉로58마길 45-7,202205~202405,갱신,사용,"9,000",0,연립다세대
1222,서울특별시 노원구 하계동,May-67,67,5,유성빌라,전세,52.59,202205,13,"9,450",0,4,1996,공릉로58마길 45-7,202205~202408,갱신,-,"9,000",0,연립다세대
1223,서울특별시 노원구 중계동,Apr-75,75,4,포레스트힐,전세,54.16,202205,13,"22,050",0,3,2013,중계로14라길 46,202206~202212,갱신,사용,"21,000",0,연립다세대
1224,서울특별시 노원구 공릉동,596-25,596,25,두두빌라,전세,35.92,202205,13,"14,700",0,2,2003,동일로176길 5-4,202205~202405,갱신,사용,"14,000",0,연립다세대
1225,서울특별시 노원구 상계동,134-78,134,78,천우빌라5동,전세,38.39,202205,12,"5,000",0,-1,1990,한글비석로24바길 94-8,-,-,-,,,연립다세대
1226,서울특별시 노원구 공릉동,684-33,684,33,한울빌라,전세,69.66,202205,12,"15,000",0,1,2003,화랑로 415-28,-,-,-,,,연립다세대
1227,서울특별시 노원구 공릉동,566-31,566,31,에덴빌리지(566-31),월세,42.93,202205,12,"7,000",30,-1,2002,동일로180길 19-10,202206~202406,신규,-,,,연립다세대
1228,서울특별시 노원구 공릉동,684-33,684,33,한울빌라,전세,69.66,202205,12,"15,000",0,1,2003,화랑로 415-28,202205~202405,갱신,-,"13,000",0,연립다세대
1229,서울특별시 노원구 상계동,1008-44,1008,44,1008-44,월세,18.72,202205,12,"3,000",30,3,2017,동일로236길 29,-,-,-,,,연립다세대
1230,서울특별시 노원구 월계동,500-24,500,24,청우컨스빌,전세,77.06,202205,11,"34,000",0,4,2008,광운로15길 32,-,-,-,,,연립다세대
1231,서울특별시 노원구 상계동,320-86,320,86,중앙하이츠빌라102동,월세,45.59,202205,11,"3,000",60,4,2002,노원로30길 32,-,-,-,,,연립다세대
1232,서울특별시 노원구 상계동,320-86,320,86,중앙하이츠빌라102동,월세,45.59,202205,11,"3,000",60,4,2002,노원로30길 32,202206~202406,신규,-,,,연립다세대
1233,서울특별시 노원구 월계동,500-24,500,24,청우컨스빌,전세,77.06,202205,11,"34,000",0,4,2008,광운로15길 32,202208~202408,신규,-,,,연립다세대
1234,서울특별시 노원구 월계동,534-221,534,221,허니하우스,전세,54.64,202205,11,"17,000",0,2,2003,월계로44가길 51-9,202206~202406,신규,-,,,연립다세대
1235,서울특별시 노원구 상계동,136-6,136,6,그린씨티빌,전세,33.52,202205,10,"15,000",0,4,2009,한글비석로24마길 101,202206~202406,신규,-,,,연립다세대
1236,서울특별시 노원구 중계동,90-76,90,76,부강쉘부르B,전세,72.015,202205,10,"19,500",0,4,2003,중계로14라길 49,202205~202405,갱신,사용,"19,500",0,연립다세대
1237,서울특별시 노원구 상계동,77-62,77,62,흥안빌라B동,월세,36.39,202205,10,"1,500",45,1,1990,덕릉로122길 9-10,202205~202305,-,-,,,연립다세대
1238,서울특별시 노원구 상계동,1117-16,1117,16,에스엔타워,전세,18.69,202205,10,"12,000",0,5,2014,동일로242가길 22,202205~202405,신규,-,,,연립다세대
1239,서울특별시 노원구 공릉동,589-16,589,16,더하우스,월세,47.86,202205,10,"17,000",8,3,2012,공릉로 119-23,-,-,-,,,연립다세대
1240,서울특별시 노원구 공릉동,589-16,589,16,더하우스,월세,47.86,202205,10,"12,000",33,4,2012,공릉로 119-23,-,-,-,,,연립다세대
1241,서울특별시 노원구 공릉동,589-16,589,16,더하우스,월세,47.86,202205,10,"17,000",8,3,2012,공릉로 119-23,202206~202406,갱신,사용,"17,000",5,연립다세대
1242,서울특별시 노원구 공릉동,589-16,589,16,더하우스,월세,47.86,202205,10,"12,000",33,4,2012,공릉로 119-23,202205~202405,-,-,,,연립다세대
1243,서울특별시 노원구 월계동,534-80,534,80,낙원빌라,전세,53.49,202205,10,"17,000",0,1,1995,월계로44가길 37-15,-,-,-,,,연립다세대
1244,서울특별시 노원구 월계동,392-77,392,77,(392-77),전세,21.45,202205,10,"7,500",0,-1,1997,광운로17길 45-2,202205~202405,신규,-,,,연립다세대
1245,서울특별시 노원구 상계동,109-55,109,55,불암빌라가동,월세,46.89,202205,10,"1,000",30,-1,1986,덕릉로113가길 39,-,-,-,,,연립다세대
1246,서울특별시 노원구 상계동,321-1,321,1,중앙아트빌라,전세,65.32,202205,10,"17,000",0,3,2002,상계로12길 46-5,202205~202405,갱신,-,"14,000",0,연립다세대
1247,서울특별시 노원구 상계동,169-77,169,77,솔매빌라트,월세,61.77,202205,9,"10,000",55,6,2003,한글비석로 424,202205~202405,갱신,-,"20,000",0,연립다세대
1248,서울특별시 노원구 공릉동,217-28,217,28,동우빌라B동,전세,36.19,202205,9,"13,000",0,4,1992,공릉로 184-18,202205~202405,신규,-,,,연립다세대
1249,서울특별시 노원구 공릉동,604-30,604,30,경희그린빌D동,전세,71.83,202205,9,"28,000",0,3,2003,동일로173가길 39-8,202206~202406,신규,-,,,연립다세대
1250,서울특별시 노원구 중계동,90-40,90,40,동광빌라(90-40),월세,36.09,202205,9,"5,000",35,2,1993,중계로14바길 14,202206~202406,신규,-,,,연립다세대
1251,서울특별시 노원구 공릉동,517-2,517,2,희래하이츠,전세,54.19,202205,9,"24,150",0,4,2013,동일로184길 30,-,갱신,-,"23,000",0,연립다세대
1252,서울특별시 노원구 중계동,90-40,90,40,동광빌라(90-40),월세,36.09,202205,9,"5,000",35,2,1993,중계로14바길 14,-,-,-,,,연립다세대
1253,서울특별시 노원구 상계동,1116-36,1116,36,보람빌라(1116-36),전세,51.57,202205,8,"16,000",0,3,1994,동일로242라길 26,-,갱신,사용,"16,000",0,연립다세대
1254,서울특별시 노원구 월계동,877,877,0,(신)신우빌라,전세,57.39,202205,7,"15,000",0,1,1988,우이천로 66,202205~202405,신규,-,,,연립다세대
1255,서울특별시 노원구 상계동,134-12,134,12,"천우빌라14차가,나",전세,27.22,202205,7,"7,000",0,1,1998,수락산로 61,202207~202407,갱신,-,"6,000",0,연립다세대
1256,서울특별시 노원구 공릉동,107-118,107,118,(107-118),전세,50.05,202205,7,"10,000",0,4,2008,화랑로51가길 21-11,-,-,-,,,연립다세대
1257,서울특별시 노원구 월계동,877,877,0,(신)신우빌라,전세,57.39,202205,7,"15,000",0,1,1988,우이천로 66,202205~202405,신규,-,,,연립다세대
1258,서울특별시 노원구 상계동,1048-74,1048,74,한성빌라(1048-74),전세,78.64,202205,7,"18,900",0,2,1995,동일로239길 41-13,202207~202407,갱신,사용,"18,000",0,연립다세대
1259,서울특별시 노원구 하계동,65-56,65,56,성우파크빌,전세,48.46,202205,7,"13,000",0,2,2002,공릉로58마길 45-17,202206~202406,갱신,사용,"12,500",0,연립다세대
1260,서울특별시 노원구 상계동,442-5,442,5,한신빌라트,전세,53.61,202205,7,"20,000",0,2,2002,한글비석로31가길 39,202207~202407,신규,-,,,연립다세대
1261,서울특별시 노원구 중계동,Apr-75,75,4,포레스트힐,전세,56.22,202205,7,"23,000",0,3,2013,중계로14라길 46,202205~202405,신규,-,,,연립다세대
1262,서울특별시 노원구 중계동,90-47,90,47,월드빌라2차,전세,58.38,202205,7,"17,000",0,1,2001,중계로14사길 14,202206~202406,신규,-,,,연립다세대
1263,서울특별시 노원구 중계동,75-41,75,41,신성빌리지3차,전세,40.05,202205,7,"2,500",0,1,1997,중계로14다길 39,-,-,-,,,연립다세대
1264,서울특별시 노원구 중계동,75-13,75,13,홍익하이츠빌라,월세,64.61,202205,7,"2,000",40,-1,1993,중계로14마길 31,202206~202406,신규,-,,,연립다세대
1265,서울특별시 노원구 공릉동,107-118,107,118,(107-118),전세,50.05,202205,7,"10,000",0,4,2008,화랑로51가길 21-11,202205~202402,신규,-,,,연립다세대
1266,서울특별시 노원구 상계동,48-21,48,21,수정빌라A동,월세,49.62,202205,6,500,40,-1,1993,덕릉로130길 10,202205~202405,신규,-,,,연립다세대
1267,서울특별시 노원구 상계동,184-8,184,8,삼우아트빌라1동,전세,29.7,202205,6,"10,000",0,2,1993,노원로28길 57-10,202205~202405,신규,-,,,연립다세대
1268,서울특별시 노원구 하계동,275,275,0,청구하계301및302동,전세,136.68,202205,6,"47,250",0,4,1996,공릉로 299,202205~202405,갱신,사용,"45,000",0,연립다세대
1269,서울특별시 노원구 중계동,113-1,113,1,현대그랑빌,전세,76.95,202205,6,"22,000",0,5,2002,중계로16다길 35-4,202206~202406,신규,-,,,연립다세대
1270,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),전세,13.76,202205,5,"6,300",0,3,2009,광운로12길 28,-,-,-,,,연립다세대
1271,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),전세,13.76,202205,5,"6,300",0,3,2009,광운로12길 28,202206~202406,신규,-,,,연립다세대
1272,서울특별시 노원구 상계동,164-17,164,17,옥수그린빌라,전세,47.53,202205,5,"9,000",0,-1,1994,한글비석로 440-8,-,-,-,,,연립다세대
1273,서울특별시 노원구 공릉동,320-113,320,113,새빛둥지,월세,31.3,202205,5,"2,000",58,2,2013,공릉로29길 11,202205~202405,신규,-,,,연립다세대
1274,서울특별시 노원구 상계동,1051-1,1051,1,시온빌리지,월세,59.01,202205,4,"2,155",54,5,2021,동일로237라길 23,-,-,-,,,연립다세대
1275,서울특별시 노원구 상계동,1048-37,1048,37,(1048-37),전세,54.2,202205,4,"15,000",0,3,2004,동일로237다길 20,202205~202405,신규,-,,,연립다세대
1276,서울특별시 노원구 공릉동,513-15,513,15,제너럴나인,전세,74.91,202205,4,"29,400",0,6,2017,동일로186길 14,202205~202405,신규,-,,,연립다세대
1277,서울특별시 노원구 공릉동,644-2,644,2,644-2,월세,23.97,202205,4,"2,000",55,2,2018,공릉로22길 6,-,-,-,,,연립다세대
1278,서울특별시 노원구 중계동,75-41,75,41,신성빌리지3차,전세,39.21,202205,3,"15,000",0,1,1997,중계로14다길 39,202205~202405,-,-,,,연립다세대
1279,서울특별시 노원구 상계동,107-344,107,344,재연그린빌,전세,48.31,202205,3,"10,000",0,4,2001,덕릉로 800-4,202205~202405,신규,-,,,연립다세대
1280,서울특별시 노원구 상계동,1086-24,1086,24,정현빌라,전세,37.95,202205,3,"10,000",0,3,1995,동일로237길 82,202205~202405,-,-,,,연립다세대
1281,서울특별시 노원구 상계동,164-17,164,17,옥수그린빌라,전세,32.75,202205,3,"10,000",0,3,1994,한글비석로 440-8,202206~202406,갱신,-,"9,000",0,연립다세대
1282,서울특별시 노원구 상계동,109-54,109,54,불암빌라나동,전세,61.92,202205,3,"13,650",0,1,1986,덕릉로109다길 30-3,202206~202406,갱신,사용,"13,000",0,연립다세대
1283,서울특별시 노원구 월계동,534-186,534,186,조은주택,월세,49.21,202205,3,"3,420",11,1,2018,월계로44가길 65-2,-,-,-,,,연립다세대
1284,서울특별시 노원구 중계동,Jul-90,90,7,베델빌라,전세,56.52,202205,3,"15,000",0,3,1994,중계로14길 58,-,-,-,,,연립다세대
1285,서울특별시 노원구 중계동,107-25,107,25,선화,전세,46.44,202205,3,"12,000",0,4,1995,중계로16다길 23,-,-,-,,,연립다세대
1286,서울특별시 노원구 하계동,178-1,178,1,별궁,월세,12.15,202205,2,500,40,2,2012,공릉로62길 27-7,202205~202305,신규,-,,,연립다세대
1287,서울특별시 노원구 월계동,534-69,534,69,월계동도원그린힐,전세,51.72,202205,2,"11,500",0,4,2003,월계로44나길 31-12,202205~202405,갱신,-,"10,500",0,연립다세대
