NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원)
369,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,29.26,202303,10,"22,000",0,12,2023,상계로 32,202304~202504,신규,-,,
370,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,29.26,202303,9,"1,000",100,19,2023,상계로 32,202303~202403,신규,-,,
371,서울특별시 노원구 중계동,506,506,0,-506,월세,83.62,202303,8,"23,000",40,4,2005,동일로203가길 29,202303~202503,갱신,-,"21,000",37
372,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202303,8,"1,000",45,12,2004,동일로 1701,202303~202403,신규,-,,
373,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202303,7,"1,000",70,9,2023,상계로 32,202303~202403,신규,-,,
374,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202303,6,"3,000",65,6,2023,상계로 32,202303~202403,신규,-,,
375,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,29.26,202303,6,"19,500",0,17,2023,상계로 32,202304~202504,신규,-,,
376,서울특별시 노원구 중계동,509-1,509,1,씨앤미,월세,34.67,202303,6,"1,000",65,5,2004,동일로204가길 34,202303~202503,신규,-,,
377,서울특별시 노원구 중계동,506,506,0,-506,전세,69.03,202303,4,"30,700",0,13,2005,동일로203가길 29,202304~202504,신규,-,,
378,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202303,3,"15,000",0,17,2023,상계로 32,202303~202503,신규,-,,
379,서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,22.99,202303,3,"1,000",45,12,2004,화랑로 449-7,202303~202403,신규,-,,
380,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,31.07,202303,3,"12,000",0,5,2005,동일로 1700,202304~202503,신규,-,,
381,서울특별시 노원구 중계동,509-1,509,1,씨앤미,월세,59,202303,3,"1,000",110,5,2004,동일로204가길 34,202303~202403,-,-,,
382,서울특별시 노원구 중계동,506,506,0,-506,전세,93.37,202303,1,"40,000",0,5,2005,동일로203가길 29,-,-,-,,
383,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,39.29,202303,1,500,60,5,2003,동일로 1689,202303~202403,신규,-,,
384,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,29.26,202302,28,"2,000",100,6,2023,상계로 32,202303~202403,신규,-,,
385,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202302,27,"5,000",30,14,2004,동일로 1701,-,-,-,,
386,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,36.29,202302,25,"1,000",53,4,2003,동일로 1689,202303~202403,신규,-,,
387,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,29.26,202302,24,"22,000",0,10,2023,상계로 32,202303~202503,신규,-,,
388,서울특별시 노원구 하계동,256-13,256,13,삼정 이오니아,월세,40.37,202302,23,"1,000",65,5,2003,노원로 248,202302~202502,신규,-,,
389,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202302,23,"2,600",30,9,2004,동일로 1701,-,-,-,,
390,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202302,23,500,47,11,2004,동일로 1701,202303~202403,신규,-,,
391,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202302,23,"1,000",65,11,2005,동일로 1700,202303~202503,신규,-,,
392,서울특별시 노원구 중계동,506,506,0,-506,전세,72.55,202302,23,"33,570",0,5,2005,동일로203가길 29,202303~202403,갱신,사용,"31,973",0
393,서울특별시 노원구 중계동,360-12,360,12,새롬스타빌,월세,21.55,202302,23,"6,000",15,4,2002,한글비석로 233,-,-,-,,
394,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202302,23,"1,000",65,11,2005,동일로 1700,202303~202403,신규,-,,
395,서울특별시 노원구 하계동,256-13,256,13,삼정 이오니아,월세,26.91,202302,23,"1,000",55,7,2003,노원로 248,202302~202402,신규,-,,
396,서울특별시 노원구 공릉동,568-7,568,7,두보팰리스,월세,17.4,202302,22,"1,000",55,3,2019,동일로 1037,202302~202402,신규,-,,
397,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,29.26,202302,22,"12,000",50,19,2023,상계로 32,-,-,-,,
398,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,22,"15,000",0,9,2023,상계로 32,202303~202503,신규,-,,
399,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,202302,22,"2,500",40,4,2003,광운로 86,202302~202402,신규,-,,
400,서울특별시 노원구 공릉동,568-7,568,7,두보팰리스,월세,17.4,202302,22,500,60,4,2019,동일로 1037,202302~202402,신규,-,,
401,서울특별시 노원구 중계동,506,506,0,-506,월세,41.68,202302,22,"1,000",75,10,2005,동일로203가길 29,202303~202503,신규,-,,
402,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,29.26,202302,21,"5,000",80,5,2023,상계로 32,202303~202403,신규,-,,
403,서울특별시 노원구 공릉동,653-5,653,5,엘네스트빌 오피스텔,월세,22.8,202302,21,500,55,3,2003,화랑로 465,202303~202403,신규,-,,
404,서울특별시 노원구 공릉동,661-3,661,3,북부포커스빌,월세,27.01,202302,21,"2,000",35,2,2004,화랑로 449-8,202302~202402,신규,-,,
405,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,24.68,202302,21,500,55,11,2004,노해로 452,202304~202404,신규,-,,
406,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202302,21,500,47,11,2004,동일로 1701,202303~202403,신규,-,,
407,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202302,21,500,47,9,2004,동일로 1701,202302~202402,신규,-,,
408,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,31.07,202302,20,"1,000",60,7,2005,동일로 1700,202303~202403,신규,-,,
409,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,20,"16,000",0,8,2023,상계로 32,202303~202503,신규,-,,
410,서울특별시 노원구 중계동,506,506,0,-506,전세,80.96,202302,20,"48,000",0,12,2005,동일로203가길 29,202303~202503,신규,-,,
411,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202302,18,"2,000",60,6,2005,동일로 1700,202303~202502,신규,-,,
412,서울특별시 노원구 공릉동,684-16,684,16,도균빌딩,월세,21.81,202302,17,"10,000",12,2,2016,섬밭로 2,202302~202502,신규,-,,
413,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,29.26,202302,17,"3,000",90,18,2023,상계로 32,202302~202402,신규,-,,
414,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202302,16,"1,000",65,6,2005,동일로 1700,-,갱신,-,"1,000",65
415,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,16,"15,000",0,17,2023,상계로 32,202302~202502,신규,-,,
416,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202302,16,"1,000",45,12,2004,동일로 1701,202303~202403,신규,-,,
417,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,15,"14,000",0,15,2023,상계로 32,202303~202503,신규,-,,
418,서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,29.68,202302,15,"1,000",50,9,1993,상계로 55,202302~202402,신규,-,,
419,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202302,15,"1,000",45,13,2004,동일로 1701,-,갱신,-,"1,000",40
420,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,29.26,202302,15,"21,000",0,9,2023,상계로 32,202303~202503,신규,-,,
421,서울특별시 노원구 중계동,360-12,360,12,새롬스타빌,월세,27.26,202302,15,500,53,4,2002,한글비석로 233,-,-,-,,
422,서울특별시 노원구 공릉동,568-7,568,7,두보팰리스,전세,17.4,202302,14,"12,600",0,3,2019,동일로 1037,202303~202503,-,-,,
423,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202302,14,"1,000",75,19,2023,상계로 32,202302~202402,신규,-,,
424,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202302,13,500,47,14,2004,동일로 1701,202302~202402,신규,-,,
425,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202302,13,500,45,4,2004,동일로 1701,202302~202402,신규,-,,
426,서울특별시 노원구 중계동,506,506,0,-506,월세,41.68,202302,13,"1,000",75,12,2005,동일로203가길 29,-,-,-,,
427,서울특별시 노원구 중계동,506,506,0,-506,월세,59.64,202302,13,"2,000",110,11,2005,동일로203가길 29,202302~202402,신규,-,,
428,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,36.29,202302,13,"1,000",60,7,2003,동일로 1689,202302~202402,신규,-,,
429,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,11,"15,000",0,12,2023,상계로 32,202302~202502,신규,-,,
430,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202302,11,"1,000",75,14,2023,상계로 32,202302~202502,신규,-,,
431,서울특별시 노원구 중계동,509-1,509,1,씨앤미,월세,34.67,202302,11,"1,000",70,4,2004,동일로204가길 34,202302~202502,신규,-,,
432,서울특별시 노원구 중계동,506,506,0,-506,전세,72.55,202302,11,"31,000",0,7,2005,동일로203가길 29,202304~202504,신규,-,,
433,서울특별시 노원구 중계동,506,506,0,-506,월세,41.68,202302,10,"1,000",75,5,2005,동일로203가길 29,202302~202402,신규,-,,
434,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,37.57,202302,10,500,55,3,2003,동일로 1689,202302~202402,신규,-,,
435,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,38.28,202302,10,"1,000",65,4,2003,동일로 1689,202302~202402,신규,-,,
436,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202302,10,"2,000",40,11,2004,동일로 1701,202303~202403,신규,-,,
437,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202302,10,"1,000",70,18,2023,상계로 32,202302~202402,-,-,,
438,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202302,10,"2,000",65,4,2023,상계로 32,202302~202502,신규,-,,
439,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,10,"15,000",0,12,2023,상계로 32,202302~202402,신규,-,,
440,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202302,9,"2,000",80,20,2023,상계로 32,202302~202402,신규,-,,
441,서울특별시 노원구 중계동,506,506,0,-506,전세,83.62,202302,8,"33,000",0,5,2005,동일로203가길 29,202302~202502,-,-,,
442,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202302,8,"1,000",70,18,2023,상계로 32,202302~202402,신규,-,,
443,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,8,"14,000",0,7,2023,상계로 32,202303~202503,신규,-,,
444,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202302,8,"1,000",65,8,2005,동일로 1700,202302~202402,신규,-,,
445,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,7,"14,000",0,11,2023,상계로 32,202303~202503,신규,-,,
446,서울특별시 노원구 중계동,506,506,0,-506,전세,72.45,202302,7,"30,000",0,3,2005,동일로203가길 29,202304~202504,신규,-,,
447,서울특별시 노원구 중계동,509-1,509,1,씨앤미,월세,34.04,202302,6,"3,000",60,7,2004,동일로204가길 34,202302~202502,신규,-,,
448,서울특별시 노원구 중계동,509-1,509,1,씨앤미,전세,50.35,202302,6,"18,000",0,7,2004,동일로204가길 34,202302~202502,신규,-,,
449,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,6,"16,000",0,20,2023,상계로 32,-,-,-,,
450,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,6,"16,000",0,20,2023,상계로 32,202302~202502,신규,-,,
451,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,6,"14,000",0,19,2023,상계로 32,202303~202503,신규,-,,
452,서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,전세,30.38,202302,6,"12,000",0,4,2003,동일로241길 44,202303~202503,갱신,-,"11,000",0
453,서울특별시 노원구 공릉동,684-16,684,16,도균빌딩,월세,19.94,202302,5,"5,000",1,2,2016,섬밭로 2,-,-,-,,
454,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,4,"15,000",0,13,2023,상계로 32,202302~202402,신규,-,,
455,서울특별시 노원구 중계동,360-12,360,12,새롬스타빌,월세,28.2,202302,4,500,55,2,2002,한글비석로 233,202303~202403,신규,-,,
456,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202302,3,"1,000",50,8,2004,동일로 1701,202302~202402,신규,-,,
457,서울특별시 노원구 중계동,506,506,0,-506,전세,41.68,202302,3,"16,000",0,10,2005,동일로203가길 29,202302~202502,신규,-,,
458,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,33.77,202302,3,"1,000",60,11,2004,노해로 452,202302~202402,신규,-,,
459,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,28.32,202302,3,500,55,14,2004,노해로 452,202302~202402,신규,-,,
460,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,36.29,202302,2,500,60,9,2003,동일로 1689,202303~202403,신규,-,,
461,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,34.95,202302,2,"1,000",55,6,2003,동일로 1689,202302~202402,신규,-,,
462,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,32.97,202302,2,"1,000",60,6,2005,동일로 1700,202303~202503,신규,-,,
463,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,202302,2,500,55,5,2003,광운로 86,202302~202402,신규,-,,
464,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,202302,2,500,55,6,2003,광운로 86,202302~202402,신규,-,,
465,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202302,2,"3,000",65,11,2023,상계로 32,202302~202502,신규,-,,
466,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,2,"12,500",0,4,2023,상계로 32,202302~202502,신규,-,,
467,서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,29.63,202302,2,500,60,9,1993,상계로 55,-,신규,-,,
468,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202302,1,"14,000",0,19,2023,상계로 32,202302~202502,신규,-,,
469,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202302,1,"5,000",50,7,2023,상계로 32,202302~202402,신규,-,,
470,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,29.26,202302,1,"2,000",100,12,2023,상계로 32,202302~202502,신규,-,,
471,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202302,1,"5,000",45,4,2023,상계로 32,202302~202402,신규,-,,
472,서울특별시 노원구 중계동,506,506,0,-506,전세,41.68,202302,1,"17,100",0,11,2005,동일로203가길 29,202302~202502,갱신,사용,"17,000",0
473,서울특별시 노원구 중계동,506,506,0,-506,전세,41.68,202302,1,"17,100",0,11,2005,동일로203가길 29,202302~202502,갱신,사용,"17,000",0
474,서울특별시 노원구 공릉동,383-12,383,12,건양오피스텔,월세,17.14,202301,31,"1,000",45,2,2012,동일로191가길 6,202302~202402,신규,-,,
475,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,31,"5,000",47,7,2023,상계로 32,202302~202402,신규,-,,
476,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202301,31,"14,000",0,16,2023,상계로 32,202302~202502,신규,-,,
477,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,31,"1,000",70,13,2023,상계로 32,202302~202402,신규,-,,
478,서울특별시 노원구 중계동,506,506,0,-506,월세,51.3,202301,31,"2,000",90,3,2005,동일로203가길 29,202303~202403,신규,-,,
479,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202301,31,500,50,7,2004,동일로 1701,202302~202402,신규,-,,
480,서울특별시 노원구 중계동,506,506,0,-506,월세,41.68,202301,31,"1,000",69,12,2005,동일로203가길 29,202302~202402,신규,-,,
481,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202301,30,"10,000",0,4,2023,상계로 32,202302~202502,신규,-,,
482,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,30,"3,000",65,15,2023,상계로 32,202302~202402,신규,-,,
483,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,30,"1,000",70,4,2023,상계로 32,202302~202502,신규,-,,
484,서울특별시 노원구 공릉동,383-12,383,12,건양오피스텔,월세,17.98,202301,30,"1,000",45,7,2012,동일로191가길 6,202302~202402,신규,-,,
485,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,202301,30,500,55,6,2003,광운로 86,202302~202502,신규,-,,
486,서울특별시 노원구 공릉동,383-7,383,7,NS1077,월세,34.71,202301,30,"1,000",75,7,2004,동일로 1077,202302~202402,신규,-,,
487,서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,전세,22.99,202301,28,"10,000",0,11,2004,화랑로 449-7,202302~202502,신규,-,,
488,서울특별시 노원구 공릉동,383-12,383,12,건양오피스텔,월세,17.14,202301,28,"1,000",45,2,2012,동일로191가길 6,202302~202402,신규,-,,
489,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,28,"3,000",55,15,2023,상계로 32,202301~202401,신규,-,,
490,서울특별시 노원구 상계동,341-7,341,7,마블러스1,월세,25.53,202301,28,500,50,6,2003,상계로 90,202302~202502,신규,-,,
491,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202301,27,"14,000",0,11,2023,상계로 32,202302~202502,신규,-,,
492,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,27,"1,000",70,4,2023,상계로 32,202302~202402,신규,-,,
493,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,27,"1,000",75,14,2023,상계로 32,202302~202402,신규,-,,
494,서울특별시 노원구 상계동,341-7,341,7,마블러스1,월세,25.53,202301,26,"1,000",50,5,2003,상계로 90,202303~202503,신규,-,,
495,서울특별시 노원구 중계동,506,506,0,-506,월세,80.96,202301,26,"2,000",140,5,2005,동일로203가길 29,202303~202503,신규,-,,
496,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202301,26,"15,000",0,12,2023,상계로 32,202302~202502,신규,-,,
497,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,26,"1,000",70,8,2023,상계로 32,202301~202401,신규,-,,
498,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,25,"1,000",75,5,2023,상계로 32,202302~202402,신규,-,,
499,서울특별시 노원구 중계동,509-1,509,1,씨앤미,월세,36.02,202301,25,"1,000",68,8,2004,동일로204가길 34,202301~202401,신규,-,,
500,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,202301,25,"1,000",50,6,2003,광운로 86,202301~202401,신규,-,,
501,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,25,"1,000",75,12,2023,상계로 32,202302~202402,신규,-,,
502,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,25,"1,000",75,5,2023,상계로 32,202302~202402,신규,-,,
503,서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,30.38,202301,25,"5,700",20,6,2003,동일로241길 44,-,-,-,,
504,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,29.26,202301,21,"22,000",0,18,2023,상계로 32,202302~202502,신규,-,,
505,서울특별시 노원구 중계동,506,506,0,-506,월세,80.96,202301,20,"5,000",90,10,2005,동일로203가길 29,202302~202502,신규,-,,
506,서울특별시 노원구 중계동,506,506,0,-506,월세,69.03,202301,20,"2,000",110,7,2005,동일로203가길 29,202302~202402,갱신,-,"2,000",110
507,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,20,"1,000",70,5,2023,상계로 32,202302~202402,신규,-,,
508,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,20,"1,000",75,9,2023,상계로 32,202302~202402,신규,-,,
509,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,20,"1,000",70,5,2023,상계로 32,202302~202402,신규,-,,
510,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202301,19,"1,000",42,11,2004,동일로 1701,202302~202402,신규,-,,
511,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,29.26,202301,18,"22,800",5,14,2023,상계로 32,-,-,-,,
512,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,29.26,202301,18,"22,800",5,14,2023,상계로 32,-,-,-,,
513,서울특별시 노원구 중계동,506,506,0,-506,월세,41.68,202301,18,"1,000",76,9,2005,동일로203가길 29,202302~202502,신규,-,,
514,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202301,17,"2,000",34,4,2004,동일로 1701,-,-,-,,
515,서울특별시 노원구 중계동,143,143,0,우암에이스타워,월세,33.06,202301,17,500,52,5,2003,덕릉로 699,202301~202401,신규,-,,
516,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202301,16,"3,000",50,10,2005,동일로 1700,202302~202402,신규,-,,
517,서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,전세,44.4,202301,15,"21,000",0,5,2004,화랑로 425-3,202302~202502,신규,-,,
518,서울특별시 노원구 공릉동,653-5,653,5,엘네스트빌 오피스텔,월세,22.8,202301,14,"1,000",60,4,2003,화랑로 465,202302~202402,신규,-,,
519,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,27.72,202301,14,500,55,8,2004,노해로 452,202302~202402,신규,-,,
520,서울특별시 노원구 중계동,506,506,0,-506,월세,41.68,202301,14,"1,000",72,5,2005,동일로203가길 29,202302~202502,신규,-,,
521,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,202301,14,500,55,5,2003,광운로 86,202301~202401,신규,-,,
522,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,13,"1,000",75,11,2023,상계로 32,202302~202502,신규,-,,
523,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,13,"1,000",75,11,2023,상계로 32,202301~202401,신규,-,,
524,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,29.26,202301,13,"1,000",130,10,2023,상계로 32,202301~202401,신규,-,,
525,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202301,13,"14,000",0,19,2023,상계로 32,202302~202502,신규,-,,
526,서울특별시 노원구 상계동,341-15,341,15,마블러스2,월세,23.05,202301,12,"1,000",55,5,2003,상계로 90,202301~202401,신규,-,,
527,서울특별시 노원구 중계동,506,506,0,-506,월세,69.03,202301,12,"2,000",110,7,2005,동일로203가길 29,202302~202402,갱신,-,"2,000",110
528,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,12,"1,000",70,9,2023,상계로 32,202301~202501,신규,-,,
529,서울특별시 노원구 상계동,1258,1258,0,오피앙,전세,23.37,202301,12,"8,500",0,5,2004,동일로 1701,202301~202501,신규,-,,
530,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,11,"1,000",70,18,2023,상계로 32,202302~202402,신규,-,,
531,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202301,11,500,45,5,2004,동일로 1701,202301~202401,신규,-,,
532,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202301,11,500,50,4,2004,동일로 1701,202302~202402,신규,-,,
533,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,전세,18.96,202301,11,"14,000",0,13,2023,상계로 32,202302~202502,신규,-,,
534,서울특별시 노원구 상계동,330-29,330,29,소담빌,월세,18.81,202301,11,500,55,2,2014,노해로85길 10-55,202301~202401,신규,-,,
535,서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,전세,28.69,202301,11,"11,000",0,7,2004,화랑로 449-7,-,-,-,,
536,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,전세,33.75,202301,10,"11,550",0,3,2003,광운로 86,202302~202502,갱신,사용,"11,000",0
537,서울특별시 노원구 중계동,506,506,0,-506,전세,89.12,202301,10,"37,000",0,3,2005,동일로203가길 29,202303~202503,갱신,사용,"37,000",0
538,서울특별시 노원구 상계동,1117-2,1117,2,(1117-2),전세,19.6,202301,10,"7,000",0,3,2012,동일로246길 46,202301~202501,갱신,사용,"7,000",0
539,서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,31.15,202301,10,"1,000",60,7,1993,상계로 55,202302~202402,신규,-,,
540,서울특별시 노원구 하계동,256-13,256,13,삼정 이오니아,월세,26.91,202301,10,"1,000",55,6,2003,노원로 248,202301~202501,신규,-,,
541,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,39.29,202301,10,"2,000",55,5,2003,동일로 1689,202301~202401,신규,-,,
542,서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,31.15,202301,10,500,60,9,1993,상계로 55,202302~202502,신규,-,,
543,서울특별시 노원구 상계동,140-274,140,274,보광빌딩,월세,41.38,202301,10,500,60,5,2006,덕릉로109가길 21,202302~202402,신규,-,,
544,서울특별시 노원구 중계동,506,506,0,-506,월세,51.3,202301,9,"4,000",87,12,2005,동일로203가길 29,202302~202502,신규,-,,
545,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,26.64,202301,9,500,55,14,2004,노해로 452,202301~202401,신규,-,,
546,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202301,9,"1,000",60,5,2005,동일로 1700,202302~202402,신규,-,,
547,서울특별시 노원구 상계동,706-2,706,2,노원역 보미더클래스 오피스텔,월세,18.96,202301,8,"1,000",70,16,2023,상계로 32,202301~202401,신규,-,,
