NO,시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
1488,서울특별시 노원구 월계동,392-56,392,56,삼익산장빌라,월세,40.27,202303,14,500,35,-1,1990,광운로17길 48-26,202303~202503,신규,-,,,연립다세대
1489,서울특별시 노원구 상계동,77-38,77,38,흥안빌라A동,전세,35.52,202303,14,"8,500",0,2,1990,덕릉로122길 9-12,202304~202504,-,-,,,연립다세대
1490,서울특별시 노원구 월계동,382-35,382,35,(382-35),전세,55.68,202303,14,"19,000",0,3,1985,광운로17길 29,202304~202504,신규,-,,,연립다세대
1491,서울특별시 노원구 상계동,1048-31,1048,31,라인빌9차B동,전세,33.39,202303,13,"4,009",0,3,2020,동일로237다길 12-10,-,-,-,,,연립다세대
1492,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),월세,15.55,202303,13,"1,000",22,3,2009,광운로12길 28,-,-,-,,,연립다세대
1493,서울특별시 노원구 공릉동,557-19,557,19,성원빌라,전세,56.16,202303,13,"12,000",0,-1,1994,동일로182길 57-19,-,-,-,,,연립다세대
1494,서울특별시 노원구 공릉동,557-19,557,19,성원빌라,전세,56.16,202303,13,"13,000",0,-1,1994,동일로182길 57-19,202304~202504,신규,-,,,연립다세대
1495,서울특별시 노원구 월계동,855-2,855,2,한성빌라,월세,38.22,202303,12,"1,000",45,3,1988,덕릉로60길 298,202303~202503,갱신,-,"1,000",45,연립다세대
1496,서울특별시 노원구 중계동,110-21,110,21,전원,월세,46.41,202303,11,"2,000",60,2,2000,중계로16다길 38,202303~202503,신규,-,,,연립다세대
1497,서울특별시 노원구 상계동,Apr-72,72,4,덕우빌라,전세,61.56,202303,11,"11,000",0,3,1989,덕릉로124길 36,-,-,-,,,연립다세대
1498,서울특별시 노원구 월계동,534-106,534,106,한솔드림빌A동,전세,58.86,202303,11,"20,000",0,2,2001,월계로44나길 23-9,-,갱신,-,"20,000",0,연립다세대
1499,서울특별시 노원구 공릉동,503-1,503,1,스톤게이트,월세,12.09,202303,11,"1,000",42,2,2012,동일로190길 46,202303~202402,신규,-,,,연립다세대
1500,서울특별시 노원구 상계동,1048-43,1048,43,송원의집,전세,33.36,202303,10,"8,000",0,3,1997,동일로239길 41-7,202304~202503,신규,-,,,연립다세대
1501,서울특별시 노원구 상계동,71-183,71,183,불암빌라,전세,38.02,202303,10,"10,000",0,4,1991,덕릉로126라길 8,202303~202503,갱신,-,"8,000",0,연립다세대
1502,서울특별시 노원구 상계동,1098-6,1098,6,삼호골드타운가,전세,73.08,202303,10,"23,000",0,4,2002,동일로241가길 55,202304~202504,신규,-,,,연립다세대
1503,서울특별시 노원구 하계동,153-24,153,24,근용빌,월세,13.37,202303,9,500,40,3,2013,공릉로58길 33,202305~202405,신규,-,,,연립다세대
1504,서울특별시 노원구 월계동,479-18,479,18,연안주택,전세,12.06,202303,9,"6,000",0,4,2012,광운로2가길 10-10,-,-,-,,,연립다세대
1505,서울특별시 노원구 상계동,140-243,140,243,시온아트빌201동,월세,48.59,202303,9,"7,528",7,5,2020,한글비석로24마길 20,-,갱신,-,"1,578",37,연립다세대
1506,서울특별시 노원구 상계동,149-7,149,7,부원그린빌라,전세,35.99,202303,9,"11,400",0,3,1993,한글비석로44길 23-6,202306~202506,갱신,사용,"11,000",0,연립다세대
1507,서울특별시 노원구 중계동,May-75,75,5,대성빌라,월세,38.9,202303,9,"1,000",43,2,1992,중계로14라길 42,202304~202504,갱신,-,"1,000",43,연립다세대
1508,서울특별시 노원구 상계동,1019-69,1019,69,호연빌리지,월세,35.34,202303,8,"1,000",50,4,2010,동일로230나길 19,202305~202505,신규,-,,,연립다세대
1509,서울특별시 노원구 상계동,387-10,387,10,중앙프라자,전세,13.36,202303,8,"8,400",0,3,2013,상계로 146,202304~202504,갱신,사용,"8,000",0,연립다세대
1510,서울특별시 노원구 상계동,1387-5,1387,5,가토빌라,월세,64.48,202303,8,"3,000",55,2,1997,상계로35길 30,202303~202503,갱신,-,"13,000",0,연립다세대
1511,서울특별시 노원구 공릉동,421-16,421,16,금정,월세,12.17,202303,7,"1,000",45,2,2013,공릉로48길 20,202303~202402,신규,-,,,연립다세대
1512,서울특별시 노원구 상계동,176-73,176,73,(176-73),전세,45.5,202303,6,"19,000",0,1,1990,상계로12길 15-9,202305~202505,신규,-,,,연립다세대
1513,서울특별시 노원구 중계동,142-8,142,8,에이원빌리지,전세,29.9,202303,6,"18,500",0,5,2017,덕릉로87길 15,-,-,-,,,연립다세대
1514,서울특별시 노원구 중계동,142-8,142,8,에이원빌리지,전세,29.9,202303,6,"18,500",0,5,2017,덕릉로87길 15,202303~202503,신규,-,,,연립다세대
1515,서울특별시 노원구 공릉동,240-13,240,13,준하우스,월세,15.19,202303,6,"3,000",40,2,2013,공릉로32길 39,202303~202503,신규,-,,,연립다세대
1516,서울특별시 노원구 공릉동,240-220,240,220,상진빌리지,전세,43.26,202303,6,"23,000",0,3,2016,노원로1나길 15,202305~202505,신규,-,,,연립다세대
1517,서울특별시 노원구 상계동,363-5,363,5,에이원빌리지,전세,29.99,202303,6,"35,000",0,6,2021,상계로7길 33,202305~202505,신규,-,,,연립다세대
1518,서울특별시 노원구 상계동,1048-31,1048,31,라인빌9차B동,월세,51.53,202303,6,"14,705",18,3,2020,동일로237다길 12-10,-,-,-,,,연립다세대
1519,서울특별시 노원구 공릉동,609-38,609,38,골드리버하우스,월세,90.28,202303,5,"10,000",59,5,2018,섬밭로 26,202303~202503,신규,-,,,연립다세대
1520,서울특별시 노원구 월계동,534-154,534,154,협성빌리지(534-154),전세,38.52,202303,5,"12,000",0,2,1994,월계로44길 56,202303~202503,갱신,사용,"12,000",0,연립다세대
1521,서울특별시 노원구 상계동,1118-16,1118,16,수락래미안,전세,15.22,202303,4,"6,000",0,5,2011,동일로239가길 6,-,-,-,,,연립다세대
1522,서울특별시 노원구 공릉동,506-33,506,33,진성빌,월세,15.16,202303,4,"5,000",60,5,2013,동일로184길 69-7,202303~202503,신규,-,,,연립다세대
1523,서울특별시 노원구 중계동,107-4,107,4,약수(107-4),전세,43.8,202303,4,"14,000",0,2,1996,중계로16다길 13,202304~202504,신규,-,,,연립다세대
1524,서울특별시 노원구 상계동,138-166,138,166,화이트빌,전세,48.22,202303,4,"22,000",0,5,2016,한글비석로36길 87,-,-,-,,,연립다세대
1525,서울특별시 노원구 공릉동,684-25,684,25,(684-25),월세,30.21,202303,4,"4,000",34,1,2004,화랑로 415-27,202304~202504,갱신,-,"4,000",32,연립다세대
1526,서울특별시 노원구 공릉동,419-37,419,37,(419-37),전세,41.42,202303,4,"10,500",0,2,1992,공릉로46가길 8,202304~202504,갱신,-,"10,000",0,연립다세대
1527,서울특별시 노원구 상계동,1365-12,1365,12,동성빌라,월세,39.32,202303,4,0,50,2,1998,덕릉로131길 27,202303~202307,신규,-,,,연립다세대
1528,서울특별시 노원구 상계동,138-166,138,166,화이트빌,전세,48.22,202303,4,"20,500",0,5,2016,한글비석로36길 87,202304~202504,신규,-,,,연립다세대
1529,서울특별시 노원구 중계동,110,110,0,삼호빌,전세,56.78,202303,4,"20,500",0,2,2012,중계로16나길 35,202304~202504,신규,-,,,연립다세대
1530,서울특별시 노원구 중계동,90-27,90,27,(90-27)쉬즈빌,월세,65.48,202303,4,"3,000",70,2,2002,중계로14바길 36,202305~202505,신규,-,,,연립다세대
1531,서울특별시 노원구 상계동,134-102,134,102,제이하임Ⅱ,전세,29.17,202303,3,"20,000",0,5,2022,한글비석로46나길 6,202303~202503,신규,-,,,연립다세대
1532,서울특별시 노원구 월계동,534-154,534,154,협성빌리지(534-154),월세,39.78,202303,3,"2,000",82,4,1994,월계로44길 56,202303~202503,신규,-,,,연립다세대
1533,서울특별시 노원구 공릉동,575-16,575,16,환희빌라트,월세,35.8,202303,3,"3,000",45,2,2003,동일로177길 14,202303~202503,신규,-,,,연립다세대
1534,서울특별시 노원구 중계동,75-46,75,46,리치빌,월세,46.38,202303,3,"14,500",16,3,2010,중계로14다길 57,202304~202504,갱신,-,"16,500",10,연립다세대
1535,서울특별시 노원구 상계동,1131-12,1131,12,동양빌딩(1131-12),월세,14.29,202303,3,"3,000",25,5,2012,동일로246길 26,-,-,-,,,연립다세대
1536,서울특별시 노원구 상계동,135-108,135,108,신한신빌라D,전세,40.68,202303,3,"16,500",0,1,1991,한글비석로44가길 19,202304~202504,신규,-,,,연립다세대
1537,서울특별시 노원구 공릉동,566-34,566,34,소예빌,전세,9.66,202303,2,"4,500",0,2,2010,동일로182길 24,-,-,-,,,연립다세대
1538,서울특별시 노원구 공릉동,370-6,370,6,노원빌라,전세,48.55,202303,2,"11,500",0,-1,1990,동일로192다길 31,202303~202503,갱신,-,"11,000",0,연립다세대
1539,서울특별시 노원구 상계동,137-12,137,12,137-12,월세,38.79,202303,2,"5,000",55,3,2016,한글비석로24마길 70-3,202304~202412,신규,-,,,연립다세대
1540,서울특별시 노원구 상계동,438-1,438,1,천일빌라,전세,36.48,202303,2,"9,000",0,-1,1990,한글비석로31가길 27-3,202303~202503,-,-,,,연립다세대
1541,서울특별시 노원구 상계동,349-15,349,15,(349-15),월세,28.84,202303,2,"1,000",60,3,2014,상계로7길 15-23,202303~202503,신규,-,,,연립다세대
1542,서울특별시 노원구 하계동,61-17,61,17,(61-17),월세,12.6,202303,2,"2,000",36,3,2020,공릉로58다길 16-11,-,-,-,,,연립다세대
1543,서울특별시 노원구 공릉동,592-2,592,2,하나캐슬,전세,14.2,202303,2,"8,400",0,2,2012,동일로178길 26,202303~202503,갱신,-,"8,400",0,연립다세대
1544,서울특별시 노원구 월계동,447-38,447,38,(447-38),월세,35.45,202303,1,500,40,-1,1986,광운로6길 26,202305~202505,신규,-,,,연립다세대
1545,서울특별시 노원구 공릉동,230-14,230,14,경춘빌라,월세,32.52,202303,1,"12,000",20,3,1987,노원로 41,202303~202503,신규,-,,,연립다세대
1546,서울특별시 노원구 공릉동,592-18,592,18,에덴빌리지C동,월세,39.67,202303,1,600,35,2,2002,동일로176길 23-4,202303~202403,신규,-,,,연립다세대
1547,서울특별시 노원구 상계동,71-32,71,32,보람빌라13차,월세,50.26,202303,1,"1,000",55,3,1996,덕릉로130길 29,202303~202503,신규,-,,,연립다세대
1548,서울특별시 노원구 상계동,1375-3,1375,3,태광아트빌라,전세,46.41,202303,1,"6,000",0,1,1996,상계로37가길 37,-,-,-,,,연립다세대
1549,서울특별시 노원구 공릉동,107-138,107,138,(107-138),월세,14.67,202303,1,"1,000",45,3,2013,화랑로51나길 8,202303~202402,신규,-,,,연립다세대
1550,서울특별시 노원구 공릉동,230-14,230,14,경춘빌라,월세,32.52,202303,1,"12,000",20,3,1987,노원로 41,-,-,-,,,연립다세대
1551,서울특별시 노원구 상계동,109-54,109,54,불암빌라나동,월세,61.92,202302,28,"1,500",55,2,1986,덕릉로109다길 30-3,202303~202503,신규,-,,,연립다세대
1552,서울특별시 노원구 상계동,1116-96,1116,96,"백승빌라3,4동",전세,34.7,202302,28,"7,900",0,-1,1993,동일로242라길 12-7,202303~202503,신규,-,,,연립다세대
1553,서울특별시 노원구 상계동,1375-2,1375,2,영광빌라,전세,39.96,202302,28,"6,000",0,1,1995,상계로35가길 48,-,-,-,,,연립다세대
1554,서울특별시 노원구 중계동,107-20,107,20,VillaM,전세,37.96,202302,28,"23,000",0,3,2017,중계로16다길 7,202306~202506,갱신,-,"23,000",0,연립다세대
1555,서울특별시 노원구 월계동,429-19,429,19,모아빌,전세,26.24,202302,28,"18,690",0,4,2018,석계로13길 17-10,202303~202503,신규,-,,,연립다세대
1556,서울특별시 노원구 공릉동,684-4,684,4,청우컨스빌(684-4),전세,58.37,202302,27,"28,350",0,5,2014,화랑로 415-19,202303~202503,갱신,-,"28,350",0,연립다세대
1557,서울특별시 노원구 하계동,167-8,167,8,청화아트빌라,월세,47.67,202302,27,"10,000",20,3,1995,공릉로58길 105,202303~202503,신규,-,,,연립다세대
1558,서울특별시 노원구 상계동,387-10,387,10,중앙프라자,전세,13.36,202302,27,"11,200",0,3,2013,상계로 146,202303~202503,-,-,,,연립다세대
1559,서울특별시 노원구 상계동,387-10,387,10,중앙프라자,월세,13.36,202302,27,500,45,4,2013,상계로 146,202303~202403,신규,-,,,연립다세대
1560,서울특별시 노원구 상계동,387-10,387,10,중앙프라자,월세,13.36,202302,27,"1,000",40,3,2013,상계로 146,202303~202503,신규,-,,,연립다세대
1561,서울특별시 노원구 상계동,159-3,159,3,유성빌라A동,월세,33.59,202302,27,"1,000",50,-1,1992,한글비석로24가길 49,202304~202504,신규,-,,,연립다세대
1562,서울특별시 노원구 월계동,913,913,0,동성네스트(913-0),전세,38.11,202302,27,"15,000",0,2,2013,우이천로2길 41,202303~202503,신규,-,,,연립다세대
1563,서울특별시 노원구 공릉동,370-7,370,7,이화빌라B동,전세,60.84,202302,26,"17,000",0,1,1992,동일로192다길 35,202303~202503,신규,-,,,연립다세대
1564,서울특별시 노원구 공릉동,366-31,366,31,강원주택다동,전세,40.54,202302,26,"15,000",0,2,1986,동일로196길 45,202303~202503,신규,-,,,연립다세대
1565,서울특별시 노원구 상계동,387-10,387,10,중앙프라자,월세,13.36,202302,25,500,45,5,2013,상계로 146,202303~202503,신규,-,,,연립다세대
1566,서울특별시 노원구 상계동,1116-43,1116,43,백승빌라A동B동,월세,30.83,202302,25,"1,000",46,2,1993,동일로242라길 12-5,202303~202503,-,-,,,연립다세대
1567,서울특별시 노원구 상계동,322-8,322,8,오성빌라,월세,64.68,202302,25,"1,000",45,2,1985,상계로10길 29-18,202303~202403,신규,-,,,연립다세대
1568,서울특별시 노원구 상계동,135-107,135,107,신한신C,전세,32.58,202302,25,"7,400",0,1,1991,한글비석로44가길 15,202303~202503,갱신,-,"7,400",12,연립다세대
1569,서울특별시 노원구 공릉동,587-9,587,9,(587-9),월세,42.48,202302,25,"1,000",45,4,2002,동일로178길 49,202303~202503,신규,-,,,연립다세대
1570,서울특별시 노원구 공릉동,513-57,513,57,(513-57),월세,14.02,202302,25,"5,300",6,3,2013,동일로186길 36-20,-,-,-,,,연립다세대
1571,서울특별시 노원구 공릉동,644-46,644,46,현대캐슬,월세,12.11,202302,25,500,37,4,2013,공릉로 104-8,202302~202402,신규,-,,,연립다세대
1572,서울특별시 노원구 공릉동,362-11,362,11,부영아트빌,전세,59.425,202302,25,"22,000",0,4,2015,동일로196길 9-6,202304~202504,신규,-,,,연립다세대
1573,서울특별시 노원구 상계동,137-12,137,12,137-12,전세,37.05,202302,25,"17,000",0,2,2016,한글비석로24마길 70-3,202304~202504,신규,-,,,연립다세대
1574,서울특별시 노원구 공릉동,115,115,0,태릉현대홈타운스위트1단지,전세,131.441,202302,24,"72,450",0,3,2004,화랑로51나길 15,-,갱신,사용,"69,000",0,연립다세대
1575,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),전세,13.76,202302,24,"6,615",0,5,2009,광운로12길 28,202302~202502,신규,-,,,연립다세대
1576,서울특별시 노원구 공릉동,217-19,217,19,삼보빌라A동,전세,43.53,202302,24,"14,500",0,4,1991,공릉로 184-6,-,-,-,,,연립다세대
1577,서울특별시 노원구 공릉동,217-19,217,19,삼보빌라A동,전세,43.53,202302,24,"14,500",0,4,1991,공릉로 184-6,202303~202503,신규,-,,,연립다세대
1578,서울특별시 노원구 공릉동,597-8,597,8,A-LIVE,전세,15.98,202302,24,"10,000",0,4,2013,동일로 1009-9,202304~202504,신규,-,,,연립다세대
1579,서울특별시 노원구 중계동,107-16,107,16,승우홈타운,전세,45.56,202302,24,"17,000",0,5,2008,중계로16나길 5-6,202305~202505,신규,-,,,연립다세대
1580,서울특별시 노원구 중계동,107-16,107,16,승우홈타운,전세,45.56,202302,24,"17,000",0,5,2008,중계로16나길 5-6,-,-,-,,,연립다세대
1581,서울특별시 노원구 상계동,193-31,193,31,우리빌,전세,15.55,202302,24,"6,300",0,4,2013,노원로30길 58-17,202302~202502,신규,-,,,연립다세대
1582,서울특별시 노원구 상계동,193-31,193,31,우리빌,전세,15.55,202302,24,"6,300",0,4,2013,노원로30길 58-17,-,-,-,,,연립다세대
1583,서울특별시 노원구 공릉동,375-9,375,9,375-9,전세,24.87,202302,23,"6,000",0,4,2015,동일로196길 14,-,-,-,,,연립다세대
1584,서울특별시 노원구 상계동,1102-29,1102,29,루체,월세,18,202302,23,500,44,3,2012,동일로239길 36,-,-,-,,,연립다세대
1585,서울특별시 노원구 월계동,534-221,534,221,허니하우스,월세,54.64,202302,23,"13,000",21,2,2003,월계로44가길 51-9,-,-,-,,,연립다세대
1586,서울특별시 노원구 공릉동,609-12,609,12,진우주택,전세,39.49,202302,23,"14,350",0,3,2003,동일로173길 36-17,202303~202403,갱신,-,"13,750",0,연립다세대
1587,서울특별시 노원구 공릉동,584-22,584,22,(584-22),전세,30.56,202302,23,"18,000",0,4,2013,동일로178길 29-3,202303~202503,신규,-,,,연립다세대
1588,서울특별시 노원구 공릉동,441-70,441,70,해오름.H,월세,14.84,202302,23,500,45,4,2013,공릉로43가길 13,202301~202401,신규,-,,,연립다세대
1589,서울특별시 노원구 상계동,185-8,185,8,백하하우스,전세,35.66,202302,23,"12,000",0,4,2014,노원로30길 58-7,202304~202504,신규,-,,,연립다세대
1590,서울특별시 노원구 상계동,401-13,401,13,상계동힐탑하우스,월세,39.51,202302,23,"3,000",75,3,2016,노원로 483-7,-,-,-,,,연립다세대
1591,서울특별시 노원구 상계동,341-5,341,5,(341-5),월세,13.48,202302,22,500,51,6,2013,상계로 84,202303~202403,신규,-,,,연립다세대
1592,서울특별시 노원구 상계동,184,184,0,동신라메르,전세,26.86,202302,22,"10,500",0,5,2011,상계로12길 76,202303~202503,신규,-,,,연립다세대
1593,서울특별시 노원구 상계동,994-6,994,6,제3차정의빌라,월세,50.48,202302,22,"3,000",30,3,1992,동일로230나길 5,-,-,-,,,연립다세대
1594,서울특별시 노원구 공릉동,503-1,503,1,스톤게이트,월세,12.05,202302,22,"1,000",42,3,2012,동일로190길 46,202303~202402,신규,-,,,연립다세대
1595,서울특별시 노원구 공릉동,644-27,644,27,(644-27),월세,55.87,202302,22,"1,000",110,2,1977,공릉로22길 1,202303~202403,신규,-,,,연립다세대
1596,서울특별시 노원구 하계동,285,285,0,한신코아,전세,101.99,202302,21,"57,000",0,4,1994,노원로15길 51-10,202305~202505,-,-,,,연립다세대
1597,서울특별시 노원구 공릉동,408-28,408,28,티케하우스,월세,14.49,202302,21,100,45,2,2014,공릉로43가길 1,202302~202402,신규,-,,,연립다세대
1598,서울특별시 노원구 공릉동,513-57,513,57,(513-57),월세,14.02,202302,21,"5,000",13,4,2013,동일로186길 36-20,-,-,-,,,연립다세대
1599,서울특별시 노원구 상계동,581-214,581,214,유성빌라(581-214),전세,36.66,202302,21,"13,000",0,3,1997,상계로1길 62-57,-,-,-,,,연립다세대
1600,서울특별시 노원구 하계동,178-1,178,1,별궁,월세,12.07,202302,20,500,32,2,2012,공릉로62길 27-7,202302~202402,신규,-,,,연립다세대
1601,서울특별시 노원구 상계동,1316,1316,0,수락리버타운,월세,21.92,202302,20,"4,551",6,2,2016,누원로 19,-,-,-,,,연립다세대
1602,서울특별시 노원구 중계동,90-21,90,21,샬롬하우스,전세,66.7,202302,20,"21,000",0,2,2019,중계로14바길 25,202303~202503,신규,-,,,연립다세대
1603,서울특별시 노원구 중계동,90-21,90,21,샬롬하우스,전세,66.7,202302,20,"21,000",0,2,2019,중계로14바길 25,202303~202503,신규,-,,,연립다세대
1604,서울특별시 노원구 월계동,429-19,429,19,모아빌,전세,29.17,202302,20,"17,000",0,2,2018,석계로13길 17-10,202303~202503,갱신,-,"19,000",0,연립다세대
1605,서울특별시 노원구 월계동,272-59,272,59,(272-59),전세,46.05,202302,20,"9,975",0,2,1976,초안산로2길 94-17,202303~202503,갱신,사용,"9,975",0,연립다세대
1606,서울특별시 노원구 공릉동,375-8,375,8,(375-8),월세,16.77,202302,20,531,22,2,2021,동일로192가길 35,-,-,-,,,연립다세대
1607,서울특별시 노원구 공릉동,371-3,371,3,우공리온빌,월세,53.11,202302,20,"20,000",32,5,2018,동일로196길 28,-,갱신,-,"23,000",0,연립다세대
1608,서울특별시 노원구 공릉동,649-2,649,2,혜성빌라,월세,46.98,202302,20,"7,000",65,2,2008,화랑로 475-6,202303~202503,신규,-,,,연립다세대
1609,서울특별시 노원구 공릉동,571-28,571,28,수정빌라,월세,53.34,202302,20,"4,000",50,-1,1993,섬밭로 60,202303~202503,신규,-,,,연립다세대
1610,서울특별시 노원구 하계동,178-1,178,1,별궁,월세,12.01,202302,19,500,40,3,2012,공릉로62길 27-7,202302~202502,신규,-,,,연립다세대
1611,서울특별시 노원구 공릉동,589-16,589,16,더하우스,월세,15.69,202302,18,500,40,3,2012,공릉로 119-23,202302~202402,갱신,사용,500,38,연립다세대
1612,서울특별시 노원구 월계동,400-8,400,8,대성빌라트,월세,47.06,202302,18,"2,000",60,2,2002,광운로7길 10-5,202303~202503,신규,-,,,연립다세대
1613,서울특별시 노원구 상계동,1390,1390,0,진명그린빌라,전세,56.96,202302,18,"13,000",0,2,1994,상계로33길 17,202304~202504,갱신,-,"11,000",0,연립다세대
1614,서울특별시 노원구 월계동,382-62,382,62,더보아트빌,월세,16.83,202302,18,"9,000",15,4,2002,광운로15길 8-13,-,-,-,,,연립다세대
1615,서울특별시 노원구 상계동,363-5,363,5,에이원빌리지,전세,38.38,202302,18,"25,000",0,3,2021,상계로7길 33,202304~202504,신규,-,,,연립다세대
1616,서울특별시 노원구 상계동,1376-19,1376,19,한우리타운나동,전세,68.33,202302,18,"14,000",0,2,2002,상계로37나길 1-5,-,-,-,,,연립다세대
1617,서울특별시 노원구 공릉동,589-16,589,16,더하우스,월세,15.69,202302,18,500,40,2,2012,공릉로 119-23,202302~202402,갱신,사용,500,38,연립다세대
1618,서울특별시 노원구 상계동,1102-29,1102,29,루체,월세,18,202302,18,500,42,2,2012,동일로239길 36,-,-,-,,,연립다세대
1619,서울특별시 노원구 상계동,387-176,387,176,상계예인빌라1차,월세,23.07,202302,18,"4,000",43,2,2015,상계로18길 48,202303~202503,갱신,-,"4,000",40,연립다세대
1620,서울특별시 노원구 공릉동,503-41,503,41,마인드밸리,월세,72.25,202302,18,500,55,4,2005,동일로190길 50,202302~202402,신규,-,,,연립다세대
1621,서울특별시 노원구 중계동,107-22,107,22,성산,전세,38.35,202302,18,"12,000",0,3,1995,중계로16나길 28,-,-,-,,,연립다세대
1622,서울특별시 노원구 공릉동,589-16,589,16,더하우스,월세,15.69,202302,18,500,40,3,2012,공릉로 119-23,202303~202403,신규,-,,,연립다세대
1623,서울특별시 노원구 공릉동,609-55,609,55,(609-55),월세,16.59,202302,18,"1,000",34,2,2012,동일로173길 36,202302~202502,신규,-,,,연립다세대
1624,서울특별시 노원구 월계동,534-13,534,13,현대파크빌,전세,39.84,202302,17,"12,800",0,4,2004,월계로44가길 59-3,202304~202504,신규,-,,,연립다세대
1625,서울특별시 노원구 공릉동,375-8,375,8,(375-8),월세,17.05,202302,17,551,23,2,2021,동일로192가길 35,-,-,-,,,연립다세대
1626,서울특별시 노원구 상계동,169-472,169,472,공감,전세,21.3,202302,17,"16,000",0,5,2022,한글비석로37길 11,202303~202503,신규,-,,,연립다세대
1627,서울특별시 노원구 상계동,1374-13,1374,13,5차홍진그린맨션,전세,62.88,202302,17,"9,000",0,4,1996,상계로35가길 47,202303~202503,신규,-,,,연립다세대
1628,서울특별시 노원구 하계동,252-2,252,2,코오롱마들101,월세,85.85,202302,17,"10,500",90,3,1996,공릉로 332-16,202302~202502,갱신,사용,"10,000",90,연립다세대
1629,서울특별시 노원구 하계동,Aug-61,61,8,리치빌,전세,36.8,202302,17,"10,000",0,1,2007,공릉로58길 121-7,202303~202502,신규,-,,,연립다세대
1630,서울특별시 노원구 공릉동,556-15,556,15,556-15,월세,58.74,202302,17,500,45,2,2015,동일로182길 37-8,202302~202402,신규,-,,,연립다세대
1631,서울특별시 노원구 공릉동,366-28,366,28,양지빌라나동,전세,71.57,202302,17,"23,000",0,2,1982,동일로196길 27-10,202304~202504,신규,-,,,연립다세대
1632,서울특별시 노원구 상계동,1319,1319,0,무지개원룸,월세,13.08,202302,17,"1,000",42,5,2012,상계로 110-1,202303~202403,신규,-,,,연립다세대
1633,서울특별시 노원구 상계동,450-1,450,1,천우빌라10차,전세,51.39,202302,17,"5,000",0,-1,1996,한글비석로 440-13,-,-,-,,,연립다세대
1634,서울특별시 노원구 월계동,911-7,911,7,진산빌라,전세,29.73,202302,17,"10,500",0,3,1991,우이천로2가길 3,202303~202503,신규,-,,,연립다세대
1635,서울특별시 노원구 공릉동,375-8,375,8,(375-8),월세,17.05,202302,16,555,23,2,2021,동일로192가길 35,-,-,-,,,연립다세대
1636,서울특별시 노원구 공릉동,362-38,362,38,골든HOUSE2,월세,14.44,202302,16,"1,000",45,3,2013,동일로196길 21,202302~202402,신규,-,,,연립다세대
1637,서울특별시 노원구 상계동,1117-16,1117,16,에스엔타워,전세,17.25,202302,16,"11,000",0,5,2014,동일로242가길 22,202303~202403,갱신,-,"11,000",0,연립다세대
1638,서울특별시 노원구 공릉동,556-15,556,15,556-15,월세,58.74,202302,16,500,43,2,2015,동일로182길 37-8,202303~202402,신규,-,,,연립다세대
1639,서울특별시 노원구 공릉동,506-33,506,33,진성빌,전세,33.97,202302,15,"15,000",0,4,2013,동일로184길 69-7,202303~202503,신규,-,,,연립다세대
1640,서울특별시 노원구 중계동,168-10,168,10,한신월드타운(168-10),전세,59.88,202302,15,"23,000",0,5,2011,덕릉로82길 63,202402~202502,갱신,-,"22,050",0,연립다세대
1641,서울특별시 노원구 중계동,90-26,90,26,동신다가구(90-26),전세,31.83,202302,15,"9,500",0,1,1995,중계로14바길 34,202303~202503,신규,-,,,연립다세대
1642,서울특별시 노원구 하계동,Aug-61,61,8,리치빌,월세,28.82,202302,15,"10,000",10,3,2007,공릉로58길 121-7,202303~202503,신규,-,,,연립다세대
1643,서울특별시 노원구 하계동,167-32,167,32,천지하우스,월세,24.19,202302,15,"1,000",60,3,2019,공릉로58나길 14-25,202303~202503,신규,-,,,연립다세대
1644,서울특별시 노원구 공릉동,375-8,375,8,(375-8),월세,17.05,202302,15,555,24,3,2021,동일로192가길 35,-,-,-,,,연립다세대
1645,서울특별시 노원구 공릉동,609-53,609,53,공릉리치빌,월세,15.08,202302,15,300,52,4,2013,동일로173길 36-7,202302~202402,신규,-,,,연립다세대
1646,서울특별시 노원구 공릉동,569-10,569,10,미래골드빌,월세,47.75,202302,15,"3,000",65,5,2012,동일로183길 15-10,202302~202402,신규,-,,,연립다세대
1647,서울특별시 노원구 공릉동,389-3,389,3,해피하우스,월세,12.06,202302,15,"2,000",30,4,2011,동일로192나길 16-4,-,-,-,,,연립다세대
1648,서울특별시 노원구 공릉동,621-12,621,12,화선빌라,전세,34.61,202302,15,"20,000",0,3,1991,동일로174길 17-7,202303~202503,-,-,,,연립다세대
1649,서울특별시 노원구 공릉동,370-9,370,9,(370-9),월세,47.04,202302,15,"4,000",65,3,2002,동일로192다길 37,202303~202503,신규,-,,,연립다세대
1650,서울특별시 노원구 상계동,387-10,387,10,중앙프라자,월세,13.36,202302,15,500,45,4,2013,상계로 146,202302~202402,신규,-,,,연립다세대
1651,서울특별시 노원구 상계동,1380-14,1380,14,초록하이츠B동,전세,62.01,202302,15,"7,000",0,2,1996,상계로35가길 28,202302~202502,갱신,-,"12,000",0,연립다세대
1652,서울특별시 노원구 공릉동,597-8,597,8,A-LIVE,전세,16.83,202302,14,"10,000",0,3,2013,동일로 1009-9,-,-,-,,,연립다세대
