NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원)
3691,서울특별시 송파구 방이동,Nov-49,49,11,한 스위트 올림픽파크,전세,31.12,202402,14,"32,800",0,9,2020,백제고분로51길 9,202403~202503,신규,-,,
3692,서울특별시 송파구 방이동,Jun-46,46,6,잠실 에스뜨레야90,월세,39.67,202402,14,"35,000",25,3,2023,백제고분로51길 23,202402~202602,신규,-,,
3693,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,39.71,202402,13,"35,000",0,8,, ,202403~202603,신규,-,,
3694,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,월세,48.6,202402,13,"25,000",30,14,2005,올림픽로 212,202403~202603,신규,-,,
3695,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,월세,19.63,202402,13,"3,000",85,16,2019, ,202402~202502,신규,-,,
3696,서울특별시 송파구 가락동,Jan-78,78,1,한화오벨리스크,월세,30.34,202402,13,"1,000",57,2,2004,중대로 127,202403~202503,신규,-,,
3697,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.32,202402,13,"1,000",80,4,2017, ,202402~202502,신규,-,,
3698,서울특별시 송파구 방이동,49-15,49,15,잠실 리미티드 리버틴,월세,46.44,202402,13,"5,000",210,9,2023,오금로11길 61-17,202402~202502,신규,-,,
3699,서울특별시 송파구 방이동,Mar-38,38,3,더 엘라소프 잠실,전세,51.63,202402,13,"53,000",0,10,2024,오금로11길 29,202404~202604,신규,-,,
3700,서울특별시 송파구 방이동,47-13,47,13,보보스타워,전세,23.94,202402,13,"16,000",0,2,2004,오금로11길 49,202402~202602,신규,-,,
3701,서울특별시 송파구 방이동,Nov-49,49,11,한 스위트 올림픽파크,전세,31.12,202402,13,"32,800",0,18,2020,백제고분로51길 9,202403~202603,신규,-,,
3702,서울특별시 송파구 방이동,Nov-49,49,11,한 스위트 올림픽파크,전세,15.98,202402,13,"18,100",0,16,2020,백제고분로51길 9,202403~202603,신규,-,,
3703,서울특별시 송파구 방이동,Apr-35,35,4,I-SPACE 잠실2,월세,29.6,202402,13,"9,000",40,12,2003,올림픽로 354,202404~202504,신규,-,,
3704,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202402,13,"5,000",100,12,2013,새말로 62,202402~202602,신규,-,,
3705,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,29.79,202402,13,"1,000",116,9,2016,법원로 114,202404~202504,갱신,-,"1,000",113
3706,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,전세,25.77,202402,13,"24,000",0,10,2017,법원로4길 6,202404~202603,신규,-,,
3707,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202402,13,"2,000",92,7,2018,법원로4길 10,202403~202503,신규,-,,
3708,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202402,13,"3,000",68,6,2018,법원로4길 5,202403~202503,신규,-,,
3709,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202402,13,"3,000",77,8,2017,법원로4길 6,202403~202502,갱신,사용,"3,000",73
3710,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.76,202402,13,"18,450",15,12,, ,202403~202603,신규,-,,
3711,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.76,202402,13,"18,700",15,12,, ,202403~202603,신규,-,,
3712,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202402,12,"1,000",88,11,2018,법원로4길 10,202402~202502,신규,-,,
3713,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.83,202402,12,"24,300",15,3,2015,법원로 55,202403~202603,신규,-,,
3714,서울특별시 송파구 잠실동,176-8,176,8,(176-8),전세,21.37,202402,11,"18,000",0,4,2012,백제고분로7길 7-9,202402~202602,갱신,-,"18,000",0
3715,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202402,10,"1,000",83,6,2018,법원로4길 5,202403~202503,신규,-,,
3716,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,25.87,202402,8,"22,500",0,3,2015,법원로 55,202405~202605,신규,-,,
3717,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,전세,26.15,202402,8,"23,500",0,13,2016,법원로 114,202403~202603,신규,-,,
3718,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,59.95,202402,8,"20,000",145,10,2015,법원로 55,202403~202509,신규,-,,
3719,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,20.45,202402,8,"1,000",89,11,2018,법원로4길 5,202402~202502,갱신,-,"1,000",85
3720,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,17.93,202402,8,"17,300",10,9,2018,법원로4길 10,202403~202603,신규,-,,
3721,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,50.84,202402,8,"37,800",0,6,, ,202403~202603,신규,-,,
3722,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,24.27,202402,8,"21,250",0,15,2018,송파대로 145,202404~202603,신규,-,,
3723,서울특별시 송파구 잠실동,294-23,294,23,파로스타워,전세,18.94,202402,8,"22,000",0,6,2020,도곡로64길 7-1,202404~202603,신규,-,,
3724,서울특별시 송파구 잠실동,194,194,0,잠실아이파크,월세,24.42,202402,8,"1,000",105,9,2013,올림픽로8길 20,202402~202502,신규,-,,
3725,서울특별시 송파구 잠실동,194,194,0,잠실아이파크,월세,24.42,202402,8,"15,000",60,8,2013,올림픽로8길 20,202402~202502,신규,-,,
3726,서울특별시 송파구 잠실동,176,176,0,잠실 포레디움,월세,15.31,202402,8,"1,000",66,14,2019,올림픽로8길 4-11,202402~202502,신규,-,,
3727,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,27.66,202402,8,"24,300",0,12,2018,송파대로 145,202402~202602,신규,-,,
3728,서울특별시 송파구 거여동,604-2,604,2,송파 풍산 리치안,월세,20.47,202402,8,"3,000",70,11,2022,위례서로 244,202402~202502,신규,-,,
3729,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202402,8,"1,000",79,4,2019,올림픽로34길 5-23,202404~202504,갱신,사용,"1,000",77
3730,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.12,202402,8,"1,000",80,7,2017, ,202402~202502,신규,-,,
3731,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.12,202402,8,"1,000",80,8,2017, ,202402~202502,신규,-,,
3732,서울특별시 송파구 방이동,Sep-49,49,9,(49-9),월세,16.01,202402,8,"1,000",90,9,2021, ,202402~202502,신규,-,,
3733,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202402,8,"1,000",83,3,2013,충민로 5,202403~202503,갱신,-,"1,000",80
3734,서울특별시 송파구 방이동,Nov-49,49,11,한 스위트 올림픽파크,월세,15.98,202402,8,"17,100",7,7,2020,백제고분로51길 9,202402~202503,-,-,,
3735,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202402,8,"1,000",82,15,2019,백제고분로51길 7,202402~202502,신규,-,,
3736,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,전세,18.07,202402,8,"19,000",0,9,2019,백제고분로51길 7,202402~202602,갱신,-,"20,000",0
3737,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,전세,18.52,202402,8,"16,100",0,10,2022,위례송파로5길 18,202403~202603,신규,-,,
3738,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,월세,18.58,202402,8,"1,000",85,10,2022,위례송파로5길 18,202402~202502,신규,-,,
3739,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202402,8,"1,000",105,11,2013,새말로 62,202402~202502,신규,-,,
3740,서울특별시 송파구 방이동,May-49,49,5,올림픽파크존오피스텔,월세,25.78,202402,8,500,53,7,2002,오금로11길 59,202402~202502,신규,-,,
3741,서울특별시 송파구 방이동,May-49,49,5,올림픽파크존오피스텔,전세,24.13,202402,8,"14,000",0,4,2002,오금로11길 59,202403~202603,신규,-,,
3742,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,24.15,202402,8,"18,000",5,11,2020,위례송파로3길 12,202403~202603,신규,-,,
3743,서울특별시 송파구 석촌동,24-14,24,14,석촌호수 나인파크 B,월세,19.34,202402,8,"1,000",100,6,2017, ,202403~202502,갱신,사용,"1,000",97
3744,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,24.15,202402,8,"17,500",7,11,2020,위례송파로3길 12,202403~202603,신규,-,,
3745,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202402,8,"1,000",99,4,2013,새말로 62,202402~202402,갱신,사용,"1,000",94
3746,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,전세,29.59,202402,7,"29,000",0,9,2019,오금로11길 43,202403~202503,갱신,-,"28,665",0
3747,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,27.39,202402,7,"23,900",15,13,2018,송파대로 145,202403~202603,신규,-,,
3748,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,42.35,202402,7,"38,900",0,16,2018,송파대로 145,202403~202603,신규,-,,
3749,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.96,202402,7,"1,500",95,3,2013,충민로 5,202404~202504,신규,-,,
3750,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202402,7,"23,800",10,10,2013,새말로 62,202403~202603,신규,-,,
3751,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202402,7,"1,000",80,6,2013,새말로 62,202402~202408,신규,-,,
3752,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202402,7,"23,000",15,10,2013,새말로 62,202403~202603,신규,-,,
3753,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.83,202402,7,"5,000",90,10,2015,법원로 55,202403~202503,신규,-,,
3754,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202402,7,"19,500",5,10,2018,법원로4길 10,202403~202503,갱신,-,"19,500",0
3755,서울특별시 송파구 방이동,43,43,0,대명벨리온,전세,17.32,202402,7,"17,100",0,11,2017, ,202403~202603,신규,-,,
3756,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202402,7,"1,000",90,11,2019,올림픽로34길 5-23,202404~202504,갱신,-,"1,000",90
3757,서울특별시 송파구 방이동,Sep-36,36,9,디오큐브,월세,21.7,202402,7,"2,000",100,16,2023,오금로11길 21,202402~202502,신규,-,,
3758,서울특별시 송파구 방이동,Feb-47,47,2,에비뉴잠실,전세,41.45,202402,7,"31,500",0,4,2020,오금로11길 47-16,202403~202603,신규,-,,
3759,서울특별시 송파구 방이동,49,49,0,오르본 인투파크 오피스텔,월세,29.62,202402,7,"1,000",106,14,2018,오금로11길 55-22,202403~202502,신규,-,,
3760,서울특별시 송파구 방이동,Feb-35,35,2,쌩모리빌오피스텔,월세,24.99,202402,7,"2,000",70,4,2003,올림픽로 350,202402~202502,신규,-,,
3761,서울특별시 송파구 방이동,Oct-51,51,10,성희파크빌,월세,19.78,202402,7,"7,500",73,10,2020,백제고분로 507,202403~202503,갱신,-,"7,000",70
3762,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,46.24,202402,7,"20,000",90,10,, ,202403~202503,신규,-,,
3763,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,202402,7,"3,000",170,7,, ,202403~202503,신규,-,,
3764,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,40.83,202402,7,"28,120",0,5,, ,202403~202503,갱신,-,"26,790",0
3765,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,202402,7,"1,000",100,4,, ,202402~202503,신규,-,,
3766,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202402,7,"20,900",5,6,2017,법원로4길 6,202404~202604,신규,-,,
3767,서울특별시 송파구 거여동,604-3,604,3,APICE,전세,57.79,202402,7,"41,000",0,13,2023,위례서로 240,202402~202602,신규,-,,
3768,서울특별시 송파구 거여동,605-3,605,3,송파헤븐시티 더 테라스,전세,43.5,202402,7,"33,500",0,5,2021, ,202402~202502,갱신,-,"30,500",0
3769,서울특별시 송파구 잠실동,180-2,180,2,SJ 에비뉴힐스,월세,26.67,202402,7,"3,000",105,9,2024,백제고분로7길 23,202402~202502,신규,-,,
3770,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202402,6,"19,600",10,8,2019,올림픽로34길 5-23,202403~202603,신규,-,,
3771,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.12,202402,6,500,80,9,2017, ,202402~202502,신규,-,,
3772,서울특별시 송파구 방이동,Oct-51,51,10,성희파크빌,월세,29.44,202402,6,"2,000",139,5,2020,백제고분로 507,202403~202603,갱신,사용,"2,000",132
3773,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.76,202402,6,"5,000",58,9,, ,202402~202502,갱신,-,"5,000",51
3774,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,202402,6,"1,000",95,10,, ,202404~202504,갱신,-,"1,000",90
3775,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,월세,24.83,202402,6,"1,000",97,12,2019,오금로11길 43,202402~202502,갱신,-,"1,000",88
3776,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,전세,29.4,202402,6,"30,000",0,13,2019,오금로11길 43,202402~202602,신규,-,,
3777,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,월세,18.75,202402,6,"15,100",25,8,2016,법원로4길 17,202403~202603,신규,-,,
3778,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,30.15,202402,6,"28,510",0,5,2018,법원로4길 10,202403~202503,갱신,-,"27,510",0
3779,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202402,6,"18,000",10,11,2018,법원로4길 5,202403~202603,신규,-,,
3780,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202402,6,"1,000",98,11,2017,법원로4길 6,202402~202502,신규,-,,
3781,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202402,6,"19,000",10,6,2013,새말로 62,202403~202603,신규,-,,
3782,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202402,6,"23,000",15,8,2013,새말로 62,202402~202602,갱신,-,"1,000",93
3783,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,49.95,202402,6,"42,000",0,10,, ,202402~202602,신규,-,,
3784,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,26.52,202402,6,100,100,8,2020,위례송파로3길 12,202402~202403,신규,-,,
3785,서울특별시 송파구 방이동,Sep-36,36,9,디오큐브,월세,51.97,202402,6,"5,500",205,8,2023,오금로11길 21,202402~202502,신규,-,,
3786,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202402,6,"18,200",14,6,2013,새말로 62,202403~202603,신규,-,,
3787,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202402,6,"19,100",19,5,2013,충민로 5,202403~202603,신규,-,,
3788,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,21.1,202402,6,"19,500",0,15,2018,송파대로 145,202403~202603,신규,-,,
3789,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,24.12,202402,6,"1,000",110,5,2023,올림픽로34길 5-14,202402~202602,신규,-,,
3790,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,월세,25.6,202402,6,"3,000",84,16,2020,올림픽로34길 5-13,202402~202502,신규,-,,
3791,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202402,6,"19,800",10,8,2019,올림픽로34길 5-23,-,-,-,,
3792,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,전세,29.4,202402,5,"27,900",0,17,2019,오금로11길 43,202403~202603,신규,-,,
3793,서울특별시 송파구 방이동,Jan-46,46,1,이스턴잠실,월세,33.8,202402,5,"29,900",15,13,2020,오금로11길 43-16,202403~202603,신규,-,,
3794,서울특별시 송파구 방이동,Mar-50,50,3,잠실 리버리치,월세,42.09,202402,5,"5,000",200,4,2023,오금로11길 65,202402~202502,신규,-,,
3795,서울특별시 송파구 방이동,Mar-50,50,3,잠실 리버리치,전세,42.09,202402,5,"42,000",0,13,2023,오금로11길 65,202403~202603,신규,-,,
3796,서울특별시 송파구 방이동,Oct-50,50,10,동광팰리스,전세,34.09,202402,5,"29,500",0,6,2018,오금로11길 63-13,202403~202603,신규,-,,
3797,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202402,5,"1,000",89,4,2013,새말로 62,202402~202502,갱신,사용,"1,000",85
3798,서울특별시 송파구 가락동,Jul-79,79,7,(79-7),전세,29.52,202402,5,"11,000",0,6,1990,송파대로28길 32,202403~202603,신규,-,,
3799,서울특별시 송파구 가락동,Apr-77,77,4,송파KCC웰츠타워,월세,38.45,202402,5,"1,000",95,6,2011,송파대로28길 43,202403~202503,신규,-,,
3800,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,전세,21.06,202402,5,"19,000",0,9,2017,정의로7길 13,202403~202603,갱신,-,"17,850",0
3801,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202402,5,"1,000",95,7,2018,법원로4길 10,202402~202502,신규,-,,
3802,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,19.37,202402,5,"1,000",78,13,2018,법원로4길 5,202403~202503,신규,-,,
3803,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,전세,27.81,202402,5,"23,625",0,5,2016,법원로 114,202403~202603,신규,-,,
3804,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,27.81,202402,5,"22,900",11,9,2016,법원로 114,202403~202603,신규,-,,
3805,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202402,5,"3,000",83,8,2013,충민로 5,202404~202504,신규,-,,
3806,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.96,202402,5,"1,000",87,9,2013,충민로 5,202403~202503,갱신,-,"1,000",83
3807,서울특별시 송파구 석촌동,15,15,0,백제24시찜질방인삼사우나,월세,24.3,202402,5,"4,000",40,4,2004,백제고분로 293,202402~202502,신규,-,,
3808,서울특별시 송파구 석촌동,175-12,175,12,석촌트럼프월드,전세,23.55,202402,5,"23,000",0,8,2016,백제고분로39길 10-20,202404~202604,신규,-,,
3809,서울특별시 송파구 거여동,178-139,178,139,인투파크거여 2단지,전세,29.98,202402,5,"26,000",0,9,2020,거마로 29,202403~202603,신규,-,,
3810,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202402,5,"1,000",105,15,2013,새말로 62,202402~202502,신규,-,,
3811,서울특별시 송파구 방이동,47-13,47,13,보보스타워,월세,49.8,202402,5,"5,000",180,10,2004,오금로11길 49,202402~202502,신규,-,,
3812,서울특별시 송파구 방이동,Oct-51,51,10,성희파크빌,전세,21.37,202402,5,"22,700",0,8,2020,백제고분로 507,202402~202602,신규,-,,
3813,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202402,5,"1,000",88,19,2019,백제고분로51길 7,202402~202502,신규,-,,
3814,서울특별시 송파구 방이동,Jun-46,46,6,잠실 에스뜨레야90,전세,39.67,202402,5,"41,000",0,5,2023,백제고분로51길 23,202402~202602,신규,-,,
3815,서울특별시 송파구 방이동,Nov-49,49,11,한 스위트 올림픽파크,전세,15.98,202402,5,"17,100",0,6,2020,백제고분로51길 9,202403~202603,신규,-,,
3816,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,전세,29.4,202402,5,"30,000",0,17,2019,오금로11길 43,202403~202603,신규,-,,
3817,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,전세,29.4,202402,5,"31,390",0,11,2019,오금로11길 43,202402~202502,갱신,사용,"29,900",0
3818,서울특별시 송파구 방이동,Mar-38,38,3,더 엘라소프 잠실,전세,51.63,202402,4,"51,000",0,9,2024,오금로11길 29,202402~202602,신규,-,,
3819,서울특별시 송파구 방이동,Nov-49,49,11,한 스위트 올림픽파크,전세,15.98,202402,3,"18,900",0,16,2020,백제고분로51길 9,202403~202503,갱신,-,"18,900",0
3820,서울특별시 송파구 잠실동,250,250,0,뜨레피움2차,월세,22.93,202402,3,"1,000",100,10,2019,백제고분로19길 4,202403~202603,신규,-,,
3821,서울특별시 송파구 잠실동,183-12,183,12,NS파인트리,월세,23.78,202402,3,"3,000",84,8,2021,백제고분로7길 41,202402~202602,신규,-,,
3822,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,27.44,202402,3,"25,500",0,14,2018,송파대로 145,202403~202603,갱신,사용,"25,500",0
3823,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202402,3,"2,000",72,13,2013,충민로 5,202403~202503,신규,-,,
3824,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202402,3,500,78,2,2013,충민로 5,202403~202503,갱신,사용,500,75
3825,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,26.82,202402,3,"19,800",0,10,2013,충민로 5,202402~202603,신규,-,,
3826,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,46.55,202402,3,"40,000",0,11,2013,새말로 62,202403~202603,신규,-,,
3827,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202402,3,"20,200",10,11,2015,법원로 55,202403~202602,신규,-,,
3828,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202402,3,"20,700",10,14,2015,법원로 55,202403~202603,신규,-,,
3829,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202402,3,"1,000",90,12,2018,법원로4길 10,202402~202502,신규,-,,
3830,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202402,3,"20,700",10,6,2018,법원로4길 10,202403~202403,신규,-,,
3831,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202402,3,"1,000",93,13,2018,법원로4길 10,202402~202502,신규,-,,
3832,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202402,3,"20,000",20,13,2017,법원로4길 6,202402~202602,신규,-,,
3833,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,20.45,202402,3,"18,000",10,13,2018,법원로4길 5,202403~202603,신규,-,,
3834,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,월세,18.75,202402,3,"1,000",75,9,2016,법원로4길 17,202402~202502,신규,-,,
3835,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202402,3,"3,000",78,4,2017,법원로4길 6,202402~202502,-,-,,
3836,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202402,3,"1,000",88,12,2017,정의로7길 13,202403~202503,신규,-,,
3837,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,47.37,202402,3,"21,700",65,8,, ,-,-,-,,
3838,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,27.53,202402,3,"22,000",0,18,, ,202402~202502,갱신,사용,"23,000",0
3839,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.94,202402,3,"3,000",170,9,, ,202403~202502,신규,-,,
3840,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,47.04,202402,3,"29,400",0,15,, ,202402~202502,갱신,-,"28,000",0
3841,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,202402,3,"3,000",160,13,, ,202403~202503,신규,-,,
3842,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,22.06,202402,3,"1,000",81,11,, ,202402~202502,신규,-,,
3843,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,202402,3,"20,000",95,9,, ,202404~202604,신규,-,,
3844,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,202402,3,"3,000",150,10,, ,202403~202503,신규,-,,
3845,서울특별시 송파구 방이동,Nov-49,49,11,한 스위트 올림픽파크,전세,15.98,202402,3,"18,500",0,13,2020,백제고분로51길 9,202403~202603,신규,-,,
3846,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,전세,18.07,202402,3,"20,000",0,19,2019,백제고분로51길 7,202402~202604,갱신,-,"15,000",20
3847,서울특별시 송파구 방이동,May-47,47,5,잠실 소프라우스 오피스텔,전세,29.72,202402,3,"33,000",0,6,2021, ,202404~202604,갱신,-,"34,000",0
3848,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,전세,17.45,202402,3,"19,200",0,7,2019, ,202402~202502,신규,-,,
3849,서울특별시 송파구 가락동,Apr-77,77,4,송파KCC웰츠타워,전세,39.49,202402,3,"21,800",0,3,2011,송파대로28길 43,202402~202602,신규,-,,
3850,서울특별시 송파구 가락동,159-9,159,9,사로말,월세,16.43,202402,3,"1,000",50,3,2003,송이로 80,202403~202503,신규,-,,
3851,서울특별시 송파구 삼전동,08월 12일,8,12,잠실 아레나,전세,44.5,202402,3,"35,000",0,3,2017,백제고분로21길 7-1,202403~202603,신규,-,,
3852,서울특별시 송파구 거여동,604-2,604,2,송파 풍산 리치안,월세,20.47,202402,3,"10,000",40,8,2022,위례서로 244,202403~202603,신규,-,,
3853,서울특별시 송파구 가락동,Jan-78,78,1,한화오벨리스크,월세,30.34,202402,2,"4,000",55,3,2004,중대로 127,202402~202602,신규,-,,
3854,서울특별시 송파구 방이동,05월 22일,22,5,잠실리시온,전세,43.05,202402,2,"20,000",0,10,2004,오금로 87,202402~202602,신규,-,,
3855,서울특별시 송파구 방이동,Mar-40,40,3,올림픽파크뷰,월세,26.92,202402,2,"12,000",30,3,2004,올림픽로 374,202403~202503,신규,-,,
3856,서울특별시 송파구 방이동,Nov-49,49,11,한 스위트 올림픽파크,전세,15.98,202402,2,"17,100",0,4,2020,백제고분로51길 9,202403~202603,신규,-,,
3857,서울특별시 송파구 방이동,Mar-38,38,3,더 엘라소프 잠실,월세,29.6,202402,2,"5,000",150,16,2024,오금로11길 29,202402~202502,신규,-,,
3858,서울특별시 송파구 방이동,Mar-38,38,3,더 엘라소프 잠실,월세,29.6,202402,2,"30,000",10,6,2024,오금로11길 29,202402~202602,신규,-,,
3859,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202402,2,"1,000",105,11,2013,새말로 62,202402~202502,신규,-,,
3860,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202402,2,"3,000",73,7,2015,법원로 55,202403~202503,신규,-,,
3861,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202402,2,"20,000",10,9,2013,충민로 5,202403~202603,신규,-,,
3862,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202402,2,"19,000",15,9,2013,충민로 5,202403~202603,신규,-,,
3863,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.88,202402,2,"1,000",100,12,2015,법원로 55,202403~202503,신규,-,,
3864,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.83,202402,2,"1,000",93,3,2015,법원로 55,202404~202503,신규,-,,
3865,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,37.88,202402,2,"40,000",0,15,2018,법원로4길 10,202404~202606,신규,-,,
