NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
1541,서울특별시 송파구 잠실동,2**,8m미만,40,월세,202405,13,"2,000",86,2001,백제고분로19길,202405~202605,신규,-,,,단독다가구
1542,서울특별시 송파구 잠실동,2**,8m미만,39.66,전세,202405,12,"14,000",0,1995,백제고분로19길,202405~202605,신규,-,,,단독다가구
1543,서울특별시 송파구 오금동,1**,8m미만,40,월세,202405,12,"1,000",40,,동남로,202405~202605,신규,-,,,단독다가구
1544,서울특별시 송파구 거여동,1**,8m미만,30.46,월세,202405,12,"1,500",25,1993,거마로9길,202406~202606,신규,-,,,단독다가구
1545,서울특별시 송파구 방이동,7*,8m미만,24,월세,202405,12,"1,000",67,,올림픽로32길,202405~202605,신규,-,,,단독다가구
1546,서울특별시 송파구 오금동,9*,25m이상,91.2,전세,202405,11,"50,000",0,1988,중대로,202407~202607,신규,-,,,단독다가구
1547,서울특별시 송파구 마천동,3**,8m미만,49.5,월세,202405,11,"4,000",35,1991,성내천로43다길,202407~202607,신규,-,,,단독다가구
1548,서울특별시 송파구 마천동,1**,8m미만,20,월세,202405,11,500,30,1986,성내천로42길,202405~202505,신규,-,,,단독다가구
1549,서울특별시 송파구 잠실동,1**,8m미만,46.81,월세,202405,11,700,65,1996,백제고분로7길,202406~202606,신규,-,,,단독다가구
1550,서울특별시 송파구 잠실동,3**,8m미만,45,월세,202405,11,"13,000",59,1996,백제고분로12길,202406~202606,신규,-,,,단독다가구
1551,서울특별시 송파구 잠실동,2**,8m미만,35,월세,202405,11,"3,000",55,,백제고분로7길,202405~202605,신규,-,,,단독다가구
1552,서울특별시 송파구 가락동,1**,12m미만,48,월세,202405,11,"7,500",30,,오금로44길,202406~202606,신규,-,,,단독다가구
1553,서울특별시 송파구 방이동,1**,12m미만,120,월세,202405,11,"40,000",27,,가락로36길,202405~202604,신규,-,,,단독다가구
1554,서울특별시 송파구 가락동,8*,8m미만,40.89,월세,202405,11,"12,000",40,1988,송이로20길,202406~202606,신규,-,,,단독다가구
1555,서울특별시 송파구 가락동,1**,12m미만,48,전세,202405,11,"13,500",0,1990,오금로44길,202406~202606,신규,-,,,단독다가구
1556,서울특별시 송파구 가락동,3*,8m미만,27,월세,202405,11,"1,000",30,1988,송이로19길,202405~202605,신규,-,,,단독다가구
1557,서울특별시 송파구 가락동,8*,8m미만,40.89,월세,202405,11,"12,000",40,1988,송이로20길,202406~202606,신규,-,,,단독다가구
1558,서울특별시 송파구 문정동,8*,12m미만,33,월세,202405,11,100,50,1988,송이로36길,202405~202505,신규,-,,,단독다가구
1559,서울특별시 송파구 삼전동,1**,8m미만,65,월세,202405,11,"5,000",49,1996,백제고분로29길,202406~202606,신규,-,,,단독다가구
1560,서울특별시 송파구 삼전동,1**,8m미만,120.42,전세,202405,11,"40,000",0,,백제고분로32길,202405~202605,갱신,-,"35,000",0,단독다가구
1561,서울특별시 송파구 방이동,9*,8m미만,47.32,월세,202405,11,"2,000",100,1996,위례성대로2길,202406~202606,신규,-,,,단독다가구
1562,서울특별시 송파구 방이동,1**,8m미만,18,월세,202405,11,"1,000",65,2015,오금로17길,202406~202606,신규,-,,,단독다가구
1563,서울특별시 송파구 방이동,1**,8m미만,50,월세,202405,10,"20,890",4,1997,백제고분로50길,202406~202606,갱신,-,"20,890",4,단독다가구
1564,서울특별시 송파구 문정동,9*,12m미만,57.71,월세,202405,10,"3,000",85,1997,새말로15길,202405~202605,신규,-,,,단독다가구
1565,서울특별시 송파구 마천동,1**,8m미만,31.9,전세,202405,10,"8,500",0,1992,성내천로32나길,202404~202604,갱신,-,"8,500",0,단독다가구
1566,서울특별시 송파구 석촌동,2**,8m미만,26.4,전세,202405,10,"5,000",0,1995,삼학사로10길,202405~202605,신규,-,,,단독다가구
1567,서울특별시 송파구 오금동,5*,12m미만,55.92,월세,202405,10,"5,000",110,,동남로23가길,202406~202606,신규,-,,,단독다가구
1568,서울특별시 송파구 방이동,1**,8m미만,50,월세,202405,10,"20,890",4,,백제고분로50길,202406~202606,갱신,-,"20,890",0,단독다가구
1569,서울특별시 송파구 오금동,6*,8m미만,20,월세,202405,10,500,40,1988,동남로23길,202406~202505,신규,-,,,단독다가구
1570,서울특별시 송파구 삼전동,9*,8m미만,76.29,월세,202405,10,"13,000",85,1987,삼학사로19길,202406~202606,신규,-,,,단독다가구
1571,서울특별시 송파구 가락동,1**,12m미만,21,월세,202405,10,"1,000",52,2016,동남로13길,202406~202606,신규,-,,,단독다가구
1572,서울특별시 송파구 잠실동,2**,8m미만,60,월세,202405,10,"10,000",100,1998,백제고분로17길,202406~202606,신규,-,,,단독다가구
1573,서울특별시 송파구 문정동,1**,8m미만,230.79,월세,202405,10,"1,000",65,2016,송이로36길,202405~202605,신규,-,,,단독다가구
1574,서울특별시 송파구 가락동,1**,12m미만,49.4,전세,202405,10,"7,000",0,1994,송이로24길,202407~202607,신규,-,,,단독다가구
1575,서울특별시 송파구 오금동,8*,8m미만,41.31,전세,202405,10,"13,000",0,1988,중대로34길,202406~202606,신규,-,,,단독다가구
1576,서울특별시 송파구 석촌동,2**,8m미만,48.82,월세,202405,10,"2,000",110,,가락로11길,202406~202507,신규,-,,,단독다가구
1577,서울특별시 송파구 문정동,6*,12m미만,85,월세,202405,10,"30,000",20,1994,문정로4길,202406~202606,신규,-,,,단독다가구
1578,서울특별시 송파구 방이동,1**,8m미만,121.25,전세,202405,10,"34,600",0,1997,위례성대로8길,202407~202607,신규,-,,,단독다가구
1579,서울특별시 송파구 풍납동,1**,8m미만,25.25,월세,202405,10,"2,000",20,1992,바람드리20길,202405~202605,신규,-,,,단독다가구
1580,서울특별시 송파구 방이동,1**,8m미만,24.05,월세,202405,9,"1,000",53,,백제고분로48가길,202406~202606,신규,-,,,단독다가구
1581,서울특별시 송파구 잠실동,3**,8m미만,120.96,전세,202405,9,"39,900",0,,백제고분로18길,202405~202605,갱신,사용,"38,000",0,단독다가구
1582,서울특별시 송파구 삼전동,1**,8m미만,21.45,월세,202405,9,"1,000",65,1997,백제고분로27길,202405~202605,신규,-,,,단독다가구
1583,서울특별시 송파구 마천동,1**,8m미만,30.46,월세,202405,9,"1,000",50,1988,거마로22길,202406~202606,신규,-,,,단독다가구
1584,서울특별시 송파구 마천동,1**,8m미만,32.2,전세,202405,9,"4,000",0,1992,성내천로33다길,202405~202605,신규,-,,,단독다가구
1585,서울특별시 송파구 오금동,1**,8m미만,54,전세,202405,9,"24,000",0,,마천로21길,202407~202607,신규,-,,,단독다가구
1586,서울특별시 송파구 풍납동,2**,8m미만,65.3,전세,202405,9,"21,000",0,1991,풍성로10길,202407~202607,신규,-,,,단독다가구
1587,서울특별시 송파구 풍납동,8*,8m미만,17.3,전세,202405,9,"5,000",0,1992,바람드리9길,202405~202605,신규,-,,,단독다가구
1588,서울특별시 송파구 거여동,2**,8m미만,43.43,전세,202405,9,"14,000",0,1985,오금로64가길,202405~202605,신규,-,,,단독다가구
1589,서울특별시 송파구 풍납동,2**,12m미만,28,월세,202405,9,"2,000",55,1988,풍성로20길,202406~202606,신규,-,,,단독다가구
1590,서울특별시 송파구 풍납동,2**,8m미만,65.3,전세,202405,9,"21,000",0,1991,풍성로10길,202407~202607,신규,-,,,단독다가구
1591,서울특별시 송파구 풍납동,2**,8m미만,65.3,전세,202405,9,"21,000",0,,풍성로10길,202407~202607,신규,-,,,단독다가구
1592,서울특별시 송파구 방이동,1**,8m미만,38,월세,202405,9,"2,000",105,1989,양재대로71길,202406~202606,신규,-,,,단독다가구
1593,서울특별시 송파구 석촌동,1**,8m미만,52.43,월세,202405,9,"2,000",73,1997,백제고분로37나길,202405~202605,신규,-,,,단독다가구
1594,서울특별시 송파구 방이동,1**,12m미만,85,전세,202405,9,"41,500",0,2003,백제고분로50길,202406~202606,신규,-,,,단독다가구
1595,서울특별시 송파구 방이동,1**,8m미만,40,전세,202405,9,"14,000",0,1995,가락로33길,202405~202605,갱신,-,"13,000",0,단독다가구
1596,서울특별시 송파구 방이동,1**,12m미만,92,월세,202405,9,"5,000",110,,가락로42길,202405~202605,갱신,-,"5,000",100,단독다가구
1597,서울특별시 송파구 풍납동,2**,8m미만,23.37,전세,202405,8,"9,000",0,1994,토성로7길,202406~202606,신규,-,,,단독다가구
1598,서울특별시 송파구 풍납동,1**,8m미만,35,전세,202405,8,"7,500",0,1990,바람드리1길,202405~202605,신규,-,,,단독다가구
1599,서울특별시 송파구 잠실동,1**,8m미만,20,전세,202405,8,"14,000",0,,백제고분로7길,-,-,-,,,단독다가구
1600,서울특별시 송파구 잠실동,2**,8m미만,39.06,월세,202405,8,"12,000",10,1995,백제고분로19길,202405~202605,신규,-,,,단독다가구
1601,서울특별시 송파구 잠실동,2**,8m미만,50.49,전세,202405,8,"20,000",0,1994,석촌호수로12길,202405~202605,갱신,-,"19,000",0,단독다가구
1602,서울특별시 송파구 마천동,1**,8m미만,33,전세,202405,8,"6,000",0,1989,마천로51가길,202405~202605,신규,-,,,단독다가구
1603,서울특별시 송파구 오금동,1**,8m미만,22.33,월세,202405,8,400,26,1987,동남로28길,202405~202505,신규,-,,,단독다가구
1604,서울특별시 송파구 잠실동,2**,8m미만,60,전세,202405,8,"29,000",0,1997,도곡로64길,-,-,-,,,단독다가구
1605,서울특별시 송파구 잠실동,2**,8m미만,60,전세,202405,8,"29,000",0,1997,도곡로64길,202407~202607,신규,-,,,단독다가구
1606,서울특별시 송파구 마천동,2**,8m미만,35,월세,202405,8,0,30,1985,성내천로43바길,202404~202604,갱신,-,300,30,단독다가구
1607,서울특별시 송파구 석촌동,1*,8m미만,79.6,월세,202405,8,"4,000",120,1986,백제고분로33길,202406~202606,갱신,-,"8,000",93,단독다가구
1608,서울특별시 송파구 삼전동,1**,8m미만,88.9,전세,202405,8,"39,000",0,1997,삼학사로11길,202407~202607,신규,-,,,단독다가구
1609,서울특별시 송파구 가락동,1*,12m미만,50,월세,202405,8,"16,000",50,1998,오금로34길,202405~202605,신규,-,,,단독다가구
1610,서울특별시 송파구 가락동,1*,12m미만,39.66,월세,202405,8,"2,000",81,1989,송이로17길,202405~202605,신규,-,,,단독다가구
1611,서울특별시 송파구 송파동,1**,8m미만,23.8,전세,202405,8,"4,500",0,1988,가락로23길,202406~202606,신규,-,,,단독다가구
1612,서울특별시 송파구 마천동,3**,8m미만,30,월세,202405,8,"1,000",48,,성내천로44길,202405~202605,신규,-,,,단독다가구
1613,서울특별시 송파구 잠실동,2**,8m미만,55,월세,202405,8,"1,500",90,1995,백제고분로11길,202406~202606,신규,-,,,단독다가구
1614,서울특별시 송파구 마천동,2**,8m미만,30,월세,202405,7,50,15,1991,성내천로,202405~202505,신규,-,,,단독다가구
1615,서울특별시 송파구 마천동,3*,12m미만,48.03,월세,202405,7,"5,000",70,1988,성내천로,202406~202606,신규,-,,,단독다가구
1616,서울특별시 송파구 석촌동,2**,8m미만,26.44,월세,202405,7,500,40,1985,백제고분로40길,202405~202605,신규,-,,,단독다가구
1617,서울특별시 송파구 거여동,6**,-,36.16,월세,202405,7,"28,000",10,,위례북로1길,202406~202606,신규,-,,,단독다가구
1618,서울특별시 송파구 거여동,6**,-,46,전세,202405,7,"25,000",0,2024,위례북로1길,202406~202606,신규,-,,,단독다가구
1619,서울특별시 송파구 거여동,6**,-,36.16,월세,202405,7,"25,000",25,,위례북로1길,202406~202606,신규,-,,,단독다가구
1620,서울특별시 송파구 송파동,2*,8m미만,27.5,월세,202405,7,"1,000",40,1996,백제고분로41길,202405~202605,신규,-,,,단독다가구
1621,서울특별시 송파구 풍납동,2**,8m미만,27,전세,202405,7,"13,000",0,2005,풍성로14길,202406~202606,신규,-,,,단독다가구
1622,서울특별시 송파구 풍납동,1**,8m미만,139,전세,202405,7,"24,000",0,,바람드리1길,202405~202605,신규,-,,,단독다가구
1623,서울특별시 송파구 송파동,2*,8m미만,27.5,월세,202405,7,"1,000",40,,백제고분로41길,202405~202605,신규,-,,,단독다가구
1624,서울특별시 송파구 잠실동,2**,8m미만,41.72,전세,202405,7,"23,699",0,2001,백제고분로11길,202405~202605,갱신,-,"22,570",0,단독다가구
1625,서울특별시 송파구 방이동,1**,8m미만,45.18,전세,202405,7,"18,000",0,1988,위례성대로2길,202405~202605,갱신,-,"17,000",5,단독다가구
1626,서울특별시 송파구 송파동,5*,8m미만,33.05,전세,202405,7,"21,000",0,,오금로18길,-,-,-,,,단독다가구
1627,서울특별시 송파구 방이동,1**,8m미만,245.7,월세,202405,7,500,50,,오금로23길,202405~202605,신규,-,,,단독다가구
1628,서울특별시 송파구 오금동,5*,8m미만,45,전세,202405,7,"4,000",0,,동남로23가길,202405~202605,갱신,-,"3,000",0,단독다가구
1629,서울특별시 송파구 오금동,5*,8m미만,42,전세,202405,7,"5,250",0,,동남로23가길,202405~202605,갱신,-,"5,250",0,단독다가구
1630,서울특별시 송파구 오금동,5*,8m미만,42,월세,202405,7,"5,000",30,,동남로23가길,202405~202605,갱신,-,"5,000",30,단독다가구
1631,서울특별시 송파구 석촌동,1**,8m미만,30,월세,202405,7,"1,000",55,1995,백제고분로39길,202405~202605,신규,-,,,단독다가구
1632,서울특별시 송파구 마천동,3*,12m미만,48.03,월세,202405,7,"5,000",70,,성내천로,202406~202606,신규,-,,,단독다가구
1633,서울특별시 송파구 석촌동,2**,8m미만,45,월세,202405,6,"7,000",64,1998,삼학사로12길,202405~202605,갱신,-,"7,000",64,단독다가구
1634,서울특별시 송파구 잠실동,2**,8m미만,25,전세,202405,6,"8,500",0,,백제고분로19길,202405~202605,갱신,-,"6,825",0,단독다가구
1635,서울특별시 송파구 거여동,6**,-,100.77,전세,202405,6,"88,000",0,2024,위례북로3길,202407~202607,신규,-,,,단독다가구
1636,서울특별시 송파구 석촌동,1**,8m미만,36.95,월세,202405,6,"15,000",10,,백제고분로39길,-,-,-,,,단독다가구
1637,서울특별시 송파구 마천동,1**,8m미만,29.96,전세,202405,6,"11,000",0,1988,성내천로38길,202407~202607,신규,-,,,단독다가구
1638,서울특별시 송파구 삼전동,7*,8m미만,80.42,월세,202405,5,"33,000",15,,백제고분로28길,202405~202605,갱신,-,"33,000",10,단독다가구
1639,서울특별시 송파구 잠실동,2**,8m미만,164.2,월세,202405,5,"6,500",60,1997,백제고분로19길,202405~202605,갱신,-,"6,500",55,단독다가구
1640,서울특별시 송파구 거여동,*,8m미만,40,월세,202405,4,"3,000",50,1994,거마로17길,202405~202605,갱신,-,"3,000",45,단독다가구
1641,서울특별시 송파구 석촌동,1**,12m미만,45,전세,202405,4,"20,000",0,2003,석촌호수로18길,202407~202607,신규,-,,,단독다가구
1642,서울특별시 송파구 마천동,1**,12m미만,71.43,전세,202405,4,"13,000",0,1983,마천로51길,202408~202608,신규,-,,,단독다가구
1643,서울특별시 송파구 풍납동,2**,8m미만,40,월세,202405,4,"10,000",20,1996,토성로5길,202406~202606,신규,-,,,단독다가구
1644,서울특별시 송파구 풍납동,1**,25m미만,33,월세,202405,4,"1,500",70,,풍성로,202405~202505,신규,-,,,단독다가구
1645,서울특별시 송파구 송파동,1**,8m미만,33.17,월세,202405,4,"1,000",50,1985,송이로2길,202405~202505,신규,-,,,단독다가구
1646,서울특별시 송파구 마천동,1**,12m미만,71.43,전세,202405,4,"13,000",0,1983,마천로51길,202408~202608,신규,-,,,단독다가구
1647,서울특별시 송파구 마천동,3**,12m미만,22,전세,202405,4,"5,000",0,,마천로57길,202403~202603,갱신,-,"5,000",0,단독다가구
1648,서울특별시 송파구 잠실동,2**,8m미만,25,월세,202405,4,"3,000",60,,삼전로13길,202405~202605,신규,-,,,단독다가구
1649,서울특별시 송파구 잠실동,2**,8m미만,25,월세,202405,4,"3,000",60,,삼전로13길,-,-,-,,,단독다가구
1650,서울특별시 송파구 마천동,3**,8m미만,61.65,월세,202405,4,"8,000",40,,성내천로29나길,202405~202605,갱신,-,"8,000",30,단독다가구
1651,서울특별시 송파구 마천동,3**,8m미만,48.78,전세,202405,4,"11,000",0,1986,성내천로29가길,202405~202605,갱신,사용,"11,000",0,단독다가구
1652,서울특별시 송파구 거여동,1**,8m미만,33,월세,202405,4,"1,000",50,1990,거마로9길,202406~202606,신규,-,,,단독다가구
1653,서울특별시 송파구 방이동,1**,12m미만,53.07,월세,202405,3,"30,000",25,2020,위례성대로18길,202406~202606,신규,-,,,단독다가구
1654,서울특별시 송파구 석촌동,2**,8m미만,30,월세,202405,3,"3,000",55,1995,삼학사로8길,202405~202605,신규,-,,,단독다가구
1655,서울특별시 송파구 오금동,1**,12m미만,49.47,월세,202405,3,"10,000",10,1989,마천로28길,202405~202605,갱신,-,"10,500",0,단독다가구
1656,서울특별시 송파구 석촌동,2**,8m미만,60,월세,202405,3,"3,000",140,1997,삼학사로12길,202407~202607,신규,-,,,단독다가구
1657,서울특별시 송파구 석촌동,2**,8m미만,39,월세,202405,3,"5,000",80,2005,가락로15길,202405~202605,신규,-,,,단독다가구
1658,서울특별시 송파구 석촌동,1**,8m미만,30,월세,202405,3,500,65,,백제고분로39길,202405~202605,갱신,-,500,60,단독다가구
1659,서울특별시 송파구 잠실동,2**,8m미만,39.66,월세,202405,3,"16,000",40,2002,백제고분로19길,202406~202606,신규,-,,,단독다가구
1660,서울특별시 송파구 잠실동,2**,12m미만,40,월세,202405,3,"7,000",60,2005,도곡로64길,202405~202605,신규,-,,,단독다가구
1661,서울특별시 송파구 삼전동,1**,8m미만,30,월세,202405,3,"15,000",10,1994,백제고분로32길,202405~202605,갱신,-,"15,000",0,단독다가구
1662,서울특별시 송파구 삼전동,3*,12m미만,23.1,월세,202405,3,"3,000",60,2002,백제고분로22길,202405~202605,신규,-,,,단독다가구
1663,서울특별시 송파구 풍납동,3**,8m미만,56.78,월세,202405,3,"30,000",20,2004,올림픽로49길,-,-,-,,,단독다가구
1664,서울특별시 송파구 거여동,1*,12m미만,35,월세,202405,3,"1,000",36,,오금로57길,202405~202605,신규,-,,,단독다가구
1665,서울특별시 송파구 거여동,5**,8m미만,33,월세,202405,3,300,38,1992,오금로64나길,202405~202605,신규,-,,,단독다가구
1666,서울특별시 송파구 거여동,1**,8m미만,30,월세,202405,3,"3,500",35,1990,오금로53길,202406~202606,신규,-,,,단독다가구
1667,서울특별시 송파구 거여동,*,12m미만,30,월세,202405,3,"3,000",50,1993,거마로15길,202405~202605,신규,-,,,단독다가구
1668,서울특별시 송파구 잠실동,2**,8m미만,27,전세,202405,2,"7,500",0,1991,석촌호수로12길,202405~202605,갱신,-,"6,500",0,단독다가구
1669,서울특별시 송파구 거여동,2*,12m미만,51.68,전세,202405,2,"12,000",0,1990,오금로59길,202407~202607,갱신,사용,"12,000",0,단독다가구
1670,서울특별시 송파구 방이동,1**,8m미만,18.8,월세,202405,2,"3,400",58,2018,오금로17길,-,-,-,,,단독다가구
1671,서울특별시 송파구 석촌동,2**,8m미만,29,월세,202405,2,500,45,1996,삼학사로6길,202405~202605,신규,-,,,단독다가구
1672,서울특별시 송파구 가락동,1**,8m미만,20,월세,202405,2,500,35,1987,중대로12길,202406~202605,신규,-,,,단독다가구
1673,서울특별시 송파구 방이동,5*,8m미만,27,월세,202405,2,"5,000",26,,오금로11길,202405~202605,신규,-,,,단독다가구
1674,서울특별시 송파구 방이동,1**,8m미만,36.72,월세,202405,2,"5,000",110,2024,위례성대로14길,202405~202605,신규,-,,,단독다가구
1675,서울특별시 송파구 방이동,1**,25m미만,33.71,월세,202405,2,"1,000",55,,가락로,202405~202605,신규,-,,,단독다가구
1676,서울특별시 송파구 풍납동,4**,8m미만,33,전세,202405,2,"6,000",0,1986,바람드리24길,202405~202605,신규,-,,,단독다가구
1677,서울특별시 송파구 방이동,1**,8m미만,38,월세,202405,2,"2,000",55,1988,백제고분로50길,202406~202606,신규,-,,,단독다가구
1678,서울특별시 송파구 잠실동,3**,8m미만,47,전세,202405,2,"25,000",0,,백제고분로12길,202405~202605,신규,-,,,단독다가구
1679,서울특별시 송파구 잠실동,2**,8m미만,52.23,월세,202405,1,"14,000",50,1997,백제고분로7길,202405~202604,갱신,-,"13,000",50,단독다가구
1680,서울특별시 송파구 방이동,1**,8m미만,33,월세,202405,1,"5,500",35,,올림픽로32길,202407~202607,갱신,사용,"5,500",15,단독다가구
1681,서울특별시 송파구 방이동,2**,12m미만,40.82,월세,202405,1,"1,000",50,1996,오금로27길,202405~202604,신규,-,,,단독다가구
1682,서울특별시 송파구 거여동,1**,8m미만,30,월세,202405,1,500,43,,거마로13길,202405~202605,신규,-,,,단독다가구
1683,서울특별시 송파구 거여동,1**,8m미만,25,월세,202405,1,800,25,,거마로9길,202405~202604,갱신,-,0,25,단독다가구
1684,서울특별시 송파구 문정동,7*,12m미만,71.54,월세,202405,1,"7,000",83,2010,충민로,202406~202606,신규,-,,,단독다가구
1685,서울특별시 송파구 풍납동,1**,8m미만,149.82,월세,202405,1,"3,000",35,1992,바람드리20길,202405~202604,신규,-,,,단독다가구
1686,서울특별시 송파구 풍납동,1**,8m미만,37.18,월세,202405,1,"2,000",50,1993,바람드리6길,202405~202605,신규,-,,,단독다가구
1687,서울특별시 송파구 석촌동,1*,8m미만,58,전세,202405,1,"25,000",0,,삼학사로16길,202405~202605,신규,-,,,단독다가구
1688,서울특별시 송파구 석촌동,2**,8m미만,59.22,월세,202405,1,"19,000",19,,삼학사로12길,202406~202606,신규,-,,,단독다가구
1689,서울특별시 송파구 석촌동,2**,8m미만,59.22,월세,202405,1,"19,000",21,,삼학사로12길,202406~202606,신규,-,,,단독다가구
1690,서울특별시 송파구 석촌동,2**,8m미만,27,월세,202405,1,"1,000",40,1998,삼학사로12길,202405~202605,갱신,-,"1,000",40,단독다가구
1691,서울특별시 송파구 오금동,1**,12m미만,39.6,월세,202405,1,"1,000",50,1998,동남로26길,202405~202605,신규,-,,,단독다가구
1692,서울특별시 송파구 마천동,2**,8m미만,13,월세,202405,1,500,13,1988,성내천로,202405~202504,신규,-,,,단독다가구
1693,서울특별시 송파구 마천동,1*,8m미만,25,월세,202405,1,"1,000",30,1991,성내천로21길,202405~202505,신규,-,,,단독다가구
1694,서울특별시 송파구 마천동,3**,8m미만,28.2,전세,202405,1,"3,000",0,1985,성내천로29길,202405~202604,갱신,-,"3,000",0,단독다가구
1695,서울특별시 송파구 잠실동,2**,12m미만,50,월세,202405,1,"3,000",95,1988,올림픽로12길,202406~202606,신규,-,,,단독다가구
1696,서울특별시 송파구 삼전동,3*,12m미만,73,전세,202405,1,"22,000",0,,백제고분로22길,-,-,-,,,단독다가구
1697,서울특별시 송파구 삼전동,5*,8m미만,52.8,전세,202405,1,"27,000",0,1997,백제고분로22길,202405~202605,갱신,-,"27,000",0,단독다가구
1698,서울특별시 송파구 삼전동,6*,8m미만,50,월세,202405,1,"2,000",95,1997,삼학사로3길,202405~202605,신규,-,,,단독다가구
1699,서울특별시 송파구 삼전동,3*,12m미만,73,전세,202405,1,"22,000",0,2003,백제고분로22길,202406~202506,신규,-,,,단독다가구
1700,서울특별시 송파구 삼전동,9*,8m미만,40,월세,202405,1,"1,000",50,1996,백제고분로27길,202405~202605,신규,-,,,단독다가구
1701,서울특별시 송파구 삼전동,1**,8m미만,36.36,전세,202405,1,"18,000",0,1993,백제고분로32길,202406~202606,신규,-,,,단독다가구
1702,서울특별시 송파구 가락동,1*,8m미만,48,월세,202404,30,"10,000",15,1998,송이로17길,202407~202607,신규,-,,,단독다가구
1703,서울특별시 송파구 풍납동,2**,8m미만,31.18,월세,202404,30,500,40,1993,토성로,202404~202604,신규,-,,,단독다가구
1704,서울특별시 송파구 잠실동,2**,8m미만,78.81,월세,202404,30,"1,000",120,,백제고분로17길,202405~202605,신규,-,,,단독다가구
1705,서울특별시 송파구 잠실동,2**,8m미만,23,월세,202404,30,500,45,,백제고분로17길,202405~202604,신규,-,,,단독다가구
1706,서울특별시 송파구 석촌동,1**,8m미만,58.95,전세,202404,30,"30,000",0,2003,백제고분로37가길,202406~202606,갱신,-,"30,000",0,단독다가구
1707,서울특별시 송파구 석촌동,1**,8m미만,26,월세,202404,30,"2,000",59,2002,송파대로47길,202406~202606,신규,-,,,단독다가구
1708,서울특별시 송파구 석촌동,2**,12m미만,30,월세,202404,30,500,55,,가락로2길,202404~202604,신규,-,,,단독다가구
1709,서울특별시 송파구 마천동,4*,12m미만,38,전세,202404,30,"9,000",0,1994,성내천로24길,202406~202606,신규,-,,,단독다가구
1710,서울특별시 송파구 잠실동,2**,8m미만,23.14,전세,202404,30,"8,500",0,1995,백제고분로7길,202405~202605,신규,-,,,단독다가구
1711,서울특별시 송파구 마천동,3**,8m미만,43,월세,202404,30,"3,000",45,,성내천로47길,202404~202604,신규,-,,,단독다가구
1712,서울특별시 송파구 잠실동,2**,12m미만,51.8,전세,202404,30,"27,200",0,2003,올림픽로12길,202404~202604,갱신,-,"26,200",0,단독다가구
1713,서울특별시 송파구 석촌동,*,8m미만,99,월세,202404,30,"5,000",119,,백제고분로33길,202404~202604,신규,-,,,단독다가구
1714,서울특별시 송파구 송파동,1**,8m미만,20,월세,202404,30,"1,000",53,1997,백제고분로46길,202405~202605,신규,-,,,단독다가구
1715,서울특별시 송파구 풍납동,2**,8m미만,41.04,월세,202404,30,"1,000",53,1990,풍성로,201506~202506,신규,-,,,단독다가구
1716,서울특별시 송파구 풍납동,2**,8m미만,31.18,월세,202404,30,500,40,,토성로,202404~202604,신규,-,,,단독다가구
1717,서울특별시 송파구 석촌동,1*,8m미만,29.7,월세,202404,30,"2,000",54,,삼학사로14길,-,-,-,,,단독다가구
1718,서울특별시 송파구 삼전동,9*,8m미만,38,월세,202404,30,"13,000",40,1994,백제고분로25길,-,-,-,,,단독다가구
1719,서울특별시 송파구 삼전동,9*,8m미만,38,월세,202404,30,"13,000",40,1994,백제고분로25길,202405~202605,신규,-,,,단독다가구
1720,서울특별시 송파구 방이동,7*,8m미만,24,월세,202404,30,"1,000",67,,올림픽로32길,202404~202604,신규,-,,,단독다가구
1721,서울특별시 송파구 문정동,4*,8m미만,35,월세,202404,30,500,55,1989,동남로2길,202405~202605,신규,-,,,단독다가구
1722,서울특별시 송파구 석촌동,2**,12m미만,30,월세,202404,30,500,55,,가락로2길,202404~202604,신규,-,,,단독다가구
1723,서울특별시 송파구 송파동,*,8m미만,26.4,월세,202404,30,"1,000",60,1996,송파대로48길,202404~202604,신규,-,,,단독다가구
1724,서울특별시 송파구 거여동,1**,8m미만,40,월세,202404,29,"2,000",45,1996,거마로9길,202405~202605,신규,-,,,단독다가구
1725,서울특별시 송파구 석촌동,2**,8m미만,39,월세,202404,29,"3,000",60,1993,백제고분로34길,202404~202604,갱신,-,"3,000",60,단독다가구
1726,서울특별시 송파구 석촌동,2**,8m미만,50,전세,202404,29,"22,000",0,1997,가락로11길,202405~202605,신규,-,,,단독다가구
1727,서울특별시 송파구 가락동,1**,8m미만,30,월세,202404,29,"1,000",40,1988,동남로11길,202405~202605,신규,-,,,단독다가구
1728,서울특별시 송파구 삼전동,9*,8m미만,16,월세,202404,29,"1,000",50,,삼전로10길,202405~202604,신규,-,,,단독다가구
1729,서울특별시 송파구 송파동,4*,8m미만,37.57,월세,202404,29,"11,000",23,,백제고분로45길,202404~202604,갱신,-,"11,000",20,단독다가구
1730,서울특별시 송파구 석촌동,5*,8m미만,47.1,월세,202404,29,"2,500",65,,백제고분로36나길,202405~202605,신규,-,,,단독다가구
1731,서울특별시 송파구 풍납동,3**,12m미만,12.48,월세,202404,29,500,40,1997,강동대로3길,202404~202604,신규,-,,,단독다가구
