NO,시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
10777,서울특별시 송파구 송파동,Feb-45,45,2,리치웰빌,월세,45.68,202305,10,"3,000",75,3,2010,오금로18길 23,202307~202507,갱신,-,"3,000",70,연립다세대
10778,서울특별시 송파구 송파동,137-1,137,1,(137-1),전세,26.45,202305,10,"30,000",0,3,2018,가락로31길 35,202305~202505,갱신,-,"29,925",0,연립다세대
10779,서울특별시 송파구 송파동,36-21,36,21,2레이크사이드,월세,14.18,202305,10,"3,000",64,4,2020,백제고분로43길 29-2,202306~202506,신규,-,,,연립다세대
10780,서울특별시 송파구 잠실동,317-3,317,3,드림하우스(317-3),전세,80.28,202305,10,"21,400",0,2,2003,백제고분로18길 12-19,202306~202506,신규,-,,,연립다세대
10781,서울특별시 송파구 풍납동,393,393,0,영빌라,월세,53.95,202305,10,"12,000",64,4,2004,강동대로5길 8,-,-,-,,,연립다세대
10782,서울특별시 송파구 석촌동,Feb-56,56,2,(56-2),월세,36.38,202305,10,"4,000",70,3,2002,석촌호수로18길 20-6,202306~202506,신규,-,,,연립다세대
10783,서울특별시 송파구 석촌동,153-15,153,15,(153-15),월세,115.24,202305,10,"1,000",60,5,2003,석촌호수로20길 22,202305~202505,신규,-,,,연립다세대
10784,서울특별시 송파구 석촌동,214-3,214,3,세종주택(214-3),전세,92.04,202305,10,"37,000",0,5,2002,백제고분로34길 14-9,202306~202506,신규,-,,,연립다세대
10785,서울특별시 송파구 석촌동,291-5,291,5,(291-5),전세,71.17,202305,10,"26,000",0,4,2003,백제고분로40길 21,-,-,-,,,연립다세대
10786,서울특별시 송파구 석촌동,291-14,291,14,(291-14),월세,53.95,202305,10,"10,000",57,2,2001,백제고분로40길 19-6,202308~202508,신규,-,,,연립다세대
10787,서울특별시 송파구 석촌동,09월 22일,22,9,(22-9),전세,41.85,202305,10,"20,000",0,2,2006,백제고분로36나길 29,202305~202505,갱신,-,"19,000",0,연립다세대
10788,서울특별시 송파구 석촌동,244-26,244,26,조은빌,전세,28.8,202305,10,"15,400",0,2,2011,가락로5길 3-48,202306~202505,신규,-,,,연립다세대
10789,서울특별시 송파구 석촌동,244-15,244,15,GraceVille,월세,12.16,202305,10,"1,000",65,5,2013,가락로5길 19-5,202307~202507,신규,-,,,연립다세대
10790,서울특별시 송파구 석촌동,218-8,218,8,(218-8),월세,41.39,202305,10,"2,000",70,5,2017,백제고분로34길 30,202305~202505,신규,-,,,연립다세대
10791,서울특별시 송파구 석촌동,211-17,211,17,삼보쉐르빌,전세,24.26,202305,10,"29,300",0,3,2019,삼학사로12길 5-8,202306~202506,갱신,-,"28,300",0,연립다세대
10792,서울특별시 송파구 석촌동,150-37,150,37,(150-37),전세,74.86,202305,10,"57,000",0,2,2021,백제고분로36가길 19-9,-,-,-,,,연립다세대
10793,서울특별시 송파구 삼전동,50-18,50,18,배영트윈빌리지(50-18),전세,51.02,202305,10,"30,000",0,2,2003,백제고분로28길 16-25,202305~202505,갱신,-,"27,000",10,연립다세대
10794,서울특별시 송파구 삼전동,Sep-57,57,9,(57-9),월세,49.97,202305,10,"22,000",8,5,2004,백제고분로28길 24-16,202305~202405,갱신,-,"22,000",3,연립다세대
10795,서울특별시 송파구 삼전동,118-1,118,1,현대하이빌(118-1),월세,36.8,202305,10,"2,000",70,2,2002,백제고분로31길 11-7,202306~202506,갱신,사용,"2,000",70,연립다세대
10796,서울특별시 송파구 삼전동,Jan-91,91,1,제이타운,월세,26.72,202305,10,500,55,5,2012,삼학사로19길 37-1,202306~202506,갱신,-,500,50,연립다세대
10797,서울특별시 송파구 삼전동,Feb-68,68,2,(68-2),월세,47.91,202305,10,"2,000",140,5,2012,백제고분로28길 35-16,202305~202505,신규,-,,,연립다세대
10798,서울특별시 송파구 삼전동,10월 29일,29,10,죽림,월세,15,202305,10,"1,000",63,6,2015,백제고분로22길 4-11,202306~202506,신규,-,,,연립다세대
10799,서울특별시 송파구 삼전동,11월 04일,11,4,태인하우스,월세,22.04,202305,10,"2,000",74,5,2017,삼전로8길 16-1,-,-,-,,,연립다세대
10800,서울특별시 송파구 삼전동,11월 04일,11,4,태인하우스,월세,22.04,202305,10,"2,000",74,5,2017,삼전로8길 16-1,202305~202505,신규,-,,,연립다세대
10801,서울특별시 송파구 삼전동,Oct-94,94,10,까사수에뇨,월세,28.28,202305,10,"12,000",62,5,2019,백제고분로27길 23-11,202305~202501,신규,-,,,연립다세대
10802,서울특별시 송파구 삼전동,119-3,119,3,(119-3),월세,51.2,202305,10,"5,000",80,3,2005,백제고분로31길 3-12,202306~202506,신규,-,,,연립다세대
10803,서울특별시 송파구 삼전동,119-3,119,3,(119-3),월세,51.2,202305,10,"5,000",80,3,2005,백제고분로31길 3-12,202307~202506,신규,-,,,연립다세대
10804,서울특별시 송파구 가락동,09월 20일,20,9,파인빌,월세,26.64,202305,10,500,50,5,2002,오금로34길 26,202306~202506,신규,-,,,연립다세대
10805,서울특별시 송파구 가락동,03월 13일,13,3,대광하우스,월세,54.02,202305,10,"15,000",20,4,2009,송이로17길 54-12,202306~202506,갱신,-,"20,000",20,연립다세대
10806,서울특별시 송파구 가락동,181-8,181,8,타워파크주택,전세,49.9,202305,10,"29,000",0,4,2011,동남로20길 38,202306~202506,갱신,-,"28,350",0,연립다세대
10807,서울특별시 송파구 가락동,143-7,143,7,월드빌,월세,16.28,202305,10,"1,000",45,2,2011,송이로23길 22-13,-,-,-,,,연립다세대
10808,서울특별시 송파구 가락동,144-17,144,17,(144-17),전세,46.62,202305,10,"21,000",0,3,2011,송이로23길 16-7,-,-,-,,,연립다세대
10809,서울특별시 송파구 가락동,141-21,141,21,와이앤드비큐브,월세,20.78,202305,10,"4,000",40,5,2011,동남로13길 34,202305~202505,신규,-,,,연립다세대
10810,서울특별시 송파구 가락동,05월 10일,5,10,05월 10일,월세,42.75,202305,10,"13,600",19,4,2012,양재대로68길 3-10,202306~202406,갱신,-,"17,000",0,연립다세대
10811,서울특별시 송파구 가락동,86-19,86,19,체리타운빌,전세,25.36,202305,10,"23,500",0,2,2013,양재대로62길 34,202305~202505,갱신,-,"20,000",0,연립다세대
10812,서울특별시 송파구 가락동,127-3,127,3,2winsville,월세,35.54,202305,10,"10,000",70,5,2015,송이로27길 7-9,202306~202505,신규,-,,,연립다세대
10813,서울특별시 송파구 가락동,Oct-44,44,10,(44-10),월세,19.52,202305,10,"1,500",75,2,2017,송이로21길 51-10,202305~202505,신규,-,,,연립다세대
10814,서울특별시 송파구 가락동,Oct-50,50,10,(50-10),전세,29.07,202305,10,"14,700",0,3,2017,송이로17길 11,202306~202506,신규,-,,,연립다세대
10815,서울특별시 송파구 가락동,187-10,187,10,더헤리움,월세,7.38,202305,10,"1,000",64,4,2017,문정로13길 19-21,202306~202506,신규,-,,,연립다세대
10816,서울특별시 송파구 문정동,Apr-46,46,4,명그린빌,전세,51.9,202305,10,"27,000",0,4,2004,동남로2길 13-14,202306~202506,신규,-,,,연립다세대
10817,서울특별시 송파구 문정동,116-2,116,2,금성로얄맨션,전세,64.44,202305,10,"25,000",0,1,1990,송이로 243,202305~202605,갱신,-,"24,000",0,연립다세대
10818,서울특별시 송파구 문정동,11월 25일,25,11,(25-11),월세,62.02,202305,10,"9,000",76,2,2007,동남로6가길 4-10,-,-,-,,,연립다세대
10819,서울특별시 송파구 문정동,11월 25일,25,11,(25-11),월세,62.02,202305,10,"9,000",76,2,2007,동남로6가길 4-10,202307~202407,신규,-,,,연립다세대
10820,서울특별시 송파구 문정동,Sep-85,85,9,삼보빌라트C,전세,37.01,202305,10,"28,000",0,5,2016,송이로36길 53,202305~202505,갱신,-,"28,000",0,연립다세대
10821,서울특별시 송파구 방이동,55-19,55,19,여청의집,전세,105.11,202305,10,"10,000",0,3,2002,위례성대로2길 30,202305~202505,갱신,사용,"10,000",0,연립다세대
10822,서울특별시 송파구 방이동,172-2,172,2,(172-2),전세,109.5,202305,10,"37,500",0,3,1998,백제고분로50길 29-14,202305~202505,갱신,사용,"36,500",0,연립다세대
10823,서울특별시 송파구 방이동,188-4,188,4,(188-4),전세,61.25,202305,10,"31,000",0,2,2009,양재대로71길 16-13,-,신규,-,,,연립다세대
10824,서울특별시 송파구 방이동,148-8,148,8,가원하이빌,전세,34.82,202305,10,"13,500",0,5,2009,백제고분로48가길 12-1,202305~202505,신규,-,,,연립다세대
10825,서울특별시 송파구 방이동,May-57,57,5,마이챔버(57-5),전세,47.64,202305,10,"32,000",0,5,2011,올림픽로34길 17-14,202307~202507,신규,-,,,연립다세대
10826,서울특별시 송파구 방이동,142,142,0,진웅팰리스,월세,35.78,202305,10,"17,500",25,5,2014,가락로37길 19,202305~202505,갱신,-,"22,000",0,연립다세대
10827,서울특별시 송파구 방이동,210-1,210,1,보람파크빌리지,전세,47.7,202305,10,"42,000",0,4,2016,마천로 1,202305~202505,갱신,-,"42,000",0,연립다세대
10828,서울특별시 송파구 방이동,144-33,144,33,GB블루씨엘아파트,전세,29.96,202305,10,"30,000",0,3,2023,가락로39길 35,202305~202505,신규,-,,,연립다세대
10829,서울특별시 송파구 방이동,144-33,144,33,GB블루씨엘아파트,전세,29.96,202305,10,"30,000",0,3,2023,가락로39길 35,202305~202505,신규,-,,,연립다세대
10830,서울특별시 송파구 오금동,116-2,116,2,성지빌라(107동),전세,52.7,202305,10,"25,000",0,3,1995,마천로25길 8,202306~202505,신규,-,,,연립다세대
10831,서울특별시 송파구 오금동,129-10,129,10,다온,월세,49.78,202305,10,"12,000",58,3,2019,마천로26길 14,202305~202505,갱신,-,"12,000",50,연립다세대
10832,서울특별시 송파구 거여동,127-11,127,11,삼성마을,전세,56.42,202305,10,"26,000",0,5,2005,거마로9길 32-11,202306~202506,갱신,사용,"25,000",0,연립다세대
10833,서울특별시 송파구 거여동,Aug-36,36,8,명신빌라,전세,69.49,202305,10,"30,000",0,2,2004,거마로2길 16,202306~202506,-,-,,,연립다세대
10834,서울특별시 송파구 거여동,178-6,178,6,인투파크거여,전세,18.69,202305,10,"19,500",0,3,2020,거마로9길 7-5,202306~202506,신규,-,,,연립다세대
10835,서울특별시 송파구 마천동,358-3,358,3,남양시티빌,월세,56.47,202305,10,"14,000",30,3,2002,성내천로39길 24,202306~202506,신규,-,,,연립다세대
10836,서울특별시 송파구 마천동,01월 01일,1,1,서울빌라트(가동),전세,37.42,202305,10,"14,000",0,3,1996,성내천로23가길 24,202305~202505,신규,-,,,연립다세대
10837,서울특별시 송파구 마천동,361-16,361,16,을해빌라4차,월세,47.95,202305,9,"13,000",13,3,2003,성내천로43라길 8,202306~202506,신규,-,,,연립다세대
10838,서울특별시 송파구 마천동,370-8,370,8,월봉아트빌(나동),전세,57.68,202305,9,"30,000",0,2,2002,성내천로43바길 22,-,갱신,-,"30,000",0,연립다세대
10839,서울특별시 송파구 마천동,178-57,178,57,용궁아트빌라,전세,31.05,202305,9,"10,000",0,2,1991,마천로51길 15-10,202306~202506,신규,-,,,연립다세대
10840,서울특별시 송파구 잠실동,218-8,218,8,M하우스(218-8),월세,41.05,202305,9,"3,000",60,4,2003,백제고분로11길 33-1,202306~202506,신규,-,,,연립다세대
10841,서울특별시 송파구 잠실동,252-13,252,13,하늘마루,월세,41.9,202305,9,"23,500",8,2,2004,삼전로13길 5-19,202306~202506,신규,-,,,연립다세대
10842,서울특별시 송파구 잠실동,298-17,298,17,잠실래미안,월세,41.98,202305,9,"24,400",5,2,2003,도곡로64길 11,-,-,-,,,연립다세대
10843,서울특별시 송파구 잠실동,298-17,298,17,잠실래미안,월세,41.98,202305,9,"24,400",5,2,2003,도곡로64길 11,-,-,-,,,연립다세대
10844,서울특별시 송파구 잠실동,298-17,298,17,잠실래미안,월세,41.98,202305,9,"24,400",5,2,2003,도곡로64길 11,202306~202506,-,-,,,연립다세대
10845,서울특별시 송파구 잠실동,247-11,247,11,제이에스비전,월세,14.71,202305,9,"3,715",33,2,2011,백제고분로19길 12-23,202305~202405,갱신,-,"3,750",33,연립다세대
10846,서울특별시 송파구 잠실동,213-34,213,34,(213-34),전세,52.21,202305,9,"38,500",0,2,2018,석촌호수로12길 23-11,202307~202507,신규,-,,,연립다세대
10847,서울특별시 송파구 송파동,101-10,101,10,101-10,월세,17.02,202305,9,"2,000",67,5,2019,송이로6길 8,202306~202506,신규,-,,,연립다세대
10848,서울특별시 송파구 송파동,136-13,136,13,(136-13),전세,29.125,202305,9,"29,000",0,3,2019,백제고분로46길 7-17,202307~202507,갱신,-,"28,870",0,연립다세대
10849,서울특별시 송파구 송파동,141-20,141,20,해피하우스,월세,20.475,202305,9,"2,000",55,4,2014,가락로31길 28-1,202306~202506,신규,-,,,연립다세대
10850,서울특별시 송파구 가락동,41-13,41,13,공감지음41,월세,43.4,202305,9,"5,000",180,3,2023,양재대로64길 24,202305~202505,신규,-,,,연립다세대
10851,서울특별시 송파구 방이동,129-12,129,12,포유빌5차,전세,76.29,202305,9,"43,000",0,2,2003,가락로34길 5-12,202307~202507,신규,-,,,연립다세대
10852,서울특별시 송파구 송파동,11월 26일,26,11,(26-11),월세,20.08,202305,9,"1,000",50,2,2002,백제고분로41길 24-15,202306~202506,신규,-,,,연립다세대
10853,서울특별시 송파구 송파동,95-26,95,26,구성빌리지,전세,47.4,202305,9,"12,000",0,4,1992,가락로17길 8,202305~202505,신규,-,,,연립다세대
10854,서울특별시 송파구 송파동,103-25,103,25,대현빌리지,월세,51.82,202305,9,"5,000",34,3,2012,송이로2길 18,202306~202506,신규,-,,,연립다세대
10855,서울특별시 송파구 문정동,102-12,102,12,라뜰리에B동,월세,35.55,202305,9,"2,000",110,4,2019,송이로36길 19-1,202305~202505,신규,-,,,연립다세대
10856,서울특별시 송파구 문정동,06월 17일,17,6,지암와이즈스톤빌딩,월세,14.79,202305,9,"10,100",9,5,2011,문정로 63,202307~202507,갱신,-,"11,500",0,연립다세대
10857,서울특별시 송파구 문정동,Jul-44,44,7,현대파크빌,전세,36.31,202305,9,"18,850",0,3,2002,동남로2길 5-4,202305~202505,갱신,-,"17,850",0,연립다세대
10858,서울특별시 송파구 송파동,141-16,141,16,141-16,월세,21.24,202305,9,"5,000",31,4,2012,가락로31길 28-5,202305~202505,신규,-,,,연립다세대
10859,서울특별시 송파구 삼전동,Dec-44,44,12,(44-12),월세,31.76,202305,9,"1,000",63,5,2010,백제고분로22길 19-7,202306~202505,신규,-,,,연립다세대
10860,서울특별시 송파구 삼전동,116-15,116,15,새암빌라(116-15),전세,39.96,202305,9,"21,000",0,2,1994,삼전로10길 56,202306~202506,신규,-,,,연립다세대
10861,서울특별시 송파구 삼전동,115-13,115,13,(115-13),전세,48.34,202305,9,"24,400",0,2,2002,백제고분로31길 23-13,202306~202506,신규,-,,,연립다세대
10862,서울특별시 송파구 오금동,Mar-42,42,3,(42-3),월세,51.32,202305,9,"10,000",45,3,1989,마천로 70-8,202306~202505,신규,-,,,연립다세대
10863,서울특별시 송파구 오금동,Jun-60,60,6,라온빌,전세,57.26,202305,9,"20,000",0,3,2002,성내천로8길 15-20,202305~202505,신규,-,,,연립다세대
10864,서울특별시 송파구 방이동,166-5,166,5,리치아트빌,전세,66.57,202305,9,"30,000",0,2,2002,위례성대로10길 19,202305~202505,갱신,-,"27,000",0,연립다세대
10865,서울특별시 송파구 방이동,116-4,116,4,리치빌,전세,51.51,202305,9,"30,800",0,2,2007,백제고분로48나길 12-1,202305~202502,갱신,-,"30,800",0,연립다세대
10866,서울특별시 송파구 방이동,May-57,57,5,마이챔버(57-5),월세,16.17,202305,9,"3,400",40,4,2011,올림픽로34길 17-14,202305~202505,신규,-,,,연립다세대
10867,서울특별시 송파구 삼전동,113-9,113,9,원빌라트,전세,57.47,202305,9,"25,000",0,4,2002,백제고분로31길 27-10,202306~202506,신규,-,,,연립다세대
10868,서울특별시 송파구 삼전동,101-7,101,7,(101-7),월세,42.09,202305,9,"5,000",57,3,2002,백제고분로31길 3-5,202305~202505,신규,-,,,연립다세대
10869,서울특별시 송파구 삼전동,Aug-61,61,8,동주빌,전세,43.09,202305,9,"23,000",0,3,2004,백제고분로28길 6-13,202306~202506,신규,-,,,연립다세대
10870,서울특별시 송파구 삼전동,Aug-61,61,8,동주빌,전세,43.09,202305,9,"25,500",0,3,2004,백제고분로28길 6-13,-,-,-,,,연립다세대
10871,서울특별시 송파구 삼전동,42-23,42,23,은혜하우스,전세,44.67,202305,9,"25,000",0,2,2004,백제고분로22길 27-11,202307~202507,신규,-,,,연립다세대
10872,서울특별시 송파구 가락동,105-1,105,1,슈프림빌,전세,44.46,202305,9,"24,000",0,3,2008,동남로3길 17-4,202305~202505,신규,-,,,연립다세대
10873,서울특별시 송파구 가락동,91,91,0,(91-0),월세,42.09,202305,9,"1,000",75,2,2008,중대로9길 45-14,202305~202505,신규,-,,,연립다세대
10874,서울특별시 송파구 가락동,169-6,169,6,유정빌리지,월세,67.67,202305,9,"2,000",100,2,2009,오금로44나길 9,202305~202505,신규,-,,,연립다세대
10875,서울특별시 송파구 가락동,181-5,181,5,혜성빌라,전세,60,202305,9,"33,000",0,5,2011,동남로20길 42-1,202307~202507,신규,-,,,연립다세대
10876,서울특별시 송파구 가락동,141-4,141,4,푸른빌리지,월세,53.86,202305,9,"5,000",49,2,2013,동남로9길 29,202305~202405,신규,-,,,연립다세대
10877,서울특별시 송파구 가락동,113-14,113,14,(113-14),월세,46.2,202305,9,"15,000",34,2,2014,중대로12길 8-10,202306~202506,갱신,-,"15,000",30,연립다세대
10878,서울특별시 송파구 방이동,143-8,143,8,미소빌(143-8),전세,23.04,202305,9,"14,586",0,3,2011,가락로37길 20,202306~202506,신규,-,,,연립다세대
10879,서울특별시 송파구 방이동,193-7,193,7,토브하우스,전세,18.33,202305,9,"15,750",0,3,2017,위례성대로14길 7-34,202305~202505,갱신,사용,"15,000",0,연립다세대
10880,서울특별시 송파구 풍납동,398-5,398,5,민현주택,월세,28.64,202305,9,"9,000",25,3,2012,강동대로7길 19,202307~202507,신규,-,,,연립다세대
10881,서울특별시 송파구 풍납동,392-4,392,4,극동빌라,월세,55.56,202305,9,"3,000",30,2,2002,강동대로7길 6,-,-,-,,,연립다세대
10882,서울특별시 송파구 방이동,145-23,145,23,중앙아트빌,전세,63.21,202305,9,"26,000",0,3,2002,위례성대로6길 46,202307~202507,신규,-,,,연립다세대
10883,서울특별시 송파구 방이동,111-16,111,16,리라아트빌라나동,전세,44.1,202305,9,"15,000",0,-1,1990,백제고분로48길 4-11,202305~202505,갱신,-,"15,000",0,연립다세대
10884,서울특별시 송파구 석촌동,230-18,230,18,(230-18),월세,29.8,202305,9,"2,000",125,3,2019,삼학사로8길 23,202305~202505,신규,-,,,연립다세대
10885,서울특별시 송파구 석촌동,165-10,165,10,명훈파크빌,월세,19.87,202305,9,"17,000",18,4,2018,백제고분로39길 25-9,202309~202409,갱신,-,"17,000",13,연립다세대
10886,서울특별시 송파구 석촌동,262-8,262,8,솔모루집,월세,34.15,202305,9,"2,000",63,2,2016,가락로7길 20,-,갱신,-,"2,000",63,연립다세대
10887,서울특별시 송파구 석촌동,214-11,214,11,(214-11),전세,59.9,202305,9,"34,000",0,2,2008,백제고분로34길 18-20,202306~202506,갱신,-,"31,500",0,연립다세대
10888,서울특별시 송파구 석촌동,231-4,231,4,리치빌(231-4),월세,45.8,202305,9,"17,000",20,4,2003,백제고분로34길 15-14,202305~202410,-,-,,,연립다세대
10889,서울특별시 송파구 가락동,Apr-41,41,4,(41-4),월세,44.56,202305,9,"25,000",3,2,2015,오금로36길 50-1,-,-,-,,,연립다세대
10890,서울특별시 송파구 석촌동,153-15,153,15,(153-15),전세,39.65,202305,9,"24,000",0,3,2003,석촌호수로20길 22,202306~202506,신규,-,,,연립다세대
10891,서울특별시 송파구 삼전동,104-18,104,18,HANSVILL(104-18),월세,29.885,202305,9,"2,000",74,3,2017,백제고분로27길 12-11,202305~202505,신규,-,,,연립다세대
10892,서울특별시 송파구 삼전동,10월 04일,10,4,유토피아빌,전세,53.56,202305,9,"21,000",0,2,2012,백제고분로21길 6-7,202307~202507,갱신,-,"21,000",0,연립다세대
10893,서울특별시 송파구 잠실동,202-3,202,3,크리스탈하우스,월세,25.52,202305,9,"1,000",60,2,2003,백제고분로7길 24-43,202306~202506,신규,-,,,연립다세대
10894,서울특별시 송파구 송파동,141-18,141,18,(141-18),월세,46.98,202305,8,"8,000",51,4,2015,가락로31길 28,202305~202505,갱신,사용,"8,000",47,연립다세대
10895,서울특별시 송파구 풍납동,270-16,270,16,삼성리버빌딩,월세,21.47,202305,8,"5,000",55,5,2017,토성로 18-1,-,-,-,,,연립다세대
10896,서울특별시 송파구 오금동,Aug-47,47,8,(47-8),월세,53.1,202305,8,"10,000",48,3,2009,중대로27길 4-1,-,-,-,,,연립다세대
10897,서울특별시 송파구 오금동,Aug-47,47,8,(47-8),월세,53.1,202305,8,"10,000",60,3,2009,중대로27길 4-1,-,-,-,,,연립다세대
10898,서울특별시 송파구 오금동,123-4,123,4,승익하이츠,전세,57.53,202305,8,"22,500",0,2,2000,마천로21길 7-1,202306~202506,신규,-,,,연립다세대
10899,서울특별시 송파구 석촌동,214-10,214,10,예도그린(214-10),전세,59.06,202305,8,"28,600",0,1,1996,백제고분로34길 18-18,202306~202506,신규,-,,,연립다세대
10900,서울특별시 송파구 석촌동,214-10,214,10,예도그린(214-10),전세,59.06,202305,8,"28,600",0,1,1996,백제고분로34길 18-18,202306~202506,신규,-,,,연립다세대
10901,서울특별시 송파구 석촌동,240-12,240,12,한스하우스,월세,31.6,202305,8,"1,000",63,3,2003,가락로6길 4-22,202305~202505,신규,-,,,연립다세대
10902,서울특별시 송파구 석촌동,240-12,240,12,한스하우스,월세,31.6,202305,8,"1,000",63,3,2003,가락로6길 4-22,-,-,-,,,연립다세대
10903,서울특별시 송파구 석촌동,261-11,261,11,(261-11),월세,41.7,202305,8,"2,000",69,3,2005,가락로11길 15-10,202308~202508,갱신,-,"1,000",70,연립다세대
10904,서울특별시 송파구 석촌동,227-21,227,21,(227-21),전세,50.58,202305,8,"22,590",0,2,2014,백제고분로34길 37,-,-,-,,,연립다세대
10905,서울특별시 송파구 석촌동,163-4,163,4,잠실빌리지,월세,22.65,202305,8,"5,500",150,5,2018,백제고분로39길 25-16,202306~202506,신규,-,,,연립다세대
10906,서울특별시 송파구 문정동,04월 17일,17,4,더홈,월세,53.2,202305,8,"1,000",125,6,2016,문정로5길 3,202305~202505,신규,-,,,연립다세대
10907,서울특별시 송파구 문정동,33-14,33,14,문정팰리스,월세,35.985,202305,8,"4,000",110,4,2017,동남로6길 29-15,202306~202506,신규,-,,,연립다세대
10908,서울특별시 송파구 문정동,105-5,105,5,105-5,월세,16.9,202305,8,"1,000",50,5,2017,새말로15길 14-15,202306~202505,신규,-,,,연립다세대
10909,서울특별시 송파구 문정동,Oct-79,79,10,우신캐슬,전세,43.65,202305,8,"38,300",0,3,2019,새말로6길 24-10,202305~202505,갱신,-,"38,300",0,연립다세대
10910,서울특별시 송파구 잠실동,206-8,206,8,(206-8),월세,43.68,202305,8,"30,000",9,3,2004,백제고분로7길 46-26,202305~202505,신규,-,,,연립다세대
10911,서울특별시 송파구 잠실동,330-14,330,14,(330-14),월세,35.98,202305,8,"18,000",30,2,2006,백제고분로18길 21-22,202306~202506,신규,-,,,연립다세대
10912,서울특별시 송파구 잠실동,318-31,318,31,(318-31),월세,53.58,202305,8,"2,000",79,3,2012,백제고분로14길 4-17,202306~202506,갱신,-,"1,000",80,연립다세대
10913,서울특별시 송파구 송파동,150-5,150,5,The테라,월세,35.47,202305,8,"5,000",165,6,2020,가락로28길 7-11,202305~202505,신규,-,,,연립다세대
10914,서울특별시 송파구 송파동,12월 08일,12,8,(12-8),전세,24.38,202305,8,"21,000",0,3,2019,백제고분로41길 21-10,202306~202506,신규,-,,,연립다세대
10915,서울특별시 송파구 송파동,12월 08일,12,8,(12-8),전세,24.38,202305,8,"21,000",0,3,2019,백제고분로41길 21-10,202306~202506,신규,-,,,연립다세대
10916,서울특별시 송파구 송파동,100-3,100,3,(100-3),월세,36.81,202305,8,"5,000",110,5,2019,송이로6길 17,202305~202505,신규,-,,,연립다세대
10917,서울특별시 송파구 가락동,Aug-50,50,8,재임빌리지,전세,29.19,202305,8,"32,000",0,4,2020,송이로17길 13,202305~202505,갱신,-,"35,000",0,연립다세대
10918,서울특별시 송파구 가락동,Aug-44,44,8,(44-8),월세,57.26,202305,8,"1,000",50,4,2019,송이로21길 51-16,202305~202505,신규,-,,,연립다세대
10919,서울특별시 송파구 가락동,06월 20일,20,6,JJVILL,월세,16.43,202305,8,"16,000",5,2,2019,오금로34길 22,202306~202506,신규,-,,,연립다세대
10920,서울특별시 송파구 가락동,119-7,119,7,써니빌,월세,67.77,202305,8,"20,000",18,2,2012,송이로26길 7-19,202306~202506,갱신,-,"20,000",2,연립다세대
10921,서울특별시 송파구 삼전동,Jul-41,41,7,NB하우스,월세,45.65,202305,8,"16,600",8,2,2003,백제고분로22길 31-15,202305~202505,신규,-,,,연립다세대
10922,서울특별시 송파구 삼전동,Jul-99,99,7,(99-7),월세,53.37,202305,8,"15,000",45,2,2005,백제고분로25길 6,202306~202506,신규,-,,,연립다세대
10923,서울특별시 송파구 삼전동,Aug-49,49,8,골드빌(49-8),월세,22.06,202305,8,"1,000",52,3,2012,백제고분로24길 3,202306~202506,신규,-,,,연립다세대
10924,서울특별시 송파구 삼전동,119-27,119,27,R송파드림빌,월세,15.34,202305,8,"12,000",5,3,2012,백제고분로31길 3-22,202306~202506,신규,-,,,연립다세대
10925,서울특별시 송파구 삼전동,119-27,119,27,R송파드림빌,월세,15.34,202305,8,"12,000",5,3,2012,백제고분로31길 3-22,202306~202506,신규,-,,,연립다세대
10926,서울특별시 송파구 삼전동,07월 26일,26,7,(26-7),전세,30.385,202305,8,"24,000",0,3,2013,백제고분로23길 26,202305~202505,갱신,-,"23,000",0,연립다세대
10927,서울특별시 송파구 삼전동,Dec-52,52,12,(52-12),전세,29.48,202305,8,"25,900",0,3,2019,백제고분로22길 19-37,202306~202506,신규,-,,,연립다세대
10928,서울특별시 송파구 삼전동,Dec-52,52,12,(52-12),전세,29.48,202305,8,"25,900",0,3,2019,백제고분로22길 19-37,202306~202506,신규,-,,,연립다세대
10929,서울특별시 송파구 삼전동,170-15,170,15,담룡빌,전세,25.95,202305,8,"21,700",0,4,2021,백제고분로32길 40-31,202306~202506,신규,-,,,연립다세대
10930,서울특별시 송파구 삼전동,170-15,170,15,담룡빌,전세,26.05,202305,8,"22,300",0,2,2021,백제고분로32길 40-31,202306~202506,신규,-,,,연립다세대
10931,서울특별시 송파구 삼전동,110-10,110,10,리치팰리스,월세,29.95,202305,8,"25,000",30,4,2022,삼학사로19길 24,202305~202505,신규,-,,,연립다세대
10932,서울특별시 송파구 거여동,178-108,178,108,버들하우스,월세,24.2,202305,8,"1,000",75,4,2023,거마로9길 7-4,202305~202505,신규,-,,,연립다세대
10933,서울특별시 송파구 거여동,178-108,178,108,버들하우스,월세,19.48,202305,8,"1,000",60,5,2023,거마로9길 7-4,202305~202505,신규,-,,,연립다세대
10934,서울특별시 송파구 문정동,82-17,82,17,TheHome6,월세,22.92,202305,8,"19,000",5,5,2019,새말로10길 3-15,202306~202506,신규,-,,,연립다세대
10935,서울특별시 송파구 가락동,149-8,149,8,리치웰빌,전세,48.495,202305,8,"22,000",0,3,2010,동남로9길 47,202306~202506,신규,-,,,연립다세대
