NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원)
4150,서울특별시 송파구 잠실동,176,176,0,잠실 포레디움,전세,26.3,202204,23,"24,500",0,14,2019,올림픽로8길 4-11,202205~202405,신규,-,,
4151,서울특별시 송파구 잠실동,194,194,0,잠실아이파크,전세,24.42,202204,23,"26,000",0,4,2013,올림픽로8길 20,202205~202405,신규,-,,
4152,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,전세,43.28,202204,23,"44,000",0,3,2005,올림픽로 212,202205~202405,신규,-,,
4153,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,월세,38.88,202204,23,"1,000",130,15,2005,올림픽로 212,202205~202305,신규,-,,
4154,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,전세,29.18,202204,23,"33,600",0,13,2021,오금로11길 45,202205~202305,갱신,사용,"32,000",0
4155,서울특별시 송파구 방이동,Jan-46,46,1,이스턴잠실,전세,41.08,202204,23,"32,400",0,11,2020,오금로11길 43-16,202206~202406,갱신,-,"31,000",0
4156,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,23.73,202204,23,"1,000",89,3,2021,오금로11길 45,202205~202305,갱신,사용,"1,000",85
4157,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,23.3,202204,23,"2,000",86,7,2021,오금로11길 45,202204~202304,갱신,-,"2,000",82
4158,서울특별시 송파구 방이동,47-13,47,13,보보스타워,전세,26.98,202204,23,"17,500",0,9,2004,오금로11길 49,202205~202405,신규,-,,
4159,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,25.6,202204,23,"25,200",0,5,2020,올림픽로34길 5-13,202206~202406,신규,-,,
4160,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,전세,19.13,202204,23,"21,000",0,16,2019,올림픽로34길 5-23,-,-,-,,
4161,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202204,23,"1,000",80,15,2019,올림픽로34길 5-23,202207~202307,신규,-,,
4162,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,월세,29.33,202204,23,"15,000",39,16,2020,올림픽로34길 5-13,-,-,-,,
4163,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,월세,18.36,202204,23,"2,000",65,9,2021,위례성대로2길 11,202205~202305,신규,-,,
4164,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,16.61,202204,23,"1,500",67,14,2017, ,202205~202305,신규,-,,
4165,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.12,202204,23,"1,000",79,12,, ,202205~202305,갱신,-,"1,000",75
4166,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,202204,23,"40,000",30,15,, ,202206~202406,신규,-,,
4167,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,50.84,202204,23,"5,000",157,5,, ,202205~202305,갱신,사용,"5,000",150
4168,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.16,202204,23,"10,000",50,8,, ,202206~202306,갱신,-,"10,000",28
4169,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.08,202204,23,"22,050",0,13,, ,202204~202404,갱신,사용,"21,000",0
4170,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202204,23,"1,500",61,7,2017,정의로7길 13,202204~202304,갱신,사용,"1,500",58
4171,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202204,23,"17,640",0,8,2018,법원로4길 10,-,-,-,,
4172,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,22.89,202204,23,"1,000",80,11,2017,법원로4길 6,-,-,-,,
4173,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,39.05,202204,23,"3,000",170,16,2017,법원로4길 6,202205~202305,신규,-,,
4174,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,43.13,202204,23,"23,300",0,10,2015,법원로 55,202206~202406,신규,-,,
4175,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.83,202204,23,"3,000",80,6,2015,법원로 55,202205~202305,신규,-,,
4176,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,29.83,202204,23,"22,400",0,6,2015,법원로 55,202205~202405,신규,-,,
4177,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202204,23,"3,000",80,7,2015,법원로 55,202205~202305,신규,-,,
4178,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,46.55,202204,23,"37,800",0,10,2013,새말로 62,202207~202407,갱신,사용,"36,000",0
4179,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.99,202204,23,"1,000",88,8,2013,새말로 62,202205~202305,갱신,-,"1,000",85
4180,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,30,202204,23,"25,000",0,9,2013,새말로 62,202204~202404,신규,-,,
4181,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202204,23,"1,000",85,5,2013,새말로 62,202204~202304,신규,-,,
4182,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202204,23,500,80,7,2013,충민로 5,202205~202305,신규,-,,
4183,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,19.37,202204,22,"1,000",85,12,2018,법원로4길 5,202204~202304,신규,-,,
4184,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202204,22,"18,520",0,13,2018,법원로4길 10,-,-,-,,
4185,서울특별시 송파구 잠실동,336-5,336,5,잠실포스코더샵,월세,49.4,202204,22,"2,000",110,2,2004,백제고분로 188,202205~202405,신규,-,,
4186,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,월세,40.46,202204,22,"10,000",75,10,2005,올림픽로 212,202205~202305,신규,-,,
4187,서울특별시 송파구 석촌동,175-6,175,6,(175-6),월세,17.6,202204,22,"3,000",20,6,2004,백제고분로39길 10-6,-,-,-,,
4188,서울특별시 송파구 잠실동,178-6,178,6,잠실 M타워,월세,17.17,202204,22,500,68,3,2018,올림픽로8길 7,202204~202304,신규,-,,
4189,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,전세,21.06,202204,22,"18,600",0,18,2017,정의로7길 13,-,-,-,,
4190,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,월세,18.22,202204,22,"1,000",70,3,2017, ,202205~202305,갱신,사용,"1,000",68
4191,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,25.87,202204,22,"21,499",0,3,2015,법원로 55,202205~202305,갱신,사용,"20,475",0
4192,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.83,202204,22,"22,000",10,4,2015,법원로 55,202205~202305,갱신,-,"22,000",12
4193,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,전세,18.36,202204,22,"20,000",0,3,2021,위례성대로2길 11,202204~202404,신규,-,,
4194,서울특별시 송파구 송파동,58-14,58,14,(58-14),전세,36.99,202204,22,"31,395",0,2,2020,백제고분로45길 38-9,202205~202405,갱신,-,"29,900",0
4195,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,29.79,202204,22,"1,200",100,17,2016,법원로 114,202205~202305,신규,-,,
4196,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202204,22,"1,000",80,5,2018,법원로4길 10,202204~202304,신규,-,,
4197,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.33,202204,22,"26,250",0,11,2020,올림픽로34길 5-13,-,-,-,,
4198,서울특별시 송파구 방이동,Mar-40,40,3,올림픽파크뷰,월세,30.39,202204,22,"1,000",76,2,2004,올림픽로 374,202204~202404,갱신,사용,"1,000",73
4199,서울특별시 송파구 가락동,159-11,159,11,삼성베네스트,전세,68.94,202204,22,"45,150",0,2,2018,송이로 82,202204~202404,갱신,사용,"43,000",0
4200,서울특별시 송파구 가락동,Jan-78,78,1,한화오벨리스크,전세,30.34,202204,22,"15,000",0,12,2004,중대로 127,202205~202405,신규,-,,
4201,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,24.66,202204,22,"21,500",0,8,2013,충민로 5,202204~202404,신규,-,,
4202,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,24.27,202204,22,"1,000",74,10,2018,송파대로 145,202205~202305,신규,-,,
4203,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202204,22,"2,000",30,14,2015,법원로 55,-,-,-,,
4204,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,전세,29.79,202204,22,"27,000",0,16,2016,법원로 114,202205~202305,갱신,-,"25,000",0
4205,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.97,202204,22,"1,000",95,3,2013,새말로 62,-,-,-,,
4206,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,29.63,202204,22,"28,000",0,14,2013,새말로 62,-,-,-,,
4207,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,30.15,202204,22,"28,900",0,4,2018,법원로4길 10,202205~202305,갱신,-,"27,560",0
4208,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.99,202204,21,"23,100",0,12,2013,충민로 5,202205~202405,갱신,사용,"22,000",0
4209,서울특별시 송파구 방이동,Feb-35,35,2,쌩모리빌오피스텔,전세,24.99,202204,21,"20,000",0,5,2003,올림픽로 350,202206~202406,신규,-,,
4210,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,19.36,202204,21,"1,000",84,19,2021,오금로11길 45,202205~202305,신규,-,,
4211,서울특별시 송파구 방이동,49,49,0,오르본 인투파크 오피스텔,월세,29,202204,21,"1,000",44,3,2018,오금로11길 55-22,202205~202305,갱신,사용,"1,000",42
4212,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,19.36,202204,21,"10,000",59,14,2021,오금로11길 45,202205~202305,신규,-,,
4213,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,월세,29.69,202204,21,"2,000",95,3,2020,올림픽로34길 5-13,202206~202306,신규,-,,
4214,서울특별시 송파구 방이동,May-47,47,5,잠실 소프라우스 오피스텔,월세,29.72,202204,21,"2,000",116,11,2021, ,202204~202304,갱신,사용,"2,000",110
4215,서울특별시 송파구 잠실동,313-1,313,1,나라키움 송파 복합관사,월세,20.48,202204,21,"1,000",75,5,2021,백제고분로 140,202205~202405,신규,-,,
4216,서울특별시 송파구 잠실동,313-1,313,1,나라키움 송파 복합관사,월세,20.66,202204,21,"1,000",75,5,2021,백제고분로 140,-,-,-,,
4217,서울특별시 송파구 잠실동,313-1,313,1,나라키움 송파 복합관사,월세,20.75,202204,21,"1,000",70,2,2021,백제고분로 140,-,-,-,,
4218,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,전세,21.06,202204,21,"16,538",0,3,2017,정의로7길 13,-,-,-,,
4219,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,27.72,202204,21,"6,000",83,8,2018,법원로4길 10,202206~202306,신규,-,,
4220,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202204,21,"1,000",74,5,2018,법원로4길 5,202204~202304,갱신,사용,"1,000",70
4221,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202204,21,"5,000",62,10,2018,법원로4길 10,202205~202305,신규,-,,
4222,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202204,21,"1,000",95,12,2013,새말로 62,-,-,-,,
4223,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202204,21,"3,000",65,5,2013,충민로 5,202205~202305,갱신,-,"5,000",45
4224,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202204,21,"4,000",75,12,2013,충민로 5,202205~202305,신규,-,,
4225,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,24.27,202204,21,"1,000",85,4,2018,송파대로 145,202205~202305,신규,-,,
4226,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,24.27,202204,21,"1,000",77,11,2018,송파대로 145,202205~202304,갱신,-,"1,000",73
4227,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,전세,29.4,202204,20,"28,300",0,13,2019,오금로11길 43,-,-,-,,
4228,서울특별시 송파구 방이동,Mar-40,40,3,올림픽파크뷰,월세,26.92,202204,20,"2,000",65,15,2004,올림픽로 374,-,-,-,,
4229,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202204,20,"1,000",66,14,2017,정의로7길 13,202205~202305,갱신,사용,"1,000",63
4230,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202204,20,"3,000",72,12,2017,법원로4길 6,202205~202305,-,-,,
4231,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,24.09,202204,20,"18,743",0,14,2018,송파대로 145,-,-,-,,
4232,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,24.09,202204,20,"18,743",0,14,2018,송파대로 145,202205~202305,갱신,사용,"17,850",0
4233,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202204,20,"3,000",74,3,2013,충민로 5,202206~202305,갱신,-,"3,000",70
4234,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,30,202204,20,"25,460",0,13,2013,새말로 62,202206~202306,갱신,사용,"24,250",0
4235,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,전세,20.45,202204,20,"20,800",0,8,2018,법원로4길 5,202205~202405,신규,-,,
4236,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202204,20,"3,000",54,10,2018,법원로4길 5,202205~202305,갱신,사용,"3,000",51
4237,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,21.57,202204,20,"1,000",87,5,2017,법원로4길 6,202204~202304,신규,-,,
4238,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,전세,20.45,202204,20,"19,670",0,9,2018,법원로4길 5,202204~202304,갱신,사용,"18,740",0
4239,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202204,20,"3,000",65,12,2018,법원로4길 5,-,-,-,,
4240,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,전세,29.79,202204,20,"28,000",0,16,2016,법원로 114,202205~202405,신규,-,,
4241,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,전세,26.14,202204,20,"25,460",0,15,2016,법원로 114,202207~202307,갱신,사용,"24,250",0
4242,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,29.79,202204,20,"1,000",90,11,2016,법원로 114,202207~202307,갱신,-,"1,000",80
4243,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,전세,29.79,202204,20,"29,000",0,10,2016,법원로 114,-,-,-,,
4244,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,29.83,202204,20,"25,000",0,14,2015,법원로 55,202205~202405,신규,-,,
4245,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,24.58,202204,20,"22,000",0,15,, ,202205~202405,신규,-,,
4246,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,202204,20,"47,500",0,8,, ,202205~202405,신규,-,,
4247,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,50.68,202204,20,"47,500",0,5,, ,202205~202405,신규,-,,
4248,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,24.09,202204,20,"18,900",0,14,2018,송파대로 145,-,-,-,,
4249,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.12,202204,20,"18,000",6,17,2017, ,202205~202405,신규,-,,
4250,서울특별시 송파구 잠실동,249,249,0,팍스빌딩,월세,18.82,202204,20,"1,000",72,6,2018,삼전로7길 15,-,-,-,,
4251,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,전세,21.06,202204,20,"20,000",0,9,2017,정의로7길 13,-,-,-,,
4252,서울특별시 송파구 방이동,May-47,47,5,잠실 소프라우스 오피스텔,월세,29.72,202204,19,"2,000",105,15,2021, ,-,-,-,,
4253,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,29.83,202204,19,"28,500",0,12,2015,법원로 55,202204~202404,신규,-,,
4254,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202204,19,"1,000",90,6,2013,새말로 62,202205~202305,신규,-,,
4255,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,24.58,202204,19,"21,000",0,19,, ,202206~202306,신규,-,,
4256,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202204,19,"18,160",0,11,2018,법원로4길 10,-,-,-,,
4257,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,전세,25.05,202204,19,"25,200",0,5,2019, ,202206~202406,신규,-,,
4258,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.33,202204,19,"25,200",0,3,2020,올림픽로34길 5-13,-,-,-,,
4259,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,월세,29.33,202204,19,"13,000",47,13,2020,올림픽로34길 5-13,202205~202305,갱신,사용,"13,000",44
4260,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.69,202204,19,"27,000",0,13,2020,올림픽로34길 5-13,-,-,-,,
4261,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,24.8,202204,19,"1,000",90,9,2018,송파대로 145,202204~202304,신규,-,,
4262,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,23.74,202204,19,"1,000",75,7,2018,송파대로 145,202204~202304,신규,-,,
4263,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,24.27,202204,19,"24,000",0,13,2018,송파대로 145,202205~202404,신규,-,,
4264,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,24.27,202204,19,"2,000",75,14,2018,송파대로 145,202204~202304,신규,-,,
4265,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202204,19,"3,000",67,9,2019,올림픽로34길 5-23,-,-,-,,
4266,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,전세,16,202204,19,"16,800",0,11,2019,오금로11길 43,202205~202405,신규,-,,
4267,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202204,19,"2,000",78,11,2017,법원로4길 6,202205~202305,갱신,-,"2,000",73
4268,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202204,19,"21,500",0,11,2018,법원로4길 10,202205~202405,신규,-,,
4269,서울특별시 송파구 송파동,85,85,0,에스아이팰리스 레이크잠실,월세,27.33,202204,19,"41,000",40,6,2021,백제고분로42길 4-5,202205~202405,신규,-,,
4270,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202204,19,"1,000",72,9,2018,법원로4길 10,202205~202305,갱신,-,"1,000",68
4271,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,23.14,202204,19,"5,000",60,8,2020, ,202205~202305,신규,-,,
4272,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202204,19,"1,000",75,13,2018,법원로4길 5,202204~202304,신규,-,,
4273,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,49.95,202204,18,"30,000",140,14,2015,법원로 55,202204~202304,신규,-,,
4274,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202204,18,"1,000",90,10,2013,새말로 62,202204~202304,신규,-,,
4275,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,29.99,202204,18,"25,000",0,6,2013,새말로 62,202205~202305,신규,-,,
4276,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.96,202204,18,"23,100",0,14,2013,충민로 5,202205~202405,갱신,-,"22,000",0
4277,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202204,18,"1,000",78,5,2013,충민로 5,202206~202306,갱신,-,"1,000",75
4278,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.96,202204,18,"25,000",0,11,2013,충민로 5,202205~202405,신규,-,,
4279,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202204,18,"5,000",63,5,2018,법원로4길 10,202205~202305,갱신,사용,"5,000",59
4280,서울특별시 송파구 잠실동,176,176,0,잠실 포레디움,전세,16.7,202204,18,"16,485",0,13,2019,올림픽로8길 4-11,202206~202306,신규,-,,
4281,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,월세,40.14,202204,18,"1,000",130,11,2005,올림픽로 212,202207~202307,갱신,-,"1,000",125
4282,서울특별시 송파구 방이동,39,39,0,잠실 제니알,전세,23.54,202204,18,"26,250",0,4,2020,올림픽로34길 6,202205~202405,신규,-,,
4283,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,23.73,202204,18,"15,000",44,9,2021,오금로11길 45,202205~202305,갱신,사용,"15,000",40
4284,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202204,18,"1,000",74,6,2018,법원로4길 10,202204~202304,갱신,-,"1,000",70
4285,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,전세,19.74,202204,18,"19,000",0,8,2016,법원로4길 17,202205~202405,신규,-,,
4286,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202204,18,500,88,4,2018,법원로4길 10,202204~202304,-,-,,
4287,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202204,18,"1,000",85,7,2015,법원로 55,202205~202305,신규,-,,
4288,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202204,18,"1,000",85,10,2015,법원로 55,202205~202305,신규,-,,
4289,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,월세,29.33,202204,16,"2,000",95,16,2020,올림픽로34길 5-13,202206~202306,신규,-,,
4290,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,전세,19.13,202204,16,"20,830",0,13,2019,올림픽로34길 5-23,202206~202406,신규,-,,
4291,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,38.81,202204,16,"3,000",130,11,2015,법원로 55,202205~202305,신규,-,,
4292,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,25.87,202204,16,"23,500",0,14,2015,법원로 55,202205~202405,신규,-,,
4293,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202204,16,"21,300",0,11,2018,법원로4길 10,202205~202405,신규,-,,
4294,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,전세,41.3,202204,16,"34,500",0,13,2016,법원로4길 17,202205~202405,신규,-,,
4295,서울특별시 송파구 거여동,604-2,604,2,송파 풍산 리치안,전세,20.47,202204,16,"19,000",0,8,2022,위례서로 244,202205~202405,신규,-,,
4296,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,20.45,202204,16,"3,000",57,4,2018,법원로4길 5,-,-,-,,
4297,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,37.88,202204,16,"35,590",0,15,2018,법원로4길 10,202204~202404,갱신,-,"33,900",0
4298,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.12,202204,16,"1,000",65,8,2017, ,202205~202305,신규,-,,
4299,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.12,202204,16,"1,000",67,6,2017, ,202204~202304,신규,-,,
4300,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.12,202204,16,"1,000",68,9,2017, ,202204~202304,신규,-,,
4301,서울특별시 송파구 방이동,May-47,47,5,잠실 소프라우스 오피스텔,전세,29.72,202204,16,"31,500",0,6,2021, ,202205~202405,신규,-,,
4302,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,전세,16.43,202204,16,"17,500",0,8,2017, ,202205~202405,신규,-,,
4303,서울특별시 송파구 방이동,Mar-48,48,3,더원센트럴,전세,35.2,202204,16,"29,400",0,7,2020,위례성대로2길 13,202207~202406,신규,-,,
4304,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202204,16,500,76,13,2013,충민로 5,202205~202305,갱신,사용,500,73
4305,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202204,16,"1,000",85,10,2013,충민로 5,202205~202305,신규,-,,
4306,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,24.9,202204,16,"19,845",0,11,2013,새말로 62,202205~202405,갱신,사용,"18,900",0
4307,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,30,202204,16,"26,500",0,14,2013,새말로 62,202205~202405,신규,-,,
4308,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202204,16,"1,000",85,2,2013,새말로 62,202204~202304,신규,-,,
4309,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,전세,21.06,202204,16,"20,000",0,13,2017,정의로7길 13,202205~202405,갱신,-,"16,800",0
4310,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,전세,21.06,202204,16,"20,000",0,13,2017,정의로7길 13,202205~202405,갱신,-,"16,800",0
4311,서울특별시 송파구 신천동,11월 08일,11,8,더?스타리버,전세,54.57,202204,16,"45,000",0,5,2006,올림픽로35길 93,202207~202407,신규,-,,
4312,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202204,16,"22,500",0,7,2018,법원로4길 10,202205~202405,신규,-,,
4313,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.69,202204,16,"27,300",0,6,2020,올림픽로34길 5-13,202205~202405,갱신,사용,"26,000",0
4314,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,전세,27.37,202204,16,"25,000",0,11,2018,법원로4길 5,202205~202312,갱신,사용,"24,000",0
4315,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,전세,22.4,202204,16,"22,000",0,10,2017,법원로4길 6,202205~202405,신규,-,,
4316,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.69,202204,16,"27,300",0,19,2020,올림픽로34길 5-13,-,-,-,,
4317,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.99,202204,16,"24,750",0,11,2013,충민로 5,202205~202405,신규,-,,
4318,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202204,16,500,73,3,2019,백제고분로51길 7,202204~202304,갱신,사용,500,70
4319,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.69,202204,16,"27,800",0,8,2020,올림픽로34길 5-13,202205~202405,갱신,사용,"26,500",0
4320,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.69,202204,16,"25,200",0,4,2020,올림픽로34길 5-13,-,-,-,,
4321,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202204,16,"1,000",74,6,2015,법원로 55,202204~202304,신규,-,,
4322,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202204,16,"6,500",48,3,2015,법원로 55,202207~202211,갱신,사용,"6,500",45
4323,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.94,202204,15,"2,000",150,8,, ,202204~202304,갱신,-,"2,000",150
