NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
3565,서울특별시 송파구 삼전동,1**,8m미만,25,전세,202205,14,"5,250",0,1997,백제고분로31길,-,-,-,,,단독다가구
3566,서울특별시 송파구 삼전동,1**,8m미만,41,전세,202205,14,"24,000",0,1995,삼학사로19길,202206~202406,신규,-,,,단독다가구
3567,서울특별시 송파구 삼전동,1**,8m미만,26.4,월세,202205,14,500,40,1988,백제고분로27길,202205~202405,신규,-,,,단독다가구
3568,서울특별시 송파구 삼전동,1**,8m미만,26.4,월세,202205,14,500,40,1988,백제고분로27길,-,-,-,,,단독다가구
3569,서울특별시 송파구 삼전동,6*,8m미만,37,월세,202205,14,"1,000",70,1996,백제고분로28길,202205~202405,신규,-,,,단독다가구
3570,서울특별시 송파구 풍납동,3**,8m미만,24,월세,202205,14,"9,000",22,2011,강동대로5길,202207~202407,갱신,사용,"9,000",20,단독다가구
3571,서울특별시 송파구 풍납동,3**,8m미만,23,월세,202205,14,"9,000",22,2011,강동대로5길,202206~202406,갱신,사용,"9,000",20,단독다가구
3572,서울특별시 송파구 풍납동,2**,8m미만,60.53,월세,202205,14,"9,000",65,1994,토성로6길,202205~202405,신규,-,,,단독다가구
3573,서울특별시 송파구 풍납동,4**,8m미만,36,월세,202205,14,"1,000",45,1995,토성로15길,202206~202406,신규,-,,,단독다가구
3574,서울특별시 송파구 잠실동,2**,8m미만,45,월세,202205,14,"5,000",40,1996,백제고분로19길,202206~202406,갱신,-,"5,000",35,단독다가구
3575,서울특별시 송파구 잠실동,2**,8m미만,19.8,월세,202205,14,"2,000",50,1996,백제고분로19길,-,-,-,,,단독다가구
3576,서울특별시 송파구 잠실동,2**,8m미만,22,월세,202205,14,"1,000",29,1997,백제고분로11길,-,-,-,,,단독다가구
3577,서울특별시 송파구 잠실동,2**,8m미만,36,월세,202205,14,"1,000",68,1996,백제고분로12길,202206~202406,신규,-,,,단독다가구
3578,서울특별시 송파구 잠실동,2**,8m미만,19.8,월세,202205,14,"2,000",50,1996,백제고분로19길,202205~202405,신규,-,,,단독다가구
3579,서울특별시 송파구 거여동,5**,8m미만,18,월세,202205,14,200,25,1987,오금로64나길,-,-,-,,,단독다가구
3580,서울특별시 송파구 석촌동,1*,8m미만,58,전세,202205,14,"24,600",0,2001,삼학사로16길,202205~202405,갱신,-,"23,500",0,단독다가구
3581,서울특별시 송파구 석촌동,1*,8m미만,40,월세,202205,14,"1,000",61,2001,삼학사로16길,202205~202405,갱신,사용,500,60,단독다가구
3582,서울특별시 송파구 송파동,3*,-,24.46,월세,202205,13,"1,000",40,,,202206~202405,신규,-,,,단독다가구
3583,서울특별시 송파구 마천동,1**,8m미만,30,월세,202205,13,"1,000",35,,거마로22길,202205~202405,신규,-,,,단독다가구
3584,서울특별시 송파구 풍납동,1**,8m미만,30,전세,202205,13,"8,000",0,1988,바람드리길,-,갱신,-,"7,000",0,단독다가구
3585,서울특별시 송파구 삼전동,5*,8m미만,46.74,월세,202205,13,"8,500",9,,백제고분로28길,-,-,-,,,단독다가구
3586,서울특별시 송파구 삼전동,3*,8m미만,33,월세,202205,13,"3,000",50,1998,백제고분로22길,202206~202406,신규,-,,,단독다가구
3587,서울특별시 송파구 삼전동,1*,12m미만,39.6,월세,202205,13,"6,000",71,1993,삼전로8길,-,-,-,,,단독다가구
3588,서울특별시 송파구 삼전동,1*,12m미만,39.6,월세,202205,13,"6,000",71,1993,삼전로8길,202207~202407,갱신,-,"5,000",70,단독다가구
3589,서울특별시 송파구 풍납동,2**,8m미만,33.6,월세,202205,13,500,40,1991,풍성로14길,202206~202406,신규,-,,,단독다가구
3590,서울특별시 송파구 방이동,1**,8m미만,45.02,월세,202205,13,"1,500",57,1996,위례성대로8길,202205~202405,신규,-,,,단독다가구
3591,서울특별시 송파구 마천동,3**,8m미만,29,월세,202205,13,"1,500",35,1990,마천로61바길,202205~202405,신규,-,,,단독다가구
3592,서울특별시 송파구 풍납동,3**,12m미만,35.47,월세,202205,13,"10,000",13,1990,토성로19길,-,-,-,,,단독다가구
3593,서울특별시 송파구 오금동,3*,-,26.4,월세,202205,13,"5,250",30,1996,,-,-,-,,,단독다가구
3594,서울특별시 송파구 가락동,1**,12m미만,20,월세,202205,13,"1,000",35,1988,오금로44길,202207~202407,신규,-,,,단독다가구
3595,서울특별시 송파구 풍납동,3**,12m미만,35.47,월세,202205,13,"10,000",13,,토성로19길,-,-,-,,,단독다가구
3596,서울특별시 송파구 석촌동,*,8m미만,20,월세,202205,13,"4,000",10,1982,백제고분로33길,-,-,-,,,단독다가구
3597,서울특별시 송파구 석촌동,1**,-,23.09,월세,202205,13,"10,000",15,1996,,-,-,-,,,단독다가구
3598,서울특별시 송파구 석촌동,2**,8m미만,47,월세,202205,12,"2,000",80,1994,가락로11길,202206~202406,신규,-,,,단독다가구
3599,서울특별시 송파구 석촌동,1**,8m미만,66.1,월세,202205,12,"10,000",80,1995,백제고분로39길,202205~202405,신규,-,,,단독다가구
3600,서울특별시 송파구 석촌동,5*,8m미만,33,월세,202205,12,"1,500",71,1997,석촌호수로18길,202206~202406,신규,-,,,단독다가구
3601,서울특별시 송파구 방이동,1**,8m미만,36,월세,202205,12,"1,000",86,2011,오금로17길,202205~202405,신규,-,,,단독다가구
3602,서울특별시 송파구 석촌동,2**,8m미만,20,월세,202205,12,500,30,1983,송파대로39길,-,-,-,,,단독다가구
3603,서울특별시 송파구 방이동,9*,8m미만,42.93,전세,202205,12,"25,000",0,1994,올림픽로32길,202206~202406,신규,-,,,단독다가구
3604,서울특별시 송파구 방이동,1**,8m미만,40,월세,202205,12,"10,000",12,1993,올림픽로32길,202206~202406,갱신,사용,"10,000",10,단독다가구
3605,서울특별시 송파구 문정동,9*,12m미만,83.12,월세,202205,12,"17,000",30,1987,송이로30길,202205~202405,갱신,-,"17,000",10,단독다가구
3606,서울특별시 송파구 가락동,9*,-,31.59,월세,202205,12,"1,000",52,,,-,-,-,,,단독다가구
3607,서울특별시 송파구 가락동,1**,25m이상,20,월세,202205,12,500,40,,동남로,202205~202405,신규,-,,,단독다가구
3608,서울특별시 송파구 잠실동,1**,8m미만,50,월세,202205,12,"4,000",62,1991,백제고분로9길,202205~202305,갱신,-,"4,000",62,단독다가구
3609,서울특별시 송파구 가락동,1**,-,50,전세,202205,12,"8,000",0,1994,,-,-,-,,,단독다가구
3610,서울특별시 송파구 잠실동,1**,8m미만,50,월세,202205,12,"4,000",62,1991,백제고분로9길,-,-,-,,,단독다가구
3611,서울특별시 송파구 석촌동,2**,8m미만,45,월세,202205,12,"1,000",65,1999,삼학사로10길,202205~202405,갱신,사용,"1,000",65,단독다가구
3612,서울특별시 송파구 삼전동,3*,8m미만,36,월세,202205,12,"9,000",20,1996,삼전로4길,202206~202406,신규,-,,,단독다가구
3613,서울특별시 송파구 삼전동,1**,8m미만,46.24,월세,202205,12,"18,000",30,1997,백제고분로32길,202206~202406,신규,-,,,단독다가구
3614,서울특별시 송파구 삼전동,6*,8m미만,110.8,월세,202205,12,"8,000",150,1997,삼학사로3길,202205~202405,신규,-,,,단독다가구
3615,서울특별시 송파구 마천동,3**,8m미만,35.48,월세,202205,12,"7,000",10,1985,성내천로33다길,202206~202406,신규,-,,,단독다가구
3616,서울특별시 송파구 마천동,1**,8m미만,62.21,전세,202205,12,"18,500",0,1997,마천로39길,-,-,-,,,단독다가구
3617,서울특별시 송파구 마천동,2**,8m미만,40,월세,202205,11,300,40,1995,성내천로55길,202205~202405,갱신,-,500,40,단독다가구
3618,서울특별시 송파구 방이동,1**,-,60,전세,202205,11,"25,000",0,1988,,-,-,-,,,단독다가구
3619,서울특별시 송파구 방이동,1**,8m미만,19,월세,202205,11,"7,000",11,2006,가락로39길,202207~202309,갱신,-,"7,000",11,단독다가구
3620,서울특별시 송파구 방이동,1**,8m미만,60,전세,202205,11,"25,000",0,1988,위례성대로2길,202206~202406,신규,-,,,단독다가구
3621,서울특별시 송파구 방이동,1**,12m미만,24,월세,202205,11,"2,000",35,1987,백제고분로48길,202205~202405,갱신,사용,"2,000",34,단독다가구
3622,서울특별시 송파구 방이동,1**,12m미만,50,월세,202205,11,"14,000",16,1987,백제고분로48길,202206~202406,갱신,-,"14,000",15,단독다가구
3623,서울특별시 송파구 방이동,1**,25m미만,16,월세,202205,11,"1,000",50,1991,위례성대로12길,202205~202405,신규,-,,,단독다가구
3624,서울특별시 송파구 풍납동,1**,8m미만,40,전세,202205,11,"12,000",0,1994,바람드리16길,202205~202405,갱신,-,"10,000",0,단독다가구
3625,서울특별시 송파구 풍납동,1**,8m미만,33.03,월세,202205,11,"2,000",50,1997,풍성로23길,202205~202405,신규,-,,,단독다가구
3626,서울특별시 송파구 풍납동,4**,8m미만,35,월세,202205,11,500,35,1989,올림픽로57길,202205~202405,신규,-,,,단독다가구
3627,서울특별시 송파구 풍납동,3**,8m미만,26,월세,202205,11,"8,000",28,1997,강동대로7길,202206~202406,신규,-,,,단독다가구
3628,서울특별시 송파구 석촌동,2*,-,60.46,월세,202205,11,"10,000",110,1982,,-,-,-,,,단독다가구
3629,서울특별시 송파구 석촌동,2**,12m미만,20,월세,202205,11,200,35,1996,가락로2길,202205~202405,신규,-,,,단독다가구
3630,서울특별시 송파구 석촌동,2*,8m미만,60.46,월세,202205,11,"10,000",110,1982,백제고분로33길,202206~202406,신규,-,,,단독다가구
3631,서울특별시 송파구 석촌동,5*,-,27,전세,202205,11,"18,900",0,2019,,-,-,-,,,단독다가구
3632,서울특별시 송파구 거여동,5**,12m미만,20,월세,202205,11,500,40,1989,오금로56길,202205~202405,신규,-,,,단독다가구
3633,서울특별시 송파구 잠실동,2**,-,26.15,월세,202205,11,"8,000",1,1996,,-,-,-,,,단독다가구
3634,서울특별시 송파구 잠실동,2**,8m미만,28.3,월세,202205,11,500,40,1990,백제고분로15길,202206~202406,신규,-,,,단독다가구
3635,서울특별시 송파구 송파동,4*,8m미만,26.4,전세,202205,11,"14,000",0,1998,오금로18길,202205~202405,신규,-,,,단독다가구
3636,서울특별시 송파구 삼전동,4*,-,26.44,월세,202205,11,"3,000",25,1997,,-,-,-,,,단독다가구
3637,서울특별시 송파구 삼전동,4*,-,34,월세,202205,11,500,50,1995,,-,-,-,,,단독다가구
3638,서울특별시 송파구 삼전동,4*,8m미만,34,월세,202205,11,500,50,1995,백제고분로22길,202205~202405,신규,-,,,단독다가구
3639,서울특별시 송파구 삼전동,1**,8m미만,16.5,월세,202205,11,500,29,1996,백제고분로32길,-,-,-,,,단독다가구
3640,서울특별시 송파구 문정동,1**,12m미만,34.79,월세,202205,11,"1,000",50,1989,새말로15길,202205~202405,신규,-,,,단독다가구
3641,서울특별시 송파구 문정동,4*,8m미만,45,월세,202205,11,"5,000",50,1987,동남로2길,-,갱신,-,"2,000",70,단독다가구
3642,서울특별시 송파구 마천동,2**,25m이상,36,월세,202205,11,"2,000",50,1989,성내천로,202206~202406,신규,-,,,단독다가구
3643,서울특별시 송파구 마천동,2**,8m미만,60,월세,202205,11,"3,000",60,1976,성내천로43길,202205~202405,신규,-,,,단독다가구
3644,서울특별시 송파구 가락동,1**,8m미만,87.42,전세,202205,11,"40,000",0,1988,오금로38길,202207~202407,신규,-,,,단독다가구
3645,서울특별시 송파구 석촌동,1**,8m미만,40,월세,202205,10,"1,000",60,2002,송파대로47길,202205~202405,갱신,사용,"1,000",60,단독다가구
3646,서울특별시 송파구 오금동,1**,8m미만,42.84,월세,202205,10,"10,000",20,,마천로25길,-,-,-,,,단독다가구
3647,서울특별시 송파구 송파동,1**,8m미만,28,월세,202205,10,"1,000",75,1990,백제고분로46길,202206~202406,신규,-,,,단독다가구
3648,서울특별시 송파구 풍납동,2**,-,35.64,월세,202205,10,"11,000",5,1991,,-,-,-,,,단독다가구
3649,서울특별시 송파구 풍납동,2**,8m미만,35.64,월세,202205,10,"11,000",5,1991,토성로5길,202206~202406,갱신,-,"10,000",5,단독다가구
3650,서울특별시 송파구 풍납동,4**,8m미만,40,월세,202205,10,"4,000",30,1994,올림픽로57길,-,-,-,,,단독다가구
3651,서울특별시 송파구 풍납동,5**,25m미만,35,월세,202205,10,"1,000",30,1990,풍성로,-,-,-,,,단독다가구
3652,서울특별시 송파구 잠실동,2**,8m미만,38.22,전세,202205,10,"20,900",0,,백제고분로19길,202205~202302,갱신,-,"19,000",0,단독다가구
3653,서울특별시 송파구 방이동,6*,8m미만,75,월세,202205,10,"2,000",130,1991,오금로15길,202206~202406,신규,-,,,단독다가구
3654,서울특별시 송파구 방이동,9*,8m미만,42.2,월세,202205,10,500,49,1991,올림픽로32길,202205~202405,신규,-,,,단독다가구
3655,서울특별시 송파구 방이동,1**,8m미만,50,월세,202205,10,"20,500",10,1997,백제고분로50길,202206~202406,갱신,사용,"20,500",10,단독다가구
3656,서울특별시 송파구 문정동,4*,8m미만,66.78,월세,202205,10,"10,000",50,1997,문정로1길,202206~202406,신규,-,,,단독다가구
3657,서울특별시 송파구 잠실동,2**,8m미만,49,월세,202205,10,"3,000",90,1995,백제고분로7길,202205~202405,신규,-,,,단독다가구
3658,서울특별시 송파구 거여동,2**,8m미만,29,월세,202205,10,"2,000",29,1988,오금로64라길,-,-,-,,,단독다가구
3659,서울특별시 송파구 오금동,1**,8m미만,39,월세,202205,10,"3,000",50,1988,동남로30길,202205~202405,신규,-,,,단독다가구
3660,서울특별시 송파구 석촌동,5*,8m미만,25,월세,202205,10,"10,000",6,1996,석촌호수로18길,202205~202405,갱신,-,"7,000",6,단독다가구
3661,서울특별시 송파구 마천동,1**,8m미만,32.77,월세,202205,9,"5,000",35,1989,거마로22길,202205~202405,신규,-,,,단독다가구
3662,서울특별시 송파구 잠실동,2**,8m미만,115.7,전세,202205,9,"50,000",0,1995,백제고분로19길,202205~202405,신규,-,,,단독다가구
3663,서울특별시 송파구 잠실동,2**,8m미만,35,월세,202205,9,"3,000",63,1994,백제고분로7길,202206~202406,신규,-,,,단독다가구
3664,서울특별시 송파구 잠실동,2**,8m미만,50.92,월세,202205,9,"12,000",20,,백제고분로15길,-,-,-,,,단독다가구
3665,서울특별시 송파구 문정동,1**,12m미만,22,월세,202205,9,500,45,2004,송이로31길,202205~202405,신규,-,,,단독다가구
3666,서울특별시 송파구 석촌동,2**,8m미만,50,전세,202205,9,"17,000",0,1997,삼학사로10길,202205~202405,갱신,-,"17,000",0,단독다가구
3667,서울특별시 송파구 방이동,1**,8m미만,40,전세,202205,9,"13,000",0,1995,가락로33길,202205~202405,갱신,-,"12,000",0,단독다가구
3668,서울특별시 송파구 풍납동,2**,8m미만,33.08,전세,202205,9,"5,500",0,1989,토성로7길,-,-,-,,,단독다가구
3669,서울특별시 송파구 풍납동,8*,8m미만,66.73,월세,202205,9,300,35,1991,바람드리5길,202206~202406,신규,-,,,단독다가구
3670,서울특별시 송파구 풍납동,8*,8m미만,36,월세,202205,9,300,25,1991,바람드리9길,-,-,-,,,단독다가구
3671,서울특별시 송파구 풍납동,4**,8m미만,49.47,전세,202205,9,"7,000",0,1988,바람드리24길,202206~202406,갱신,-,"1,000",40,단독다가구
3672,서울특별시 송파구 풍납동,8*,8m미만,17.3,전세,202205,9,"7,000",0,1992,바람드리9길,202205~202405,갱신,-,"5,000",0,단독다가구
3673,서울특별시 송파구 풍납동,8*,8m미만,17.3,전세,202205,9,"4,000",0,1992,바람드리9길,-,-,-,,,단독다가구
3674,서울특별시 송파구 석촌동,2**,8m미만,20,월세,202205,9,500,40,1986,가락로13길,202205~202305,신규,-,,,단독다가구
3675,서울특별시 송파구 방이동,1**,8m미만,34.86,전세,202205,9,"11,000",0,1996,위례성대로2길,202205~202405,신규,-,,,단독다가구
3676,서울특별시 송파구 석촌동,1**,8m미만,21,월세,202205,9,500,40,1989,송파대로45길,-,-,-,,,단독다가구
3677,서울특별시 송파구 삼전동,1**,8m미만,41,월세,202205,9,"15,000",15,1995,삼학사로19길,-,갱신,-,"15,000",0,단독다가구
3678,서울특별시 송파구 삼전동,1**,8m미만,40,월세,202205,9,800,35,1996,백제고분로29길,202205~202405,갱신,-,800,35,단독다가구
3679,서울특별시 송파구 마천동,3**,25m미만,60.2,월세,202205,9,"2,000",50,,성내천로43마길,202206~202406,신규,-,,,단독다가구
3680,서울특별시 송파구 마천동,3**,8m미만,40,전세,202205,9,"9,000",0,1995,성내천로43바길,202205~202405,갱신,사용,"9,000",0,단독다가구
3681,서울특별시 송파구 마천동,2**,8m미만,41,월세,202205,9,"1,000",32,1994,성내천로59길,202206~202406,신규,-,,,단독다가구
3682,서울특별시 송파구 잠실동,3**,8m미만,120.96,전세,202205,9,"38,000",0,1997,백제고분로18길,202205~202405,갱신,-,"40,500",0,단독다가구
3683,서울특별시 송파구 마천동,1**,8m미만,40,전세,202205,9,"15,000",0,2002,마천로43길,202206~202406,신규,-,,,단독다가구
3684,서울특별시 송파구 마천동,1**,8m미만,33.47,월세,202205,7,"4,000",30,1993,성내천로33다길,-,-,-,,,단독다가구
3685,서울특별시 송파구 거여동,2**,8m미만,45.8,월세,202205,7,"10,500",20,1990,오금로64라길,-,-,-,,,단독다가구
3686,서울특별시 송파구 거여동,1**,8m미만,25,월세,202205,7,500,40,1993,거마로9길,202205~202405,신규,-,,,단독다가구
3687,서울특별시 송파구 잠실동,2**,8m미만,30,월세,202205,7,"2,000",100,2014,백제고분로17길,202205~202405,신규,-,,,단독다가구
3688,서울특별시 송파구 문정동,*,12m미만,24,월세,202205,7,"1,000",65,1992,송이로32길,202205~202405,신규,-,,,단독다가구
3689,서울특별시 송파구 풍납동,3**,-,53,월세,202205,7,"10,000",50,1997,,-,-,-,,,단독다가구
3690,서울특별시 송파구 풍납동,3**,8m미만,53,월세,202205,7,"10,000",50,1997,강동대로7길,202205~202405,신규,-,,,단독다가구
3691,서울특별시 송파구 풍납동,2**,8m미만,84.09,월세,202205,7,"7,500",20,1997,풍성로14길,202205~202405,갱신,-,"5,500",10,단독다가구
3692,서울특별시 송파구 풍납동,1**,8m미만,30,전세,202205,7,"8,000",0,1991,바람드리12길,202207~202407,-,-,,,단독다가구
3693,서울특별시 송파구 풍납동,1**,8m미만,30,전세,202205,7,"8,000",0,1991,바람드리12길,-,-,-,,,단독다가구
3694,서울특별시 송파구 방이동,1**,12m미만,50,월세,202205,7,"6,000",60,1995,위례성대로16길,202205~202405,신규,-,,,단독다가구
3695,서울특별시 송파구 방이동,1**,8m미만,33,월세,202205,7,500,40,1989,양재대로71길,202205~202405,신규,-,,,단독다가구
3696,서울특별시 송파구 거여동,5**,8m미만,43.8,전세,202205,7,"15,000",0,,오금로64나길,202206~202406,신규,-,,,단독다가구
3697,서울특별시 송파구 방이동,1**,12m미만,54.15,월세,202205,7,"4,000",50,1995,위례성대로16길,202205~202405,갱신,-,"3,000",47,단독다가구
3698,서울특별시 송파구 마천동,9*,12m미만,38.36,월세,202205,7,"1,000",40,1994,성내천로24길,202205~202405,신규,-,,,단독다가구
3699,서울특별시 송파구 석촌동,2**,8m미만,20,전세,202205,6,"4,500",0,1997,가락로15길,-,-,-,,,단독다가구
3700,서울특별시 송파구 석촌동,1*,8m미만,23,월세,202205,6,500,45,1996,백제고분로36나길,-,-,-,,,단독다가구
3701,서울특별시 송파구 잠실동,2**,8m미만,33,월세,202205,6,"1,000",70,1996,올림픽로12길,202206~202406,신규,-,,,단독다가구
3702,서울특별시 송파구 풍납동,1**,-,50,전세,202205,6,"24,000",0,1998,,-,-,-,,,단독다가구
3703,서울특별시 송파구 거여동,1**,8m미만,20,월세,202205,6,"1,000",35,1990,거마로9길,202206~202406,신규,-,,,단독다가구
3704,서울특별시 송파구 삼전동,2*,8m미만,25,월세,202205,6,"1,000",62,1988,백제고분로23길,202205~202405,신규,-,,,단독다가구
3705,서울특별시 송파구 삼전동,4*,8m미만,40,월세,202205,6,"1,000",30,1996,백제고분로24길,-,-,-,,,단독다가구
3706,서울특별시 송파구 삼전동,5*,8m미만,42.97,전세,202205,6,"15,000",0,1996,백제고분로28길,202205~202405,갱신,-,"14,000",0,단독다가구
3707,서울특별시 송파구 삼전동,4*,8m미만,40,월세,202205,6,"10,000",11,1996,백제고분로22길,-,-,-,,,단독다가구
3708,서울특별시 송파구 거여동,*,12m미만,41.22,전세,202205,6,"17,000",0,1988,거마로15길,202205~202405,갱신,-,"13,000",0,단독다가구
3709,서울특별시 송파구 오금동,8*,12m미만,50,월세,202205,6,"2,000",65,1989,중대로36길,202206~202406,신규,-,,,단독다가구
3710,서울특별시 송파구 가락동,*,8m미만,32,월세,202205,6,"1,000",55,1988,오금로34길,202206~202406,신규,-,,,단독다가구
3711,서울특별시 송파구 가락동,1**,8m미만,40,월세,202205,6,"3,000",55,1987,동남로13길,202206~202406,신규,-,,,단독다가구
3712,서울특별시 송파구 문정동,4*,12m미만,102.76,전세,202205,6,"26,250",0,1989,문정로1길,202205~202405,갱신,사용,"25,000",0,단독다가구
3713,서울특별시 송파구 송파동,1**,12m미만,42.9,월세,202205,6,"3,000",60,1991,송파대로36길,202205~202405,신규,-,,,단독다가구
3714,서울특별시 송파구 방이동,1**,8m미만,17.8,월세,202205,6,"1,000",50,1996,위례성대로2길,202205~202405,신규,-,,,단독다가구
3715,서울특별시 송파구 방이동,1**,8m미만,49.5,전세,202205,6,"17,000",0,1995,백제고분로48길,202205~202405,신규,-,,,단독다가구
3716,서울특별시 송파구 잠실동,3**,8m미만,42,월세,202205,6,"3,000",30,1998,백제고분로20길,-,-,-,,,단독다가구
3717,서울특별시 송파구 잠실동,2**,8m미만,38,월세,202205,6,500,50,1996,백제고분로17길,202205~202405,신규,-,,,단독다가구
3718,서울특별시 송파구 잠실동,2**,8m미만,39.66,월세,202205,6,"12,000",38,2002,백제고분로19길,202205~202405,갱신,사용,"12,000",35,단독다가구
3719,서울특별시 송파구 잠실동,2**,8m미만,39.66,전세,202205,6,"20,000",0,1995,백제고분로19길,202205~202401,갱신,-,"15,000",0,단독다가구
3720,서울특별시 송파구 마천동,3**,8m미만,50,전세,202205,6,"16,000",0,1996,마천로61나길,202205~202405,신규,-,,,단독다가구
3721,서울특별시 송파구 가락동,1*,8m미만,23,월세,202205,6,"1,000",50,2008,송이로17길,202205~202405,신규,-,,,단독다가구
3722,서울특별시 송파구 석촌동,1**,8m미만,50,월세,202205,6,"20,000",15,1997,석촌호수로18길,-,갱신,-,"20,000",5,단독다가구
3723,서울특별시 송파구 석촌동,1*,8m미만,23,월세,202205,6,500,45,1996,백제고분로36나길,202205~202405,신규,-,,,단독다가구
3724,서울특별시 송파구 마천동,1**,8m미만,34.2,월세,202205,5,"6,000",10,,거마로22길,-,-,-,,,단독다가구
3725,서울특별시 송파구 거여동,1**,8m미만,15,월세,202205,5,200,25,1991,거마로17길,-,-,-,,,단독다가구
3726,서울특별시 송파구 마천동,1**,12m미만,54,월세,202205,5,"5,000",50,,거마로20길,202205~202405,신규,-,,,단독다가구
3727,서울특별시 송파구 송파동,3*,8m미만,40,월세,202205,5,"10,000",85,1995,백제고분로41길,202206~202406,신규,-,,,단독다가구
3728,서울특별시 송파구 송파동,5*,8m미만,16.5,월세,202205,5,500,40,2006,백제고분로45길,202205~202405,신규,-,,,단독다가구
3729,서울특별시 송파구 송파동,5*,8m미만,53,월세,202205,5,"5,000",100,1988,오금로16길,202206~202406,신규,-,,,단독다가구
3730,서울특별시 송파구 거여동,5**,8m미만,40,전세,202205,5,"12,000",0,1991,오금로64나길,202206~202406,신규,-,,,단독다가구
3731,서울특별시 송파구 삼전동,1**,8m미만,20,월세,202205,5,"1,000",42,1995,백제고분로32길,202205~202405,신규,-,,,단독다가구
3732,서울특별시 송파구 잠실동,3**,8m미만,35,월세,202205,5,"1,000",50,1996,도곡로64길,202206~202406,신규,-,,,단독다가구
3733,서울특별시 송파구 석촌동,2**,8m미만,59.22,월세,202205,5,"7,000",60,1998,삼학사로12길,202205~202405,신규,-,,,단독다가구
3734,서울특별시 송파구 석촌동,2**,8m미만,59.22,월세,202205,5,"7,000",60,1998,삼학사로12길,-,-,-,,,단독다가구
3735,서울특별시 송파구 마천동,1**,8m미만,26,월세,202205,4,500,25,1989,마천로61바길,-,-,-,,,단독다가구
3736,서울특별시 송파구 가락동,1**,12m미만,29.7,전세,202205,4,"15,000",0,1996,오금로38가길,202205~202405,신규,-,,,단독다가구
3737,서울특별시 송파구 방이동,5*,8m미만,39,월세,202205,4,"9,000",4,1996,오금로11길,202205~202405,갱신,사용,"9,900",0,단독다가구
3738,서울특별시 송파구 문정동,1*,8m미만,72.22,전세,202205,4,"27,000",0,1988,문정로5길,-,-,-,,,단독다가구
3739,서울특별시 송파구 송파동,9*,8m미만,23,월세,202205,4,"2,000",50,1991,가락로18길,202205~202405,신규,-,,,단독다가구
3740,서울특별시 송파구 송파동,9*,8m미만,23.1,전세,202205,4,"22,000",0,1995,송파대로40길,202205~202405,신규,-,,,단독다가구
3741,서울특별시 송파구 방이동,1**,8m미만,48,전세,202205,4,"30,000",0,1997,오금로19길,202205~202405,신규,-,,,단독다가구
3742,서울특별시 송파구 가락동,4*,12m미만,42.8,월세,202205,4,"2,000",45,1995,오금로34길,202206~202406,신규,-,,,단독다가구
3743,서울특별시 송파구 풍납동,8*,8m미만,39.6,월세,202205,4,"1,000",55,1994,바람드리5길,202205~202405,신규,-,,,단독다가구
3744,서울특별시 송파구 마천동,1**,8m미만,59.37,전세,202205,4,"20,000",0,1974,성내천로32가길,202206~202406,신규,-,,,단독다가구
3745,서울특별시 송파구 풍납동,2**,8m미만,15,월세,202205,4,500,40,2011,풍성로10길,202205~202405,신규,-,,,단독다가구
3746,서울특별시 송파구 석촌동,2**,8m미만,35.94,전세,202205,4,"6,500",0,1988,가락로5길,202206~202406,신규,-,,,단독다가구
3747,서울특별시 송파구 석촌동,5*,8m미만,24,월세,202205,4,"1,000",65,1996,석촌호수로18길,202205~202405,신규,-,,,단독다가구
3748,서울특별시 송파구 풍납동,1**,25m미만,113.3,전세,202205,4,"40,000",0,2004,풍성로,202205~202305,갱신,사용,"40,000",0,단독다가구
3749,서울특별시 송파구 삼전동,3*,8m미만,36,월세,202205,4,"1,000",40,1994,삼전로4길,202206~202406,신규,-,,,단독다가구
3750,서울특별시 송파구 삼전동,1**,12m미만,80,전세,202205,4,"28,000",0,1993,백제고분로32길,202205~202405,갱신,-,"25,000",0,단독다가구
3751,서울특별시 송파구 가락동,1**,12m미만,117.05,월세,202205,4,"50,000",40,2003,송이로23길,202205~202405,신규,-,,,단독다가구
3752,서울특별시 송파구 풍납동,2**,8m미만,42.12,전세,202205,4,"12,000",0,1978,풍성로14길,202205~202405,신규,-,,,단독다가구
3753,서울특별시 송파구 잠실동,2**,8m미만,37.09,월세,202205,4,"1,000",65,2001,석촌호수로12길,202205~202405,신규,-,,,단독다가구
3754,서울특별시 송파구 잠실동,3**,8m미만,40,월세,202205,4,"2,000",70,1998,백제고분로20길,202206~202406,신규,-,,,단독다가구
3755,서울특별시 송파구 풍납동,2**,8m미만,45,월세,202205,3,"5,000",35,1991,풍성로10길,202205~202405,갱신,-,"4,500",25,단독다가구
3756,서울특별시 송파구 풍납동,9*,8m미만,56,월세,202205,3,"10,000",70,1997,바람드리9길,202205~202405,신규,-,,,단독다가구
3757,서울특별시 송파구 가락동,1**,-,39.6,월세,202205,3,"15,000",30,1998,,-,-,-,,,단독다가구
3758,서울특별시 송파구 가락동,1**,12m미만,19.8,월세,202205,3,"1,000",65,2019,오금로38길,202206~202406,신규,-,,,단독다가구
3759,서울특별시 송파구 가락동,1*,25m미만,23,월세,202205,3,"5,000",50,2001,송이로17길,202206~202406,신규,-,,,단독다가구
