NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원)
2955,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,30,202306,28,"22,000",0,7,2013,새말로 62,202307~202507,신규,-,,
2956,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,29.63,202306,28,"23,000",0,14,2013,새말로 62,202307~202507,신규,-,,
2957,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,25.87,202306,28,"20,700",0,10,2015,법원로 55,202308~202508,신규,-,,
2958,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,17.93,202306,28,500,60,10,2018,법원로4길 10,-,-,-,,
2959,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,17.93,202306,28,"5,000",60,10,2018,법원로4길 10,202307~202407,신규,-,,
2960,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,21.57,202306,28,"17,100",17,10,2017,법원로4길 6,202307~202507,신규,-,,
2961,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,21.64,202306,28,"18,000",30,19,2023,올림픽로34길 5-14,202307~202507,신규,-,,
2962,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,29.76,202306,28,"20,000",70,14,2023,올림픽로34길 5-14,202307~202507,신규,-,,
2963,서울특별시 송파구 신천동,11월 04일,11,4,잠실 푸르지오 월드마크,전세,84.32,202306,28,"60,000",0,8,2013,올림픽로35가길 9,202307~202507,신규,-,,
2964,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,23.14,202306,28,"2,000",60,10,2020,위례송파로3길 12,202308~202408,신규,-,,
2965,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,22.06,202306,28,"21,500",0,15,2023,올림픽로34길 5-14,202307~202507,신규,-,,
2966,서울특별시 송파구 방이동,May-47,47,5,잠실 소프라우스 오피스텔,전세,29.72,202306,28,"29,000",0,10,2021, ,-,-,-,,
2967,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,월세,20.97,202306,28,"1,000",85,5,2017, ,202306~202406,신규,-,,
2968,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,월세,20.97,202306,28,"3,000",73,14,2017, ,202308~202508,신규,-,,
2969,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,월세,17.45,202306,28,"3,000",70,15,2019, ,202308~202408,신규,-,,
2970,서울특별시 송파구 잠실동,194,194,0,잠실아이파크,전세,24.42,202306,28,"25,000",0,3,2013,올림픽로8길 20,202308~202408,갱신,-,"24,000",4
2971,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,27.66,202306,28,"1,000",92,6,2018,송파대로 145,202307~202407,-,-,,
2972,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.99,202306,28,"22,275",0,3,2013,충민로 5,202308~202508,신규,-,,
2973,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,26.82,202306,28,"21,000",0,6,2013,충민로 5,-,-,-,,
2974,서울특별시 송파구 거여동,178-6,178,6,인투파크거여 1단지,월세,29.74,202306,27,"2,000",95,7,2020,거마로9길 7-5,202307~202407,신규,-,,
2975,서울특별시 송파구 신천동,11월 04일,11,4,잠실 푸르지오 월드마크,월세,80.88,202306,27,"5,000",330,7,2013,올림픽로35가길 9,202307~202406,신규,-,,
2976,서울특별시 송파구 잠실동,194,194,0,잠실아이파크,월세,24.42,202306,27,"5,000",65,5,2013,올림픽로8길 20,202306~202406,갱신,사용,"1,000",85
2977,서울특별시 송파구 방이동,51,51,0,올림픽파크리움,월세,21.05,202306,27,"1,000",75,9,2016,백제고분로 505,202307~202507,신규,-,,
2978,서울특별시 송파구 방이동,05월 22일,22,5,잠실리시온,월세,43.05,202306,27,"1,000",100,20,2004,오금로 87,202307~202407,신규,-,,
2979,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,24.12,202306,27,"22,000",0,8,2023,올림픽로34길 5-14,202307~202507,신규,-,,
2980,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,27.66,202306,27,"23,500",0,6,2018,송파대로 145,202307~202507,신규,-,,
2981,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.96,202306,27,"1,000",84,3,2013,충민로 5,202307~202407,신규,-,,
2982,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202306,27,"1,000",90,11,2013,충민로 5,202307~202407,신규,-,,
2983,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,전세,26.14,202306,27,"23,900",0,7,2016,법원로 114,202307~202507,갱신,-,"23,900",0
2984,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202306,27,"1,000",92,6,2017,법원로4길 6,202306~202406,신규,-,,
2985,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202306,27,"1,000",90,10,2018,법원로4길 10,202307~202407,신규,-,,
2986,서울특별시 송파구 방이동,Jan-48,48,1,더플러스잠실,월세,18.22,202306,27,"3,000",70,9,2022,위례성대로2길 7,202307~202407,신규,-,,
2987,서울특별시 송파구 석촌동,175-7,175,7,(175-7),월세,19.41,202306,27,"2,000",42,2,2004,백제고분로39길 10-10,-,-,-,,
2988,서울특별시 송파구 석촌동,15,15,0,백제24시찜질방인삼사우나,월세,29.19,202306,27,"5,000",35,5,2004,백제고분로 293,202306~202406,갱신,-,"5,000",30
2989,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.88,202306,26,"2,000",84,2,2015,법원로 55,202307~202407,신규,-,,
2990,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,52.17,202306,26,"40,000",0,8,2013,새말로 62,202308~202508,신규,-,,
2991,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.96,202306,26,"3,000",72,8,2013,충민로 5,202306~202406,갱신,-,"3,000",68
2992,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.99,202306,26,"22,000",0,9,2013,충민로 5,202308~202508,신규,-,,
2993,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,24.66,202306,26,"18,675",0,2,2013,충민로 5,-,-,-,,
2994,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,24.66,202306,26,"18,900",0,2,2013,충민로 5,-,-,-,,
2995,서울특별시 송파구 방이동,51,51,0,올림픽파크리움,전세,21.09,202306,26,"17,000",0,12,2016,백제고분로 505,202308~202508,신규,-,,
2996,서울특별시 송파구 방이동,Nov-49,49,11,한 스위트 올림픽파크,전세,15.98,202306,26,"18,500",0,15,2020,백제고분로51길 9,-,-,-,,
2997,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.33,202306,26,"30,000",0,17,2020,올림픽로34길 5-13,202307~202507,갱신,-,"28,850",0
2998,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,월세,18.36,202306,26,"13,000",30,6,2021,위례성대로2길 11,202308~202508,신규,-,,
2999,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,26.2,202306,26,"21,000",0,17,, ,202306~202506,신규,-,,
3000,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,32.43,202306,26,"2,000",96,7,2016,법원로 114,202307~202407,갱신,-,"2,000",92
3001,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,21.64,202306,25,"5,000",85,9,2023,올림픽로34길 5-14,202307~202407,신규,-,,
3002,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,전세,26.15,202306,24,"22,500",0,17,2016,법원로 114,202308~202508,신규,-,,
3003,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,29.88,202306,24,"25,000",0,9,2015,법원로 55,202308~202508,갱신,-,"23,600",0
3004,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202306,24,"10,000",60,8,2013,새말로 62,202307~202407,갱신,-,"10,000",51
3005,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.96,202306,24,"22,000",0,13,2013,충민로 5,202307~202507,신규,-,,
3006,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,26.82,202306,24,"20,000",0,8,2013,충민로 5,202307~202507,신규,-,,
3007,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,26.82,202306,24,"19,200",0,5,2013,충민로 5,202306~202506,갱신,-,"18,375",0
3008,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,23.98,202306,24,"21,000",0,6,2018,송파대로 145,202307~202507,신규,-,,
3009,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,전세,18.36,202306,24,"19,000",0,15,2021,위례성대로2길 11,202307~202507,신규,-,,
3010,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,월세,18.58,202306,24,"1,000",90,7,2022,위례송파로5길 18,202307~202507,신규,-,,
3011,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,월세,16,202306,24,"1,000",70,8,2019,오금로11길 43,202308~202508,갱신,-,"1,000",68
3012,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.12,202306,24,500,78,15,2017, ,202307~202407,신규,-,,
3013,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,전세,18.58,202306,24,"17,000",0,9,2022,위례송파로5길 18,202307~202507,신규,-,,
3014,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,22.06,202306,24,"22,000",0,11,2023,올림픽로34길 5-14,202306~202506,신규,-,,
3015,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,전세,19.13,202306,24,"19,500",0,8,2019,올림픽로34길 5-23,202306~202505,갱신,사용,"20,000",0
3016,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,전세,29.88,202306,24,"29,500",0,12,2021,위례성대로2길 11,202307~202507,신규,-,,
3017,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,전세,18.36,202306,24,"19,400",0,4,2021,위례성대로2길 11,202308~202508,갱신,사용,"18,500",0
3018,서울특별시 송파구 잠실동,178-6,178,6,잠실 M타워,월세,17.17,202306,24,"1,000",74,9,2018,올림픽로8길 7,202307~202407,신규,-,,
3019,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,전세,21.57,202306,24,"19,000",0,13,2017,법원로4길 6,202311~202511,갱신,-,"21,000",0
3020,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,월세,18.75,202306,24,"1,000",82,11,2016,법원로4길 17,202308~202408,신규,-,,
3021,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,전세,21.57,202306,24,"19,000",0,11,2017,법원로4길 6,202307~202507,신규,-,,
3022,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.83,202306,24,"1,000",92,2,2015,법원로 55,202308~202408,갱신,-,"1,000",87
3023,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202306,24,"1,000",90,3,2015,법원로 55,202307~202407,신규,-,,
3024,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,49.93,202306,24,"41,000",0,6,2015,법원로 55,202308~202508,신규,-,,
3025,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,29.79,202306,24,"1,000",100,5,2016,법원로 114,202306~202406,갱신,-,"1,000",95
3026,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202306,23,"2,000",70,13,2018,법원로4길 10,202307~202407,갱신,-,"2,000",66
3027,서울특별시 송파구 잠실동,194,194,0,잠실아이파크,월세,24.42,202306,23,"1,000",100,9,2013,올림픽로8길 20,202306~202406,신규,-,,
3028,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,26.82,202306,23,"19,000",0,13,2013,충민로 5,-,-,-,,
3029,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,30,202306,23,"23,625",0,6,2013,새말로 62,202307~202507,신규,-,,
3030,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,30,202306,23,"23,500",0,5,2013,새말로 62,202307~202507,신규,-,,
3031,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,39.14,202306,23,"5,000",135,7,2016,법원로 114,202306~202406,신규,-,,
3032,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202306,23,"1,000",83,13,2015,법원로 55,202308~202408,신규,-,,
3033,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,49.7,202306,23,"41,500",0,5,2015,법원로 55,202307~202507,신규,-,,
3034,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,39.14,202306,23,"2,000",135,11,2016,법원로 114,202307~202407,신규,-,,
3035,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,22.4,202306,23,"1,000",89,11,2017,법원로4길 6,202307~202407,신규,-,,
3036,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202306,23,"5,000",68,14,2017,정의로7길 13,202307~202407,신규,-,,
3037,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,26.53,202306,23,"22,700",0,17,, ,202308~202508,갱신,-,"23,300",0
3038,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,46.58,202306,23,"34,500",0,7,, ,202308~202508,신규,-,,
3039,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202306,23,"5,000",60,5,2019,백제고분로51길 7,202306~202506,신규,-,,
3040,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,전세,29.7,202306,23,"30,000",0,19,2021,오금로11길 45,202308~202508,신규,-,,
3041,서울특별시 송파구 방이동,49,49,0,오르본 인투파크 오피스텔,월세,29.62,202306,23,"1,000",150,10,2018,오금로11길 55-22,-,-,-,,
3042,서울특별시 송파구 방이동,227-1,227,1,"인택스파크텔,인택스파크빌",월세,16.68,202306,23,500,50,2,2002,오금로25길 12,202308~202508,갱신,-,500,40
3043,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,21.64,202306,23,"23,000",0,14,2023,올림픽로34길 5-14,202307~202507,신규,-,,
3044,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,21.64,202306,23,"3,000",90,6,2023,올림픽로34길 5-14,202307~202407,신규,-,,
3045,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,22.06,202306,23,"20,000",0,7,2023,올림픽로34길 5-14,202307~202507,신규,-,,
3046,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202306,23,"1,000",77,5,2019,올림픽로34길 5-23,202307~202406,신규,-,,
3047,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,24.12,202306,23,"15,000",40,6,2023,올림픽로34길 5-14,202307~202407,신규,-,,
3048,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,전세,29.88,202306,23,"31,000",0,15,2021,위례성대로2길 11,202307~202507,갱신,사용,"32,000",0
3049,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,월세,16.43,202306,23,"6,000",51,12,2017, ,202307~202407,갱신,-,"6,000",48
3050,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.32,202306,23,500,75,5,2017, ,202307~202407,신규,-,,
3051,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,21.64,202306,22,"5,000",80,5,2023,올림픽로34길 5-14,202307~202507,신규,-,,
3052,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,25.87,202306,22,"20,700",0,6,2015,법원로 55,202308~202508,신규,-,,
3053,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,22.89,202306,22,"1,000",85,12,2017,법원로4길 6,202307~202407,신규,-,,
3054,서울특별시 송파구 오금동,121-6,121,6,한두리타워,전세,43.28,202306,22,"36,500",0,4,2019,동남로 317,-,-,-,,
3055,서울특별시 송파구 방이동,Mar-40,40,3,올림픽파크뷰,월세,30.39,202306,22,"16,000",30,13,2004,올림픽로 374,202307~202407,신규,-,,
3056,서울특별시 송파구 방이동,51,51,0,올림픽파크리움,월세,21.05,202306,22,"1,000",75,8,2016,백제고분로 505,202308~202508,신규,-,,
3057,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,21.64,202306,22,"22,000",0,9,2023,올림픽로34길 5-14,202306~202506,신규,-,,
3058,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,24.66,202306,22,"20,500",0,2,2013,충민로 5,202307~202507,신규,-,,
3059,서울특별시 송파구 방이동,Apr-49,49,4,아주리센 센트럴파크,월세,28.88,202306,22,"1,000",88,6,2018,오금로11길 55-8,-,-,-,,
3060,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202306,22,"1,000",93,4,2013,새말로 62,202307~202507,갱신,-,"1,000",83
3061,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202306,22,"1,000",105,9,2013,새말로 62,202306~202406,갱신,-,"1,000",100
3062,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,26.29,202306,22,"22,000",0,8,, ,202308~202408,갱신,-,"22,000",0
3063,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,24.12,202306,22,"5,000",100,19,2023,올림픽로34길 5-14,202307~202407,신규,-,,
3064,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,29.79,202306,22,"10,000",76,16,2016,법원로 114,202308~202408,갱신,-,"10,000",70
3065,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,월세,18.75,202306,21,"1,000",80,6,2016,법원로4길 17,202306~202406,신규,-,,
3066,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,26.53,202306,21,"22,000",0,10,, ,202309~202509,갱신,-,"22,000",0
3067,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,46.58,202306,21,"5,000",140,11,, ,202307~202407,신규,-,,
3068,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,59.74,202306,21,"5,500",160,4,, ,202307~202407,신규,-,,
3069,서울특별시 송파구 거여동,604-2,604,2,송파 풍산 리치안,월세,20.47,202306,21,"10,000",42,7,2022,위례서로 244,202306~202406,신규,-,,
3070,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,전세,24.15,202306,21,"16,800",0,6,2020,위례송파로3길 12,202307~202507,신규,-,,
3071,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,월세,20.97,202306,21,"18,900",20,16,2017, ,202307~202507,신규,-,,
3072,서울특별시 송파구 석촌동,175-7,175,7,(175-7),월세,17.92,202306,21,"3,000",35,4,2004,백제고분로39길 10-10,-,갱신,-,"3,000",35
3073,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,17.93,202306,21,"4,000",65,13,2018,법원로4길 10,202307~202407,신규,-,,
3074,서울특별시 송파구 방이동,Aug-49,49,8,엘엠오피스텔,월세,24.82,202306,21,"2,000",45,6,2007,오금로11길 61-11,202306~202406,갱신,사용,"2,000",42
3075,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,21.64,202306,21,"21,500",0,14,2023,올림픽로34길 5-14,202307~202507,신규,-,,
3076,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,21.64,202306,21,"22,000",0,13,2023,올림픽로34길 5-14,202307~202507,신규,-,,
3077,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202306,21,"1,000",82,10,2018,법원로4길 10,202308~202408,갱신,-,"1,000",80
3078,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,29.55,202306,21,"3,000",150,19,2023,올림픽로34길 5-14,202307~202407,신규,-,,
3079,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,24.12,202306,21,"23,000",0,10,2023,올림픽로34길 5-14,202307~202507,신규,-,,
3080,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,26.82,202306,21,"19,500",0,5,2013,충민로 5,202308~202508,신규,-,,
3081,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,26.82,202306,21,"19,350",0,5,2013,충민로 5,202308~202508,신규,-,,
3082,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202306,21,"2,000",85,9,2013,새말로 62,202306~202406,신규,-,,
3083,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,41.59,202306,21,"5,000",155,16,2015,법원로 55,202308~202408,신규,-,,
3084,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,전세,29.88,202306,20,"28,000",0,10,2021,위례성대로2길 11,202307~202507,신규,-,,
3085,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.99,202306,20,"21,500",0,3,2013,충민로 5,202307~202507,신규,-,,
3086,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202306,20,500,88,13,2013,충민로 5,202307~202407,갱신,-,500,84
3087,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,49.56,202306,20,"36,000",0,3,2013,새말로 62,202307~202507,신규,-,,
3088,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202306,20,"1,000",89,13,2013,새말로 62,202306~202406,갱신,-,"1,000",85
3089,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,49.93,202306,20,"44,000",0,8,2015,법원로 55,202307~202507,신규,-,,
3090,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202306,20,"1,000",90,11,2017,정의로7길 13,202307~202406,신규,-,,
3091,서울특별시 송파구 거여동,605-3,605,3,송파헤븐시티 더 테라스,전세,43.78,202306,20,"32,500",0,12,2021, ,202307~202507,갱신,사용,"37,000",0
3092,서울특별시 송파구 석촌동,175-7,175,7,(175-7),월세,19.17,202306,20,"2,000",40,2,2004,백제고분로39길 10-10,-,갱신,-,"2,000",40
3093,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,월세,16.43,202306,20,"1,000",70,14,2017, ,202307~202407,갱신,-,"1,000",70
3094,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,전세,24.27,202306,20,"24,000",0,6,2019, ,-,-,-,,
3095,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,전세,18.36,202306,20,"18,000",0,14,2021,위례성대로2길 11,202307~202507,신규,-,,
3096,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,21.64,202306,20,"20,000",0,13,2023,올림픽로34길 5-14,202307~202507,신규,-,,
3097,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,24.1,202306,20,"23,000",0,18,2023,올림픽로34길 5-14,202307~202507,신규,-,,
3098,서울특별시 송파구 방이동,39,39,0,잠실 제니알,월세,23.57,202306,20,"5,000",72,15,2020,올림픽로34길 6,202307~202407,신규,-,,
3099,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,24.1,202306,20,"1,000",110,13,2023,올림픽로34길 5-14,202307~202407,신규,-,,
3100,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,24.12,202306,20,"3,000",100,4,2023,올림픽로34길 5-14,202307~202406,신규,-,,
3101,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,25.6,202306,20,"21,950",0,10,2020,올림픽로34길 5-13,202307~202407,신규,-,,
3102,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,27.66,202306,19,"1,000",88,9,2018,송파대로 145,202307~202310,갱신,-,"1,000",84
3103,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,29.55,202306,19,"6,000",130,10,2023,올림픽로34길 5-14,-,-,-,,
3104,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,24.12,202306,19,"15,000",55,16,2023,올림픽로34길 5-14,202306~202412,신규,-,,
3105,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,29.55,202306,19,"5,000",130,10,2023,올림픽로34길 5-14,202307~202407,신규,-,,
3106,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,22.06,202306,19,"20,000",0,7,2023,올림픽로34길 5-14,202307~202507,신규,-,,
3107,서울특별시 송파구 가락동,180-5,180,5,(180-5),월세,20.91,202306,19,"3,000",30,4,2002,문정로 151,-,-,-,,
3108,서울특별시 송파구 거여동,178-6,178,6,인투파크거여 1단지,월세,29.98,202306,19,"3,000",83,11,2020,거마로9길 7-5,202308~202408,신규,-,,
3109,서울특별시 송파구 잠실동,175-12,175,12,올림픽타워,전세,34.87,202306,19,"23,000",0,4,2004,올림픽로 88,202307~202507,갱신,-,"19,950",0
3110,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,월세,29.33,202306,19,"2,000",92,14,2020,올림픽로34길 5-13,202308~202408,신규,-,,
3111,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,전세,20.45,202306,19,"21,500",0,6,2018,법원로4길 5,202307~202507,신규,-,,
3112,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,전세,26.15,202306,19,"23,600",0,13,2016,법원로 114,202306~202407,신규,-,,
3113,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.96,202306,19,"3,000",61,13,2013,충민로 5,-,-,-,,
3114,서울특별시 송파구 문정동,652-3,652,3,르피에드 문정,월세,46.99,202306,19,250,250,11,2022,송파대로 141,202306~202308,신규,-,,
3115,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202306,18,"19,000",0,9,2018,법원로4길 10,202308~202508,신규,-,,
3116,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,전세,29.88,202306,17,"27,500",0,8,2021,위례성대로2길 11,202307~202507,신규,-,,
3117,서울특별시 송파구 방이동,Mar-40,40,3,올림픽파크뷰,월세,26.92,202306,17,"1,000",68,10,2004,올림픽로 374,202306~202406,갱신,-,"1,000",65
3118,서울특별시 송파구 방이동,Mar-40,40,3,올림픽파크뷰,월세,26.92,202306,17,"3,000",55,15,2004,올림픽로 374,202307~202407,신규,-,,
3119,서울특별시 송파구 방이동,Apr-49,49,4,아주리센 센트럴파크,월세,28.88,202306,17,"15,000",50,9,2018,오금로11길 55-8,202307~202407,신규,-,,
3120,서울특별시 송파구 방이동,49,49,0,오르본 인투파크 오피스텔,전세,22.86,202306,17,"20,395",0,17,2018,오금로11길 55-22,-,-,-,,
3121,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,24.12,202306,17,"1,000",110,10,2023,올림픽로34길 5-14,202307~202407,신규,-,,
3122,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,24.12,202306,17,"23,000",0,14,2023,올림픽로34길 5-14,202307~202507,신규,-,,
3123,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202306,17,"1,000",77,5,2019,올림픽로34길 5-23,202307~202407,신규,-,,
3124,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,202306,17,"2,000",122,5,, ,202308~202408,갱신,사용,"2,000",116
3125,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,전세,19.74,202306,17,"17,500",0,9,2016,법원로4길 17,202307~202507,신규,-,,
3126,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,전세,20.45,202306,17,"20,000",0,11,2018,법원로4길 5,202307~202507,신규,-,,
